system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,split,srad,temp,wind,.geo
00000000000000001c6b,36,37,41,59,61,206,49,0,124,-564,-93,-8,52,-58,40,-42,3,9,4,-1,560,0,-21,-110,-1,-76,-103,-3,-949,-70,-3,29,-32,11,-28,5,0.0,333.33334,0.05583445,100485.336,0.007210334,0.6158371858485866,153.58333,287.82333,1.5393306,"{""type"":""Point"",""coordinates"":[114.42942001982075,37.78543240646651]}"
0000000000000000152b,30,27,23,66,47,200,26,0,3,284,-192,14,19,-159,100,-11,0,19,8,8,637,79,-33,-42,94,-102,-48,-3,430,-161,-10,25,-145,73,16,-1,1.2033565,320.58334,0.05583445,101328.0,0.006991667,0.374804162418218,160.58333,286.24667,2.590664,"{""type"":""Point"",""coordinates"":[117.75875877126451,39.588621526863164]}"
000000000000000012fa,41,41,40,58,59,201,50,1,33,-455,-71,-7,39,-40,47,-19,2,12,17,2,247,38,-11,-3,25,-5,-7,-1,-107,-64,-12,29,-36,31,-15,1,0.92740995,329.08334,0.05583445,100986.664,0.008022,0.5728292709152016,161.58333,286.83,2.6519973,"{""type"":""Point"",""coordinates"":[115.65643085669745,37.14888681288501]}"
00000000000000001551,36,35,37,54,59,203,46,0,282,-415,-88,11,11,-64,53,-34,2,10,13,0,2115,32,34,-81,61,-73,-95,-11,-624,-74,12,0,-42,27,-28,3,8.310566,324.25,0.05583445,97447.336,0.006846334,0.4976462185805284,162.58333,286.84668,1.5086639,"{""type"":""Point"",""coordinates"":[114.28416480300477,37.29495358609273]}"
00000000000000001e50,37,39,38,75,52,200,32,0,20,953,-149,21,49,-117,114,-72,-3,17,14,6,441,67,-24,-31,62,-108,7,-2,999,-123,1,54,-106,90,-41,-4,3.8823292,329.0,0.05583445,101270.0,0.007289667,0.476622030600954,163.58333,287.44666,2.8173306,"{""type"":""Point"",""coordinates"":[117.45881287980345,37.1734074095779]}"
00000000000000001d5f,27,24,23,51,50,195,30,0,633,731,-137,34,30,-88,38,28,-2,18,13,9,222,125,-14,10,49,-31,-26,-1,1024,-133,22,34,-90,26,37,-4,21.042572,277.5,0.05583445,91156.0,0.0048913336,0.6095022429010591,168.58333,279.09,1.2993305,"{""type"":""Point"",""coordinates"":[117.63533085410515,41.06598859238559]}"
000000000000000012ab,42,43,50,64,77,206,69,1,10,214,-32,-9,26,-18,15,-9,0,9,23,0,816,-2,-28,7,-4,-25,-10,-4,209,-37,-13,32,-20,15,-11,0,1.8543341,325.75,0.05583445,101310.0,0.007281667,0.9805908786190006,160.83333,286.69666,2.8159974,"{""type"":""Point"",""coordinates"":[117.37769291343918,38.179162111283674]}"
000000000000000012f1,41,38,39,57,57,203,45,1,6,96,-86,5,15,-67,47,-20,0,12,15,2,537,17,-21,-22,34,-40,0,-2,157,-70,-16,0,-77,25,-2,0,0.92740995,316.41666,0.05583445,101376.664,0.007074667,0.3093829334415279,167.83333,285.72,2.6479971,"{""type"":""Point"",""coordinates"":[118.41417082140318,39.38299454088455]}"
00000000000000000b9f,37,36,37,60,58,200,46,1,15,328,-96,-2,27,-46,25,-13,0,15,13,5,587,39,11,5,28,5,-16,-3,179,-78,-17,17,-58,19,-6,0,0.0,327.08334,0.05583445,101234.0,0.0074620005,0.4066758550318271,167.83333,287.28665,2.952664,"{""type"":""Point"",""coordinates"":[117.84041382975525,37.248868776705365]}"
00000000000000001293,32,32,34,60,56,206,39,1,112,854,-114,27,9,-86,59,-39,-3,14,12,5,1199,31,-8,-47,10,-94,-72,-6,1188,-112,32,-9,-89,42,-36,-5,6.337333,308.33334,0.05583445,98085.336,0.0061840005,0.301870981005782,152.16667,283.72333,2.5719974,"{""type"":""Point"",""coordinates"":[116.91793729932363,40.37069434242493]}"
00000000000000001bd5,26,19,14,33,18,184,10,0,129,142,-199,32,-7,-74,47,-13,0,16,-2,10,-361,-30,-114,-65,45,-65,-61,0,1172,-229,52,-33,-90,21,-17,-5,16.065092,311.5,0.05583445,99581.336,0.006374667,0.6469554674171614,153.16667,284.43,2.4939973,"{""type"":""Point"",""coordinates"":[116.98018635002974,40.408150791273876]}"
000000000000000015ba,31,28,25,36,39,190,24,0,227,-720,-83,23,-6,-15,5,2,4,8,8,-2,123,10,-69,-22,-26,-10,-20,-1,-1605,-69,-12,-15,-42,-9,32,8,15.3988495,321.0,0.05583445,96466.664,0.006867667,0.3245876773446884,155.16667,285.96667,2.2013307,"{""type"":""Point"",""coordinates"":[114.2499367433185,38.178083008828736]}"
00000000000000001da2,30,29,28,66,50,200,33,0,200,-359,-54,-23,36,-32,25,-60,3,20,6,6,812,47,-47,-86,-39,-23,-14,-4,-648,-33,-30,16,-11,6,-53,4,2.201032,324.91666,0.05583445,98436.664,0.0074733337,0.30968219301995636,158.16667,286.95334,3.1419973,"{""type"":""Point"",""coordinates"":[114.34156681086576,38.59768887705904]}"
00000000000000001a66,29,26,24,54,50,200,32,0,772,-548,-105,41,-19,-67,16,-6,3,14,11,3,989,120,-38,-44,13,-10,-83,-5,-806,-95,36,-29,-56,0,-7,5,42.560143,318.25,0.05583445,95606.664,0.0065330006,0.5297675867061818,160.16667,285.99332,1.6813306,"{""type"":""Point"",""coordinates"":[114.01655631238326,37.80375931179617]}"
00000000000000000090,35,35,36,62,59,207,45,0,6,537,-92,-50,86,-70,34,7,-1,15,14,4,1421,45,-23,-78,19,-72,-11,-7,945,-83,-48,63,-62,6,11,-4,1.8543341,323.08334,0.05583445,101294.0,0.0070370003,0.30765492042851916,164.16667,286.7633,1.9919972,"{""type"":""Point"",""coordinates"":[116.39134421951798,38.846163365060214]}"
0000000000000000075a,39,40,42,57,59,206,50,1,10,167,-71,-25,37,-39,22,-3,0,12,15,1,1785,5,-41,-25,21,-37,0,-9,574,-65,-28,33,-35,4,1,-2,2.2028818,323.08334,0.05583445,101294.0,0.0070370003,0.8498633774762303,164.16667,286.7633,1.9919972,"{""type"":""Point"",""coordinates"":[116.3301653530647,38.80439050639153]}"
00000000000000000c5b,37,37,40,59,63,202,54,1,19,201,-79,0,18,-37,35,-30,0,14,16,3,123,64,-14,-74,-8,-45,-2,0,310,-62,-12,15,-34,22,-18,0,1.1652881,327.0,0.05583445,101196.0,0.0074626673,0.7235922070343136,167.16667,287.23334,2.9479973,"{""type"":""Point"",""coordinates"":[117.7832838270585,37.26692367687077]}"
00000000000000000d00,39,39,43,60,69,202,61,1,17,320,-78,6,26,-15,28,-34,-1,11,14,0,410,26,8,-6,-14,6,-4,-2,232,-59,-4,24,-16,19,-24,0,2.189105,327.0,0.05583445,101196.0,0.0074626673,0.4818655052377705,167.16667,287.23334,2.9479973,"{""type"":""Point"",""coordinates"":[117.7083620111585,37.20089776757239]}"
00000000000000000d17,35,34,38,60,63,201,52,1,17,297,-74,14,-1,-32,17,-31,0,13,15,2,912,53,1,-30,7,-31,-5,-4,703,-51,5,-13,-25,-7,-18,-3,1.1652409,327.0,0.05583445,101196.0,0.0074626673,0.5985575032161575,167.16667,287.23334,2.9479973,"{""type"":""Point"",""coordinates"":[117.7194116635689,37.26395837467022]}"
00000000000000000f66,36,34,37,61,62,202,52,1,15,333,-83,17,10,-30,25,-28,0,16,16,4,652,32,-4,-8,10,-14,7,-3,-20,-82,-7,43,-44,43,-12,0,1.4893396,327.0,0.05583445,101196.0,0.0074626673,0.8638691196400221,167.16667,287.23334,2.9479973,"{""type"":""Point"",""coordinates"":[117.7102482109041,37.284171479745496]}"
00000000000000000cc3,35,34,35,54,53,201,44,1,57,30,-108,-28,50,-45,37,-32,0,16,14,6,1866,9,6,40,16,-35,-49,-10,-464,-89,-45,44,-37,25,-18,3,0.92740995,338.83334,0.05583445,100726.0,0.008610001,0.8821303830183302,152.41667,287.52667,2.8579972,"{""type"":""Point"",""coordinates"":[115.3422024645622,35.12606021099981]}"
00000000000000000e26,36,33,35,52,51,202,41,1,56,33,-100,-36,49,-40,37,-25,0,15,15,6,-26,13,-16,-12,-3,-60,-8,0,-164,-92,-46,51,-28,23,-22,1,0.92740995,338.83334,0.05583445,100726.0,0.008610001,0.25408393620616676,152.41667,287.52667,2.8579972,"{""type"":""Point"",""coordinates"":[115.36295066176388,35.11824340685313]}"
00000000000000001d7e,37,33,33,60,42,199,29,0,98,-44,-108,-18,57,-30,44,-76,1,17,1,3,-328,25,23,-74,-23,-48,16,0,-173,-82,-19,37,-3,20,-60,1,2.1858964,333.58334,0.05583445,100058.0,0.007600667,0.5954840383311404,162.41667,288.18332,1.9099972,"{""type"":""Point"",""coordinates"":[114.34533921035698,36.804470306617894]}"
00000000000000000d76,38,37,41,62,69,204,59,1,10,422,-56,-7,26,-22,11,-15,-1,12,17,2,914,29,-6,1,16,14,-5,-4,516,-46,-18,19,-30,10,-11,-2,1.4924024,325.25,0.05583445,101272.0,0.0075213336,0.5550507258975724,169.41667,287.00665,3.1533306,"{""type"":""Point"",""coordinates"":[117.92692484929313,37.53533926478294]}"
00000000000000000df1,37,38,42,62,67,201,56,1,10,91,-51,-4,23,-33,15,-7,0,12,16,1,1189,41,-10,-14,1,9,0,-6,181,-45,-16,21,-37,11,-2,0,1.4920514,325.25,0.05583445,101272.0,0.0075213336,0.4744697497965501,169.41667,287.00665,3.1533306,"{""type"":""Point"",""coordinates"":[117.99914890905582,37.506774263434565]}"
00000000000000000e37,39,41,47,64,76,204,67,1,11,496,-42,-18,24,-20,0,-6,-1,11,18,1,1096,19,-1,5,7,32,-16,-5,549,-39,-16,29,-10,9,-13,-2,0.0,325.25,0.05583445,101272.0,0.0075213336,0.28954104449151663,169.41667,287.00665,3.1533306,"{""type"":""Point"",""coordinates"":[117.90239979349923,37.59328082387142]}"
00000000000000000e6f,40,42,47,65,76,205,67,1,11,343,-34,-10,22,-14,8,-5,-1,10,17,0,804,25,-31,-31,-24,5,-13,-4,369,-29,-17,18,-16,5,-7,-1,1.4928497,325.25,0.05583445,101272.0,0.0075213336,0.666717176763999,169.41667,287.00665,3.1533306,"{""type"":""Point"",""coordinates"":[117.98001490643549,37.571721070278016]}"
00000000000000000ef9,38,39,43,62,71,204,61,1,10,303,-53,-6,20,-28,8,-6,0,12,15,1,914,40,-27,-37,-1,-7,-14,-4,268,-47,-16,14,-29,4,-4,0,2.1923757,325.25,0.05583445,101272.0,0.0075213336,0.5945842264979885,169.41667,287.00665,3.1533306,"{""type"":""Point"",""coordinates"":[117.92692484929313,37.59543902878129]}"
00000000000000001b5a,30,29,29,63,50,201,34,0,8,1487,-109,-43,104,-71,53,-67,-6,23,5,11,-148,67,4,-107,-9,-48,23,0,1365,-85,-58,83,-74,42,-54,-5,1.8543341,325.25,0.05583445,101272.0,0.0075213336,0.8509048029349703,169.41667,287.00665,3.1533306,"{""type"":""Point"",""coordinates"":[117.90078113981679,37.53722546452855]}"
00000000000000001919,32,30,25,82,42,199,22,0,54,1315,-193,-40,147,-15,9,-93,-5,33,0,17,-382,102,16,-107,-91,-66,6,1,1569,-143,-46,119,2,-25,-75,-6,3.5372398,338.16666,0.05583445,100725.336,0.008357667,0.690472372052294,152.66667,287.55,2.9579973,"{""type"":""Point"",""coordinates"":[114.88352149380052,35.50820071217907]}"
00000000000000000f18,34,29,27,53,40,200,24,1,55,-383,-167,-21,33,-67,-14,6,3,22,5,11,1516,68,-8,-17,7,-59,-35,-8,-352,-141,-47,42,-64,-30,11,2,1.4653151,338.66666,0.05583445,100740.0,0.008575667,0.7381337702934181,152.66667,287.51,2.8386638,"{""type"":""Point"",""coordinates"":[115.45538782660178,35.18534841860643]}"
00000000000000000e6a,38,37,37,63,60,202,48,1,51,735,-119,-11,59,-12,9,-10,-2,18,11,6,263,21,-12,-22,1,-44,-46,-1,520,-110,-17,51,-17,14,-13,-1,2.2757373,336.83334,0.05583445,100812.0,0.008394667,0.7574596177976991,153.66667,287.24332,2.6459973,"{""type"":""Point"",""coordinates"":[115.80788868307884,35.4437934565631]}"
00000000000000000f23,37,35,35,61,59,202,48,1,49,672,-122,-7,49,-4,9,-7,-2,16,12,6,1079,7,5,15,20,0,-50,-6,719,-118,-21,46,-14,24,0,-2,0.92740995,336.83334,0.05583445,100812.0,0.008394667,0.616180535589434,153.66667,287.24332,2.6459973,"{""type"":""Point"",""coordinates"":[115.81381482837881,35.46723940990212]}"
00000000000000000f77,38,35,36,60,58,202,47,1,49,683,-122,-10,44,-7,11,-14,-2,16,12,6,1176,-4,8,13,13,-3,-54,-6,433,-101,-10,32,-27,-3,-33,-1,3.0037673,336.83334,0.05583445,100812.0,0.008394667,0.3514564541422367,153.66667,287.24332,2.6459973,"{""type"":""Point"",""coordinates"":[115.83322083616343,35.47209091184827]}"
00000000000000001aac,37,37,37,73,60,201,41,0,45,3205,-146,-75,129,-19,35,-81,-15,24,6,11,-771,38,25,-88,-37,-67,-20,3,2451,-122,-66,107,-17,29,-68,-11,1.1382233,336.83334,0.05583445,100812.0,0.008394667,0.7742542412572615,153.66667,287.24332,2.6459973,"{""type"":""Point"",""coordinates"":[115.87580079212277,35.43732330093455]}"
0000000000000000084f,36,34,34,60,50,202,36,1,57,700,-154,-33,46,-61,42,-1,-2,18,6,6,189,43,-27,-60,-22,-69,-38,-1,-460,-104,-27,-4,-72,-23,-11,3,1.4738744,337.25,0.05583445,100710.0,0.008288001,0.4935269058868842,154.66667,287.58667,2.8126638,"{""type"":""Point"",""coordinates"":[114.82638703200271,35.960951078539644]}"
000000000000000008e9,35,32,30,55,45,202,33,1,57,557,-150,-42,36,-74,14,-11,-1,17,4,6,1015,33,-11,-55,-6,-41,-37,-5,88,-122,-40,21,-58,-3,8,0,1.1450281,337.25,0.05583445,100710.0,0.008288001,0.7276968449508892,154.66667,287.58667,2.8126638,"{""type"":""Point"",""coordinates"":[114.80321308382796,35.91298452850773]}"
00000000000000001ef3,39,37,38,59,54,202,44,0,176,-774,-52,3,5,-25,22,-38,4,8,5,-2,363,12,-39,-81,-14,-51,-51,-2,-980,-41,2,-2,-9,8,-36,5,6.92536,328.75,0.05583445,98839.336,0.007171334,0.7951278381760991,154.66667,287.27667,1.9479972,"{""type"":""Point"",""coordinates"":[114.25020874848278,38.036332645440744]}"
000000000000000000c2,30,29,26,68,42,199,26,0,59,649,-152,-60,119,-56,60,-96,-1,29,0,14,34,55,24,-115,-43,-67,30,-1,475,-121,-54,79,-29,18,-65,-1,1.8543341,335.75,0.05583445,100658.0,0.008172668,0.9110245355427365,157.66667,287.68332,2.554664,"{""type"":""Point"",""coordinates"":[114.80267353260052,36.33420459131939]}"
00000000000000001d26,35,33,33,67,48,203,35,0,54,576,-154,-19,43,-103,59,-35,-1,24,3,9,-21,61,-16,-63,10,-78,-11,0,410,-122,-12,23,-71,25,-30,-1,0.92740995,336.08334,0.05583445,100716.0,0.007972,0.8152119546138852,158.66667,288.0533,2.3739972,"{""type"":""Point"",""coordinates"":[114.61537345195154,36.532010314050254]}"
00000000000000001f25,35,31,28,64,47,201,32,0,54,744,-109,-66,107,-30,45,-101,-2,26,0,11,-202,18,19,-117,-54,-68,25,0,333,-84,-55,75,-10,10,-72,0,0.92740995,336.08334,0.05583445,100716.0,0.007972,0.3508772908532076,158.66667,288.0533,2.3739972,"{""type"":""Point"",""coordinates"":[114.63827985406313,36.54629727382549]}"
00000000000000000bae,37,36,37,57,56,202,47,1,16,-97,-106,14,36,2,26,-57,1,15,9,3,203,66,-14,-19,-8,4,4,-1,-43,-77,3,28,-5,22,-39,0,1.4859471,328.41666,0.05583445,101284.0,0.0073533338,0.7131705111723956,167.66667,287.56,2.7819972,"{""type"":""Point"",""coordinates"":[118.19426133475038,37.0020129423866]}"
00000000000000001b16,29,28,25,66,54,202,32,0,93,1138,-146,33,-53,-73,13,17,-4,18,11,9,467,-12,-25,-82,-21,2,-57,-2,1421,-163,27,-78,-75,4,23,-6,12.717684,321.16666,0.05583445,101370.0,0.007523667,0.5890126716416378,178.66667,286.88333,4.913331,"{""type"":""Point"",""coordinates"":[122.11325377309763,37.4245796537164]}"
00000000000000000ce3,37,35,33,62,51,199,39,1,37,214,-124,-30,62,-65,41,-36,0,20,10,9,415,69,-11,-4,-6,-64,-21,-2,567,-122,-29,58,-61,16,-19,-2,1.4815422,331.75,0.05583445,100972.0,0.008459333,0.8564647350269451,160.91667,286.99332,2.770664,"{""type"":""Point"",""coordinates"":[115.87930118644974,36.62875942960685]}"
000000000000000019fa,34,29,25,70,43,198,21,0,32,680,-206,1,96,-124,122,-115,-1,32,0,19,-824,125,-11,-104,8,-61,26,3,1319,-167,-14,74,-92,62,-77,-5,3.472989,330.66666,0.05583445,100950.0,0.008321334,0.3663449460311671,160.91667,286.88998,2.7793307,"{""type"":""Point"",""coordinates"":[115.81678013057936,36.851362213295936]}"
00000000000000001a14,34,30,28,68,50,199,33,0,32,420,-209,-36,89,-181,128,-51,0,29,3,17,505,112,47,-7,123,-56,-54,-3,994,-169,-29,70,-128,72,-40,-3,1.1591185,330.66666,0.05583445,100950.0,0.008321334,0.5912744189814786,160.91667,286.88998,2.7793307,"{""type"":""Point"",""coordinates"":[115.82001297884312,36.86429806545198]}"
0000000000000000117f,40,34,33,44,41,201,33,1,16,-104,-63,-6,5,-4,0,5,0,7,6,-2,-710,61,-3,-12,17,2,30,3,-187,-49,-5,-4,-2,-6,12,1,1.4205145,364.58334,0.18083446,101226.0,0.010330667,0.4530808498220369,147.33333,290.97665,3.312664,"{""type"":""Point"",""coordinates"":[117.0532219661841,30.4885951154161]}"
000000000000000000f6,29,23,18,50,29,188,14,0,235,0,-9,13,-11,-43,-9,-27,1,26,0,11,362,27,-15,-20,-1,-13,30,-3,-46,24,11,-20,-25,-4,-37,1,22.330122,369.16666,0.24333446,99634.0,0.011991667,0.7139139602527415,142.83333,291.61334,3.4266639,"{""type"":""Point"",""coordinates"":[117.78058607092116,29.80623671761149]}"
000000000000000000fc,27,22,17,61,35,194,14,0,198,35,57,19,-6,-106,-28,24,1,29,0,10,194,23,-2,9,12,12,2,-2,-309,78,7,-10,-94,-38,15,3,22.458334,365.25,0.24333446,98641.336,0.011584334,0.8375658223401188,143.91667,291.01,3.3259974,"{""type"":""Point"",""coordinates"":[117.67521305392718,29.824291617776893]}"
000000000000000004dc,32,27,21,67,49,202,27,0,40,-319,-83,-59,107,46,109,-125,3,27,3,13,870,17,66,-79,-73,-56,10,-5,-717,-79,-64,102,38,78,-95,5,1.1182961,343.66666,0.09750112,100910.0,0.008682,0.5971524993074409,159.25,288.86667,2.7933307,"{""type"":""Point"",""coordinates"":[115.83537458197225,33.97585738976871]}"
00000000000000000a57,37,35,35,68,58,201,41,1,41,-264,-147,10,41,-37,42,-15,2,18,13,6,454,52,-17,-12,10,-40,-38,-2,-516,-123,5,46,-27,34,-13,3,0.0,343.66666,0.09750112,100910.0,0.008682,0.67372098817522,159.25,288.86667,2.7933307,"{""type"":""Point"",""coordinates"":[115.87714744064093,33.92653973211761]}"
0000000000000000124a,34,30,28,64,47,201,27,1,38,-235,-186,28,22,-45,20,-20,2,21,6,9,727,89,-15,17,32,-10,-33,-4,-701,-142,0,29,-43,17,-26,4,0.0,343.66666,0.09750112,100910.0,0.008682,0.7017813971159295,159.25,288.86667,2.7933307,"{""type"":""Point"",""coordinates"":[115.831602182481,33.92842593186322]}"
0000000000000000058a,38,36,35,53,51,199,39,1,19,-58,-89,11,-3,20,1,-30,1,17,7,3,-10,61,-9,-11,-10,-46,3,0,140,-90,1,-17,18,-11,-25,0,1.4320494,351.08334,0.124167785,100389.336,0.009425,0.3384259926608544,155.25,289.31665,2.120664,"{""type"":""Point"",""coordinates"":[118.29235709882514,31.81693456463131]}"
0000000000000000117d,34,31,28,55,47,199,33,1,62,137,-129,39,1,-13,-14,-50,0,17,8,4,456,88,-26,-6,-20,-10,6,-2,139,-102,7,-3,-20,-25,-43,0,3.5270174,353.41666,0.124167785,100301.336,0.009616667,0.8097935523415596,146.75,289.31332,2.190664,"{""type"":""Point"",""coordinates"":[116.67646805907741,31.461200859890553]}"
000000000000000011b9,43,40,39,58,58,240,44,1,13,-183,-94,-15,7,-57,11,-40,1,13,8,0,-462,68,-16,0,-42,9,-36,1,-269,-67,-19,-10,-37,-1,-25,1,3.5226703,358.5,0.124167785,101110.0,0.010379334,0.38071923430782073,151.16667,290.21667,3.5873306,"{""type"":""Point"",""coordinates"":[117.28444865131054,31.153438164282772]}"
000000000000000011c8,42,36,31,58,51,196,36,1,32,-336,-119,-1,-15,-49,-17,-29,2,16,7,2,-388,85,-28,-3,-24,3,-34,1,-13,-87,-9,-43,-37,-28,-21,0,3.5231102,358.5,0.124167785,101110.0,0.010379334,0.44994563770576546,151.16667,290.21667,3.5873306,"{""type"":""Point"",""coordinates"":[117.24995304556109,31.18470092176848]}"
000000000000000002cd,29,25,20,54,30,196,15,0,7,287,-103,-97,62,-37,95,-63,0,27,0,12,-526,91,56,-45,18,-66,-7,1,-51,-85,-71,27,-30,66,-40,1,1.4332943,352.58334,0.124167785,101292.0,0.009881667,0.6625412862627549,155.66667,289.38666,3.0999973,"{""type"":""Point"",""coordinates"":[119.77053572073928,31.954644982464878]}"
000000000000000002d3,29,25,18,59,31,196,14,0,8,-990,-82,-97,68,-12,115,-68,6,29,0,13,1093,113,35,-47,-2,-107,-8,-6,-1299,-75,-73,40,-26,94,-43,8,0.92740995,352.58334,0.124167785,101292.0,0.009881667,0.9965568142568318,155.66667,289.38666,3.0999973,"{""type"":""Point"",""coordinates"":[119.74439647036397,31.967580834620914]}"
00000000000000001504,33,29,26,68,47,200,30,1,3,128,-87,-40,24,-44,26,-35,0,22,4,10,-126,82,42,-5,3,-10,17,0,82,-59,-25,16,-56,28,-40,0,0.92740995,344.66666,0.124167785,101344.0,0.009553,0.5717988283258393,162.66667,288.61667,2.5153306,"{""type"":""Point"",""coordinates"":[120.4825382223472,32.81325826760904]}"
000000000000000001c1,30,30,26,72,43,196,26,0,21,795,-142,-47,6,-5,62,-47,-2,24,2,8,-445,46,20,-38,-15,-39,48,1,1242,-118,-53,-6,14,40,-49,-5,4.3231654,356.41666,0.17166778,100786.0,0.010202667,0.9998136646816459,148.75,289.59665,2.6606638,"{""type"":""Point"",""coordinates"":[118.66937855199504,31.070704003337138]}"
0000000000000000012b,44,39,37,61,64,208,40,0,20,-14,-75,6,-4,-81,31,29,1,20,4,6,-345,95,-16,-48,-6,-29,21,1,-231,-53,2,-20,-75,4,36,2,4.749424,365.58334,0.17166778,101174.0,0.010602667,0.4586707242691723,144.08333,291.01,2.6713307,"{""type"":""Point"",""coordinates"":[116.63658140015436,30.3336368947078]}"
000000000000000010ed,41,32,30,44,36,196,27,1,21,-420,-97,3,13,-46,19,53,2,14,7,2,-213,92,-15,-53,1,-9,0,0,-568,-85,6,-9,-42,0,53,3,2.1428444,365.58334,0.17166778,101174.0,0.010602667,0.5092998933497023,144.08333,291.01,2.6713307,"{""type"":""Point"",""coordinates"":[116.69182966220652,30.347651849318776]}"
000000000000000000ef,31,23,18,40,23,186,12,0,284,-1044,-82,-7,-1,5,-45,-4,6,23,-3,9,422,-11,13,-69,16,-20,-28,-3,-1246,-35,-40,13,-1,-16,-13,7,23.771713,363.91666,0.23416778,98202.664,0.011654001,0.5696464229686388,140.5,290.61334,3.274664,"{""type"":""Point"",""coordinates"":[118.01909000896683,29.858247672298884]}"
0000000000000000106e,28,25,23,45,38,197,27,1,145,334,-78,28,-18,4,-3,-6,0,14,8,2,-230,33,-33,7,8,-10,-31,0,611,-81,14,-24,12,0,-19,-2,17.732264,352.0,0.23416778,97483.336,0.01057,0.49844414820218075,145.41667,288.98334,3.796664,"{""type"":""Point"",""coordinates"":[118.54217823534445,30.63924584450677]}"
00000000000000000230,30,28,22,64,30,195,14,0,6,-165,-90,-86,21,27,46,2,2,28,-4,11,-953,93,51,-3,-46,-62,18,3,-273,-87,-74,12,37,47,-28,2,5.1054573,358.41666,0.16250111,101274.0,0.010495667,0.5205866827729322,151.75,290.10333,2.938664,"{""type"":""Point"",""coordinates"":[118.45162727025215,31.152363520928898]}"
00000000000000001e0b,34,33,28,63,53,201,28,0,88,10,-142,-12,9,36,83,-106,1,21,2,6,-1307,56,49,-8,-15,-60,73,6,-197,-98,-14,6,56,21,-60,2,2.1558094,354.08334,0.08833445,100331.336,0.009191667,0.8007768036035424,147.0,289.58667,1.8866639,"{""type"":""Point"",""coordinates"":[112.3521567122751,32.55831362397932]}"
00000000000000001ef2,38,32,29,38,18,194,12,0,84,516,-75,-18,33,24,31,-28,-2,10,-1,-1,-1572,86,30,0,17,-31,21,6,459,-56,-14,13,41,2,-30,-1,3.2990105,354.08334,0.08833445,100331.336,0.009191667,0.8755551711246026,147.0,289.58667,1.8866639,"{""type"":""Point"",""coordinates"":[112.36132016493993,32.595506985866116]}"
000000000000000003b6,34,33,35,66,52,206,33,0,25,401,-68,-60,59,69,101,-114,0,25,2,9,175,-3,6,-85,-120,-101,4,-1,-15,-47,-50,25,63,51,-94,1,3.5519888,346.33334,0.08833445,101028.0,0.009222668,0.51393922585373,157.0,288.85,3.1679974,"{""type"":""Point"",""coordinates"":[116.30375855662619,33.13260570775368]}"
000000000000000010fe,37,34,35,66,57,204,36,1,29,818,-88,-97,48,-17,50,-62,-3,22,6,9,695,14,34,-73,-45,-84,-28,-4,119,-67,-77,21,1,31,-57,0,4.6273675,346.33334,0.08833445,101028.0,0.009222668,0.7792106822580317,157.0,288.85,3.1679974,"{""type"":""Point"",""coordinates"":[116.31211045289932,33.16737331866739]}"
000000000000000004ed,35,34,32,58,46,201,31,0,30,604,-150,4,77,-11,82,-93,-1,18,5,5,-19,65,-5,-63,-37,-25,-5,0,440,-131,-3,58,-17,60,-95,-1,1.8543341,340.33334,0.08833445,101044.0,0.008272334,0.5218296935563881,161.0,288.54,1.9813305,"{""type"":""Point"",""coordinates"":[117.47039762434031,34.30059588308696]}"
000000000000000014e3,30,25,20,53,29,195,14,1,-1,1196,-180,-3,33,-127,91,-67,-4,21,1,8,247,156,-24,-30,62,-48,-26,-2,605,-137,5,7,-84,45,-42,-2,1.4512519,341.33334,0.08833445,101410.0,0.009191334,0.7820230524081159,164.0,288.25665,2.9459972,"{""type"":""Point"",""coordinates"":[119.92630103873825,33.835449215797816]}"
000000000000000019db,34,32,33,60,50,198,36,0,256,2037,-99,-1,68,-83,69,-101,-9,21,4,9,176,63,-28,-84,-1,-46,34,-1,1712,-57,-22,61,-59,55,-78,-7,2.4697313,320.33334,0.08833445,96876.0,0.0074240007,0.4574364133487242,168.0,286.01666,2.774664,"{""type"":""Point"",""coordinates"":[117.93096479484757,35.921608429945096]}"
00000000000000001edb,29,25,24,47,41,194,26,0,238,-283,-85,1,7,-22,42,-78,2,20,6,6,820,98,13,-14,-22,-19,-30,-4,-698,-50,-15,14,-43,33,-81,4,7.813683,342.08334,0.08833445,97897.336,0.0086,0.9197666972220625,156.25,288.45,2.0793307,"{""type"":""Point"",""coordinates"":[111.15748773533903,33.220463375809715]}"
0000000000000000033b,36,34,35,56,62,200,45,0,81,413,-59,-31,30,-19,7,-17,-1,15,19,5,145,56,18,-6,15,-16,-4,0,-192,-41,-55,18,-32,4,12,1,2.878796,347.58334,0.08833445,100669.336,0.009203334,0.8909395261529466,159.5,289.1733,3.1906638,"{""type"":""Point"",""coordinates"":[117.31328565782317,32.712197201333744]}"
