system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,split,srad,temp,wind,.geo
000000000000000003f7,34,34,38,64,65,200,51,1,98,276,-95,-3,30,-47,39,-15,0,16,16,6,387,105,-15,-18,7,-58,12,-2,333,-83,-11,30,-41,15,0,0,3.8747487,323.25,0.08916778,100044.664,0.008471333,0.5433210642358371,172.0,286.01666,2.9699972,"{""type"":""Point"",""coordinates"":[119.17171858117099,35.432476258089444]}"
0000000000000000137f,40,41,42,63,62,202,49,0,7,-274,-86,2,39,-53,55,-17,2,13,12,3,229,46,-6,-71,8,-17,12,-1,-234,-81,-3,33,-50,48,-8,2,0.0,322.25,0.07083445,101292.0,0.007839001,0.9274239497645058,172.0,286.72998,3.3299973,"{""type"":""Point"",""coordinates"":[118.104789472113,37.58115652810711]}"
00000000000000000bdc,29,27,26,46,45,197,32,0,492,-506,-90,30,8,-39,24,14,3,13,12,3,-1045,62,-51,-32,89,-15,30,5,-1214,-85,13,4,-18,23,37,7,10.992985,289.41666,0.07916778,95452.664,0.005971667,0.7612607804546165,172.0,281.62332,0.9339972,"{""type"":""Point"",""coordinates"":[118.62167954802631,40.807811100492124]}"
00000000000000001149,26,18,15,21,17,181,10,0,571,-579,-171,27,14,-26,18,6,4,12,3,4,106,-53,-113,-57,16,-65,-42,-1,-1207,-210,-1,7,-27,7,22,7,18.885399,289.41666,0.07916778,95452.664,0.005971667,0.4278231080929432,172.0,281.62332,0.9339972,"{""type"":""Point"",""coordinates"":[118.6696505571593,40.83260816145034]}"
0000000000000000026c,38,39,44,58,65,202,54,1,6,-167,-37,0,15,-15,24,14,1,10,22,1,-81,9,7,-16,9,-12,31,0,-244,-38,-2,15,-20,29,15,1,1.1694845,322.66666,0.068334445,101320.0,0.007848334,0.8487677772621377,172.0,286.71332,3.5613308,"{""type"":""Point"",""coordinates"":[118.75265226416816,37.53641836723788]}"
000000000000000011ac,41,40,41,54,55,202,43,0,3,-469,-42,5,6,-18,26,-1,3,7,16,0,-105,35,-15,-25,20,-20,32,0,-417,-46,1,8,-22,32,0,2,0.0,322.66666,0.068334445,101320.0,0.007848334,0.7751714213985027,172.0,286.71332,3.5613308,"{""type"":""Point"",""coordinates"":[118.73109251057474,37.59328082387142]}"
00000000000000001023,27,22,20,32,38,189,24,0,820,-46,-175,63,4,-10,-30,38,1,18,8,9,-518,144,-68,-58,82,-1,-29,2,-654,-177,50,-12,14,-57,72,4,20.297342,282.0,0.06750111,92832.0,0.005528667,0.41978361645829776,173.0,280.35333,0.8526639,"{""type"":""Point"",""coordinates"":[118.36539271497955,41.036076942519074]}"
00000000000000001302,27,26,27,52,55,194,35,0,1257,848,-117,40,12,-47,10,60,-3,22,11,13,244,97,-98,-28,66,-47,-40,-1,625,-138,18,13,-39,7,63,-2,23.726917,271.75,0.06250112,89666.664,0.004965667,0.5210460966855714,173.0,278.59332,2.1479974,"{""type"":""Point"",""coordinates"":[116.45171152957955,41.31149777818621]}"
00000000000000000175,33,31,34,62,61,203,45,1,19,-211,-80,5,6,-66,27,-7,2,16,13,4,-38,76,-15,7,44,-19,1,0,-257,-75,-1,4,-59,8,11,2,3.545156,325.66666,0.080001116,100905.336,0.008702334,0.9414837818216331,173.0,286.56,3.7253308,"{""type"":""Point"",""coordinates"":[119.68375715513818,35.70089184600163]}"
0000000000000000031e,42,42,45,59,63,202,54,1,6,-134,-29,1,5,-20,9,7,1,8,17,0,-142,12,-28,-62,-6,-11,9,0,-146,-30,-2,1,-16,8,11,1,0.92740995,321.83334,0.07000112,101362.0,0.007970001,0.9164598271534065,173.0,286.66666,3.556664,"{""type"":""Point"",""coordinates"":[118.44435447643394,37.91937042480886]}"
000000000000000010e8,43,44,47,56,62,201,49,0,4,186,-12,2,1,-10,-3,12,0,6,15,-3,282,10,5,-52,15,-37,10,-1,224,-13,-2,0,-12,-4,17,0,1.1762897,321.66666,0.06916778,101339.336,0.007965,0.4101150361300865,173.0,286.63666,3.536664,"{""type"":""Point"",""coordinates"":[118.39261106780977,37.96572278025943]}"
00000000000000000bb0,28,26,26,43,55,186,39,0,1611,109,-154,16,-9,-52,7,-25,0,16,17,8,586,-65,-161,-75,-26,-97,-54,-3,-272,-158,-12,-2,-55,21,-1,2,20.269169,256.58334,0.052501116,84922.664,0.0043783337,0.572881944352893,174.0,275.51666,3.4859972,"{""type"":""Point"",""coordinates"":[115.57935529498867,41.505263555362646]}"
00000000000000000ab9,25,20,16,27,20,177,10,0,1461,359,-251,49,-3,-45,41,19,-1,19,0,13,556,-96,-177,-16,50,-61,-14,-4,471,-277,0,20,-45,28,46,-1,25.157215,249.08333,0.06083445,81704.0,0.0039396673,0.6915783906310495,174.0,273.75333,2.360664,"{""type"":""Point"",""coordinates"":[116.28327344638666,41.110994299318016]}"
00000000000000000f37,28,25,25,39,47,190,35,0,1281,665,-109,35,7,-51,44,-7,-3,14,16,6,347,89,-66,2,83,-84,8,-1,368,-125,14,21,-55,49,1,-1,16.694841,257.83334,0.059167784,84939.336,0.0043870006,0.288904605823768,174.0,275.76666,2.5493307,"{""type"":""Point"",""coordinates"":[116.28192679786852,41.46592090676809]}"
00000000000000001054,27,27,28,53,64,191,45,0,1918,1062,-50,52,11,-56,26,-5,-5,16,13,5,827,33,-105,57,-30,-122,-33,-4,925,-80,26,18,-57,9,2,-4,23.023083,257.83334,0.059167784,84939.336,0.0043870006,0.6383643764778526,174.0,275.76666,2.5493307,"{""type"":""Point"",""coordinates"":[116.21778708831579,41.476431007951064]}"
00000000000000000ca9,34,36,39,68,64,200,46,0,126,-152,-132,-16,68,-94,79,-36,2,22,12,10,385,79,4,-50,31,-54,14,-2,-41,-91,-25,42,-73,40,-10,1,8.684538,315.25,0.08500112,100446.664,0.0077106673,0.9708550648591819,175.0,285.37332,3.1473305,"{""type"":""Point"",""coordinates"":[120.97840809589461,36.923586273058596]}"
00000000000000000d99,35,35,37,61,58,202,46,0,148,663,-166,-60,99,-168,130,-18,-2,19,8,8,-260,91,-3,-77,64,-50,6,0,614,-123,-59,67,-125,81,0,-2,3.7047918,327.5,0.09833445,99939.336,0.0088140005,0.6077103284808852,175.0,287.47,3.9433308,"{""type"":""Point"",""coordinates"":[117.46312483052212,35.61168752942744]}"
00000000000000001029,36,35,33,68,60,202,36,0,127,655,-185,-37,80,-174,148,-31,-2,20,10,9,-20,124,14,-76,74,-65,19,0,252,-133,-32,54,-114,93,-8,0,1.8543341,327.5,0.09833445,99939.336,0.0088140005,0.9974574617366233,175.0,287.47,3.9433308,"{""type"":""Point"",""coordinates"":[117.44641211977383,35.67097573703407]}"
00000000000000001308,32,29,28,64,42,201,27,0,122,678,-129,-20,36,-59,13,-2,-2,20,6,8,-452,139,-7,-37,10,5,6,1,563,-107,-27,30,-51,0,15,-2,3.5946238,327.5,0.09833445,99939.336,0.0088140005,0.3893367657802195,175.0,287.47,3.9433308,"{""type"":""Point"",""coordinates"":[117.46285282535786,35.66531713779724]}"
0000000000000000036e,39,38,40,62,64,202,50,1,102,-50,-111,10,10,-39,16,-25,1,15,11,4,-168,50,7,-54,2,4,74,0,-413,-82,-7,1,-27,9,6,3,0.0,330.41666,0.10666778,100229.336,0.009379334,0.6094376740251023,175.0,288.25333,5.9726644,"{""type"":""Point"",""coordinates"":[116.93625974555222,36.06821029527923]}"
0000000000000000148b,28,29,34,48,72,194,60,0,1507,39,-64,43,-17,-11,21,-11,0,12,22,3,208,-46,-158,-26,11,-122,-4,0,50,-87,17,-13,-23,20,-20,0,3.7117083,262.25,0.045834452,84866.0,0.0045563336,0.7533058974664595,175.0,276.8,3.1633306,"{""type"":""Point"",""coordinates"":[114.94469590115273,41.17405490641585]}"
00000000000000001424,27,23,19,66,42,197,25,0,17,-82,-151,33,-12,-114,-16,20,2,29,5,16,-412,48,-60,-30,81,-65,-63,1,-49,-124,7,-5,-111,-23,26,1,2.1930223,318.33334,0.06750111,101049.336,0.007933667,0.943828340003862,176.0,286.04333,4.098664,"{""type"":""Point"",""coordinates"":[120.97140284813965,37.672514590490096]}"
000000000000000001e1,38,34,33,40,33,192,25,1,166,310,-130,28,0,-45,7,3,0,12,9,3,-564,36,-30,-40,26,14,50,2,-131,-111,6,1,-38,-5,35,1,2.7802885,325.83334,0.11916778,99300.664,0.008797,0.27902810150713697,176.0,287.85666,5.3606644,"{""type"":""Point"",""coordinates"":[117.40005976432325,36.10163125767481]}"
000000000000000002f4,33,29,28,54,44,199,31,1,182,128,-161,35,0,-70,27,-6,0,14,10,5,-248,76,-28,-37,34,7,43,0,-296,-126,4,0,-51,-3,38,2,3.8775616,325.83334,0.11916778,99300.664,0.008797,0.5487145889390597,176.0,287.85666,5.3606644,"{""type"":""Point"",""coordinates"":[117.41003031427874,36.10028015005561]}"
00000000000000000211,38,34,32,60,47,201,34,1,99,53,-126,0,21,-34,-9,0,0,17,6,6,-574,71,2,-63,22,14,55,2,-370,-102,-9,5,-31,-15,25,3,0.0,329.41666,0.10666778,100276.0,0.009315333,0.2706883176214545,176.0,288.08,5.771331,"{""type"":""Point"",""coordinates"":[117.08501981579624,35.97065408243194]}"
0000000000000000109f,30,26,23,69,44,198,22,0,30,764,-114,-31,40,-128,67,-23,-3,21,6,8,1752,69,0,5,-5,-19,-39,-10,998,-105,-28,19,-111,45,-7,-4,2.5001934,316.16666,0.09666778,100678.0,0.0075000003,0.37007250434374983,176.0,285.87665,3.728664,"{""type"":""Point"",""coordinates"":[121.66804820571947,37.02680554424376]}"
00000000000000000e33,28,28,32,49,58,196,51,0,1405,-143,-108,67,-19,-30,50,-31,1,11,19,3,53,53,-81,29,-3,-98,53,0,136,-140,65,-23,-49,57,-41,0,3.0977545,260.75,0.04166778,85094.664,0.004637667,0.6941192225427205,176.0,276.66333,3.8699973,"{""type"":""Point"",""coordinates"":[114.50353473843009,41.70711814185003]}"
00000000000000000c48,33,33,36,67,63,199,45,0,167,-974,-89,5,52,-55,44,0,6,22,12,10,1354,45,-32,-59,42,-78,-23,-8,-731,-68,0,33,-34,9,15,5,15.11599,309.16666,0.07666778,98174.0,0.007197,0.352038741407394,176.0,284.35333,3.082664,"{""type"":""Point"",""coordinates"":[120.08261036706573,37.159396914067976]}"
00000000000000001108,33,31,30,51,50,202,36,0,315,300,-83,5,29,-53,13,4,0,20,12,9,63,-39,-41,-33,23,-69,-81,0,551,-77,-5,17,-47,-13,11,-2,27.47775,309.16666,0.07666778,98174.0,0.007197,0.8348142945143471,176.0,284.35333,3.082664,"{""type"":""Point"",""coordinates"":[120.0122725070487,37.12678750806413]}"
000000000000000010f3,31,29,29,56,44,199,31,0,111,-375,-120,21,16,-71,30,10,3,18,9,6,235,64,-34,-23,14,-29,-7,-1,-358,-100,12,15,-67,14,28,3,8.544937,314.33334,0.07916778,100198.664,0.0076473337,0.6007765570137312,177.0,285.29333,2.9473305,"{""type"":""Point"",""coordinates"":[120.85390553538136,37.16182266504105]}"
00000000000000000e5a,30,28,30,74,51,199,32,0,38,-146,-154,-27,55,-134,134,-46,2,19,7,7,2546,49,-51,-78,-39,-143,-33,-15,-199,-123,-18,28,-102,92,-34,2,3.0134819,316.16666,0.10083445,100689.336,0.007505667,0.6816493023985392,178.0,286.05,4.0959973,"{""type"":""Point"",""coordinates"":[121.97176649667182,37.19523916833557]}"
00000000000000000d76,27,26,23,67,47,195,29,0,882,260,-169,64,16,-114,140,-79,0,12,14,3,935,81,-34,19,79,-92,8,-5,431,-165,46,24,-119,134,-71,-1,0.92740995,284.41666,0.047501117,90538.0,0.0055133337,0.8184452776400123,178.0,281.63333,2.7153306,"{""type"":""Point"",""coordinates"":[113.98475400367008,40.01280243277431]}"
00000000000000000d36,31,34,35,62,61,201,45,0,953,115,-60,16,13,-48,50,-26,0,12,16,2,977,-7,-69,-53,9,-97,-73,-5,129,-71,2,14,-59,48,-33,0,0.92740995,284.08334,0.047501117,90932.664,0.0053833337,0.9846509684449853,178.0,281.38998,1.4026638,"{""type"":""Point"",""coordinates"":[114.82989188543074,39.92575632110999]}"
00000000000000000d2f,30,31,29,48,29,198,16,0,21,556,-96,16,16,-73,53,-32,-2,12,8,1,2820,4,-57,-85,-6,-101,-51,-16,247,-92,10,13,-70,50,-26,0,0.0,316.5,0.097501114,100845.336,0.0074303336,0.9287479311899154,179.0,286.23334,4.215997,"{""type"":""Point"",""coordinates"":[121.92136973656575,37.223804169683945]}"
00000000000000000611,29,29,24,59,42,194,23,1,42,-360,-138,10,13,-39,7,41,3,17,5,5,-181,104,-3,13,61,-11,24,0,-119,-113,9,5,-30,6,32,1,3.5100558,368.91666,0.20833445,100720.0,0.011812334,0.511224876324402,137.25,291.21667,2.4926639,"{""type"":""Point"",""coordinates"":[116.10783457453992,30.228535882878088]}"
000000000000000015d3,30,26,21,52,32,189,13,0,41,-99,-116,-8,21,-55,42,22,2,24,-3,9,-329,60,19,28,60,-10,-3,0,77,-92,-17,5,-33,29,22,0,4.278106,368.91666,0.20833445,100720.0,0.011812334,0.9229228396502648,137.25,291.21667,2.4926639,"{""type"":""Point"",""coordinates"":[116.19892509085969,30.20050597365612]}"
00000000000000000681,34,30,28,40,32,193,26,1,21,242,-124,-8,27,-63,25,8,0,11,5,0,-364,44,11,-4,-30,-16,51,1,236,-102,-25,25,-61,17,15,0,2.1428444,367.08334,0.19250111,101173.336,0.01126,0.7604225567693599,139.25,290.91,2.7699974,"{""type"":""Point"",""coordinates"":[116.69182966220652,30.347651849318776]}"
000000000000000015e7,32,30,27,67,44,193,26,0,20,608,-115,-76,94,-109,80,20,-1,22,2,7,-883,56,42,-40,-11,-36,86,4,536,-80,-77,70,-84,36,32,-1,4.749424,367.08334,0.19250111,101173.336,0.01126,0.7524756931748635,139.25,290.91,2.7699974,"{""type"":""Point"",""coordinates"":[116.63658140015436,30.3336368947078]}"
000000000000000016b3,27,22,17,54,41,192,19,0,488,228,-236,52,15,-43,-24,42,0,29,0,14,-318,115,-26,-6,-6,-19,-36,0,459,-181,26,5,-48,-20,28,0,19.121145,329.91666,0.15083444,92740.0,0.008531334,0.43449464253556225,140.25,284.82666,1.8393306,"{""type"":""Point"",""coordinates"":[116.41829056718396,31.18443337570528]}"
000000000000000015e6,31,26,21,48,32,190,18,0,44,553,-169,0,10,-123,12,26,-1,21,0,7,44,78,22,18,53,-33,11,-1,879,-119,-24,1,-112,-9,28,-3,14.557265,365.66666,0.18416777,101209.336,0.010969667,0.8144235078814048,140.25,290.72333,2.852664,"{""type"":""Point"",""coordinates"":[116.72228086330053,30.453831963603438]}"
000000000000000016ba,30,23,18,34,20,189,10,0,177,461,-220,29,2,-44,-37,30,-1,23,-5,9,-436,68,-33,19,2,-55,-36,1,908,-167,1,-1,-40,-38,10,-3,10.318108,349.08334,0.14750111,98652.664,0.009821667,0.4858402304333951,140.25,288.03665,1.4899973,"{""type"":""Point"",""coordinates"":[116.37813636219767,31.361758447297653]}"
00000000000000001642,30,26,22,48,32,193,18,0,222,614,-157,20,7,-71,75,-14,-1,24,1,11,-579,87,-20,-46,23,-38,0,2,893,-129,11,26,-47,52,-15,-3,8.368602,346.66666,0.16083445,97320.0,0.009680667,0.44424539308438715,141.25,287.68,2.2533305,"{""type"":""Point"",""coordinates"":[116.53120838316038,30.923290581611273]}"
0000000000000000073b,36,30,27,30,25,194,21,1,61,90,-35,7,12,6,-1,0,0,5,6,-4,-421,38,-47,14,7,-36,-43,1,-30,-43,0,8,5,-5,-2,0,3.7225976,355.08334,0.16500112,100154.664,0.010064,0.44873260529886483,143.25,288.99664,1.6973306,"{""type"":""Point"",""coordinates"":[118.97849235522203,30.6271170896414]}"
000000000000000016ac,27,22,17,66,39,192,16,0,555,212,-311,41,40,-73,-36,65,0,34,0,20,1260,108,-61,-11,50,-4,-58,-8,133,-261,0,46,-68,-17,51,1,17.727053,336.41666,0.15583445,94974.0,0.008977334,0.5373173936252785,143.25,286.12665,1.1879972,"{""type"":""Point"",""coordinates"":[115.94209424748435,31.38574395186414]}"
000000000000000016c3,29,24,18,37,22,190,12,0,238,122,-214,21,6,-40,-28,8,0,22,0,9,-469,27,-24,1,1,-39,-54,1,517,-194,6,0,-37,-20,-5,-1,25.307991,349.0,0.14583445,98784.0,0.009863,0.8687872477092835,143.25,288.19666,2.0493305,"{""type"":""Point"",""coordinates"":[116.56786219381969,31.23321148212892]}"
00000000000000000be7,34,30,28,41,42,201,33,0,171,-93,-52,-16,16,29,21,-22,1,11,7,0,640,-3,-30,-78,-76,-53,11,-4,-276,-47,-37,9,32,19,-9,2,2.4172173,342.91666,0.08666778,99206.664,0.008732667,0.9525776200592049,143.25,287.78333,2.3993306,"{""type"":""Point"",""coordinates"":[112.9016561941923,33.85674142332802]}"
000000000000000015ff,29,22,19,39,28,186,16,0,180,840,-178,-39,-3,-57,-20,33,-3,23,0,10,-594,43,-32,-29,13,-14,-16,2,462,-129,-73,-6,-60,-28,16,-1,17.826567,360.33334,0.24583444,98521.336,0.011016667,0.32258393800849017,144.25,290.56998,4.800664,"{""type"":""Point"",""coordinates"":[117.55582954142326,30.441435662674856]}"
000000000000000014a5,30,26,22,50,35,201,21,0,102,-126,-43,-54,36,67,9,-18,1,14,4,2,124,25,-26,-64,-84,-42,12,-1,187,-50,-53,30,39,4,6,0,2.9956684,343.91666,0.08666778,99940.0,0.008846333,0.42217235744445925,144.25,287.96,2.5139973,"{""type"":""Point"",""coordinates"":[113.23744879902205,33.8855739707396]}"
00000000000000001684,29,23,20,48,34,191,19,0,160,-121,-39,-33,-12,23,-38,-3,2,21,2,9,291,75,-12,19,-28,-20,0,-2,-888,-36,-73,-23,69,-28,-11,6,12.473375,349.83334,0.15916778,98806.664,0.009818001,0.6396490875409501,144.25,288.12332,1.7306639,"{""type"":""Point"",""coordinates"":[119.09706877043526,30.79528316767]}"
00000000000000001680,30,24,19,41,25,190,12,0,73,-685,-91,18,-4,-7,-4,18,5,20,3,5,-22,11,-43,-3,14,4,-14,-1,-977,-62,-23,-7,8,-19,-17,6,2.3486927,359.33334,0.20166779,100185.336,0.010822333,0.8248467121857158,145.25,289.99667,3.2133305,"{""type"":""Point"",""coordinates"":[118.54002448953563,30.785308158613443]}"
00000000000000000be1,31,31,34,52,52,201,38,0,180,213,-90,-30,35,-35,68,-45,0,18,7,7,-473,48,73,-54,-36,-63,30,2,-159,-78,-17,20,-37,47,-29,1,1.4403098,350.41666,0.098334454,99474.0,0.009757333,0.9829920212025433,145.25,288.79666,2.3173306,"{""type"":""Point"",""coordinates"":[111.73771042351449,32.71246474739694]}"
000000000000000015c0,30,25,18,43,32,189,15,0,159,-44,-154,29,-16,-6,-27,-9,2,29,2,14,-852,62,-51,-9,-1,-21,-6,3,-350,-114,-2,-28,11,-29,-24,3,1.8543341,357.41666,0.21583444,98606.664,0.010673667,0.9456381477821626,145.25,289.38333,1.7099972,"{""type"":""Point"",""coordinates"":[118.45971162046202,29.766350058688417]}"
00000000000000001248,31,28,28,51,45,202,31,0,242,346,-102,-33,36,-34,3,12,-1,21,8,8,-334,42,-3,-29,-11,-29,0,1,436,-88,-34,20,-33,-23,35,-1,10.331833,339.25,0.08416778,98437.336,0.008516334,0.28626137289614717,146.25,287.47665,2.5059972,"{""type"":""Point"",""coordinates"":[112.8461403860769,34.074220699906675]}"
000000000000000005fb,37,32,30,33,30,193,25,1,24,-33,-51,-21,16,-3,5,-12,0,9,8,-1,-602,24,-15,1,-3,-54,12,2,-185,-54,-18,9,2,5,-12,1,1.8543341,358.25,0.15666778,100857.336,0.0108756665,0.8740065790471426,146.25,289.56,2.2179973,"{""type"":""Point"",""coordinates"":[119.35066230644576,30.996593743828868]}"
00000000000000001694,32,30,27,37,28,189,19,0,23,-385,-116,0,0,-23,3,14,3,13,4,2,-447,71,-15,11,0,-23,11,1,-486,-106,-5,-16,-23,0,8,3,2.146361,357.75,0.15500112,101074.0,0.010712001,0.3798094303414695,146.25,289.45334,2.0253305,"{""type"":""Point"",""coordinates"":[119.24178889512484,30.975841087526128]}"
000000000000000016b9,29,26,24,62,44,198,25,0,76,-267,-136,-39,25,-60,56,-11,2,20,4,7,291,38,-16,-49,12,-70,-8,-2,-63,-110,-43,20,-35,36,-10,1,2.8569698,353.75,0.13916779,100644.0,0.010171333,0.9906405796568177,147.25,289.19998,1.5226638,"{""type"":""Point"",""coordinates"":[116.33097690945644,31.51725621923342]}"
00000000000000001024,30,28,26,49,46,202,33,0,199,274,-97,-15,19,-45,-3,8,0,15,10,4,-608,65,10,-8,-25,-41,5,3,93,-101,-24,21,-50,-7,19,0,1.450267,341.16666,0.09333445,98740.0,0.008742667,0.6975400251525198,147.25,287.75333,2.3959973,"{""type"":""Point"",""coordinates"":[112.61464615488724,33.73735345172306]}"
00000000000000000edb,32,30,29,55,52,200,33,0,189,413,-107,-49,53,-62,87,-53,-1,20,7,11,-501,58,89,-57,-12,-78,25,2,70,-95,-58,35,-58,59,-34,0,2.3952665,347.5,0.10083445,99038.664,0.009575,0.39815054823548723,148.25,288.57666,2.4433305,"{""type"":""Point"",""coordinates"":[111.78379523290184,32.92455742990305]}"
000000000000000011d0,32,29,29,55,46,200,28,0,191,748,-126,-1,-10,-46,84,-80,-2,21,5,11,-721,76,53,-37,-15,-84,48,3,390,-121,-8,-21,-52,65,-70,0,5.8082995,347.5,0.10083445,99038.664,0.009575,0.7787625801245893,148.25,288.57666,2.4433305,"{""type"":""Point"",""coordinates"":[111.78540942748319,32.93075558036734]}"
0000000000000000167a,34,30,28,33,28,189,20,0,29,182,-133,21,-6,-31,-1,21,0,12,6,1,-89,67,-36,11,10,-19,-48,0,-280,-94,0,-4,-4,-17,21,2,1.4246966,357.0,0.1675011,100963.336,0.010421334,0.38861370272401385,148.25,289.59665,2.6759973,"{""type"":""Point"",""coordinates"":[118.6453975065296,30.981499686762955]}"
0000000000000000170c,33,29,25,37,31,190,20,0,6,-65,-77,-60,46,-6,-2,-10,1,17,3,3,46,47,47,-22,18,-28,-7,-1,-557,-66,-48,41,4,-11,-1,4,3.254688,357.66666,0.13500111,101302.0,0.010632333,0.8445219902903643,148.25,289.6,1.9726639,"{""type"":""Point"",""coordinates"":[119.56032923797879,31.35151589217789]}"
00000000000000000a23,37,32,29,32,28,184,22,1,6,975,-85,-51,41,-44,24,-5,-4,11,7,0,-161,36,-6,-25,54,-18,-19,0,351,-77,-36,34,-30,20,2,-1,0.92740995,358.0,0.13000111,101334.0,0.010355667,0.7530146640918738,149.25,289.81,3.0773306,"{""type"":""Point"",""coordinates"":[120.71080406437417,31.445032159470763]}"
00000000000000000aaa,37,31,28,36,27,186,19,1,8,-3,-96,-30,39,-53,16,-12,0,13,5,2,71,57,-23,-3,53,-2,-13,-1,-281,-99,-18,28,-44,13,-14,2,2.148881,358.0,0.13000111,101334.0,0.010355667,0.5844255842520043,149.25,289.81,3.0773306,"{""type"":""Point"",""coordinates"":[120.72373545742914,31.4121552074037]}"
00000000000000000c73,36,34,34,54,49,200,37,0,54,-283,-91,-128,108,69,92,-106,3,28,5,14,-306,19,0,-76,-113,-92,34,0,-253,-86,-118,84,61,38,-82,2,2.9905803,348.66666,0.13000111,100744.0,0.009467334,0.7110178633145409,149.25,288.91,2.4006639,"{""type"":""Point"",""coordinates"":[114.44182077985039,32.80624856075302]}"
00000000000000001253,38,38,43,65,63,201,52,0,45,576,-60,-119,110,74,80,-128,-1,27,4,13,-392,7,7,-75,-112,-83,56,1,228,-55,-104,93,59,35,-103,0,2.394125,348.66666,0.13000111,100744.0,0.009467334,0.5141003665534931,149.25,288.91,2.4006639,"{""type"":""Point"",""coordinates"":[114.49491083699273,32.87470022102446]}"
00000000000000000b08,32,28,28,50,43,197,27,0,49,499,-147,-88,73,22,65,-94,-1,23,3,13,-167,29,-20,-89,-50,-63,-6,0,300,-132,-93,59,26,36,-70,0,7.1569905,348.33334,0.12833445,100758.0,0.009452667,0.3280906047037063,149.25,288.84,2.3486638,"{""type"":""Point"",""coordinates"":[114.33860150866523,32.98896914462007]}"
00000000000000000a25,36,32,29,42,37,200,27,1,7,856,-94,-62,44,-69,13,-1,-3,15,8,2,-412,44,29,-17,20,-25,-3,1,369,-62,-46,22,-33,-1,-2,-1,2.1497946,357.16666,0.12833445,101015.336,0.010292001,0.600910709321891,149.25,289.74,2.572664,"{""type"":""Point"",""coordinates"":[120.11710597281522,31.567652979339464]}"
000000000000000008ca,38,33,34,64,49,200,35,1,61,389,-92,-41,34,11,18,-28,0,20,9,9,-176,13,-47,-50,-29,-52,-64,0,189,-85,-54,48,13,-5,-12,0,2.396168,348.25,0.12666778,100709.336,0.0094426675,0.8550734359775276,149.25,288.83,2.3859973,"{""type"":""Point"",""coordinates"":[114.21032208955971,32.963632532434396]}"
0000000000000000096c,32,29,28,59,46,199,29,1,62,242,-142,-40,16,7,20,-41,0,25,6,14,-83,36,-51,-49,-14,-39,-46,0,100,-129,-51,29,10,-17,-12,0,1.4425074,348.25,0.12666778,100709.336,0.0094426675,0.7344526925849457,149.25,288.83,2.3859973,"{""type"":""Point"",""coordinates"":[114.2262232439163,32.94369143252339]}"
00000000000000000919,37,36,37,60,56,202,43,1,180,721,-67,-19,18,-28,26,-13,-3,13,8,1,-885,47,-28,-32,18,-38,42,4,287,-52,-31,6,-25,7,16,0,1.1094111,345.0,0.10000111,99457.336,0.009285,0.9442566168716622,149.25,288.22333,2.3139973,"{""type"":""Point"",""coordinates"":[112.88468039648183,33.2886430309169]}"
