system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,split,srad,temp,wind,.geo
00000000000000001b81,28,22,22,40,31,186,19,0,1115,-539,-157,7,5,-62,61,-4,5,14,8,5,60,-48,-54,33,33,-73,64,-1,-533,-183,-3,23,-81,73,11,5,6.5818324,274.75,0.060001116,91256.0,0.004696667,0.37350576810856473,167.66667,278.71,1.4806639,"{""type"":""Point"",""coordinates"":[117.83394813322775,41.89980481657154]}"
00000000000000000566,40,37,38,54,58,200,51,1,6,148,-75,-34,27,-22,27,-1,0,12,21,3,-111,23,-4,-22,34,-32,-13,0,275,-63,-33,13,-11,10,0,-1,2.1519995,345.66666,0.14250112,101340.0,0.010005,0.5026135478590378,167.66667,288.67,3.366664,"{""type"":""Point"",""coordinates"":[121.43062337012876,31.937397179590146]}"
00000000000000000355,32,30,30,56,50,200,37,1,155,610,-105,13,-5,-62,15,-5,-3,16,10,6,-572,20,-85,-22,46,-28,-45,3,532,-104,-8,-1,-62,13,-6,-2,2.184299,319.75,0.07666778,99990.664,0.007640334,0.9947638464121289,167.66667,285.53998,3.2033308,"{""type"":""Point"",""coordinates"":[118.86718873382695,36.603699281686495]}"
0000000000000000045e,31,28,26,54,45,198,31,1,121,899,-136,8,27,-75,30,-12,-5,17,9,7,-660,35,-79,-32,35,-54,-42,4,680,-126,-14,26,-68,25,-11,-3,3.5837982,319.75,0.07666778,99990.664,0.007640334,0.9348005520484484,167.66667,285.53998,3.2033308,"{""type"":""Point"",""coordinates"":[118.84670808268847,36.61474893409693]}"
0000000000000000046b,42,45,51,68,78,201,68,1,56,621,-54,9,19,-31,16,-22,-3,12,17,2,-119,20,-44,-9,2,-14,-30,0,456,-50,-2,14,-26,13,-17,-2,1.4823685,319.75,0.07666778,99990.664,0.007640334,0.3072173621687925,167.66667,285.53998,3.2033308,"{""type"":""Point"",""coordinates"":[118.82514832909506,36.69936929478818]}"
00000000000000000e80,33,29,26,44,28,190,16,0,3,659,-150,-55,46,-106,45,7,-2,24,-1,12,-25,49,34,-16,-4,-18,-31,-1,614,-126,-67,26,-91,17,30,-2,2.1583662,338.25,0.15583445,101356.0,0.009454667,0.8474431541081046,168.66667,287.67334,3.2119973,"{""type"":""Point"",""coordinates"":[120.44858216782521,32.96282543514373]}"
000000000000000016ab,26,25,23,56,48,195,30,0,1062,-249,-137,25,40,-76,93,-26,3,16,12,9,956,20,-40,7,65,-35,89,-7,-159,-170,18,44,-99,109,-17,2,11.7667,264.16666,0.05833445,87480.0,0.0043880004,0.7230051890489236,168.66667,276.56,1.9533306,"{""type"":""Point"",""coordinates"":[116.85864463261598,41.51254080828188]}"
00000000000000001a4a,27,20,18,33,18,180,10,0,1086,83,-272,86,-9,-65,46,18,0,20,1,19,847,0,-54,86,78,-34,52,-7,-308,-324,49,2,-79,52,39,3,16.83266,273.91666,0.061667785,91104.0,0.0046880003,0.35031637687811634,168.66667,278.65332,1.7693305,"{""type"":""Point"",""coordinates"":[116.6532896518016,41.113152504227884]}"
0000000000000000035b,34,33,37,60,59,199,48,1,20,504,-83,0,6,-64,14,-19,-2,13,15,3,-49,76,-94,20,12,13,-40,0,547,-77,-21,24,-76,19,-21,-2,0.92740995,322.66666,0.072501116,101298.0,0.0070413337,0.6418700217655999,168.66667,286.63,2.2093306,"{""type"":""Point"",""coordinates"":[117.5609485894326,37.02518689056136]}"
00000000000000001c2e,30,26,22,68,38,196,21,0,15,1170,-70,-53,114,1,-5,-81,-6,24,0,12,-676,91,-43,-55,-54,20,16,3,1240,-60,-71,110,-6,-4,-71,-7,1.1625712,322.66666,0.072501116,101298.0,0.0070413337,0.5282609778008849,168.66667,286.63,2.2093306,"{""type"":""Point"",""coordinates"":[117.51055182932656,37.090673248632264]}"
0000000000000000181a,27,25,25,52,60,195,37,0,1402,119,-82,38,10,-59,47,-4,0,15,4,2,92,-207,-173,-16,-23,-82,9,-1,117,-129,5,23,-84,61,-6,0,8.38081,254.83333,0.05083445,85492.0,0.004028667,0.9415776096255704,168.66667,274.52,2.8933306,"{""type"":""Point"",""coordinates"":[116.99231510489511,42.304856178963405]}"
00000000000000000b2c,28,26,25,50,42,192,30,0,773,40,-56,-5,17,-47,-1,27,1,19,7,7,-430,81,-58,-15,39,-10,-30,2,-84,-63,-22,12,-39,0,25,2,22.621586,309.33334,0.07750112,95260.664,0.006591,0.2629104303061386,168.66667,284.00998,1.8259972,"{""type"":""Point"",""coordinates"":[118.04576881056957,36.2889268792227]}"
00000000000000001b65,31,27,25,58,49,199,30,0,58,1002,-107,-51,108,-31,25,-86,-5,24,8,10,-390,24,-10,-89,-33,-5,20,2,208,-94,-75,93,-10,25,-58,0,2.3135643,323.58334,0.07500111,100762.664,0.0077753337,0.43847501067692407,169.66667,286.47,3.060664,"{""type"":""Point"",""coordinates"":[118.52627708098788,36.74087014829259]}"
000000000000000000d4,33,31,30,63,52,201,36,1,23,821,-127,0,9,-68,-9,10,-4,18,10,8,-63,54,-11,13,7,13,-22,0,673,-119,-16,19,-72,0,17,-3,0.0,322.66666,0.07416778,101064.664,0.0077700005,0.7500318170529848,169.66667,286.23666,3.2793307,"{""type"":""Point"",""coordinates"":[118.72058240939174,36.88397161929978]}"
000000000000000016e3,27,23,18,35,27,187,14,0,683,832,-275,50,-25,-77,-51,62,-4,24,-1,18,-175,48,-86,-55,27,-28,-78,0,771,-287,23,-48,-107,-44,78,-3,23.381977,309.5,0.06250112,92247.336,0.0066633336,0.5253639804683261,169.66667,284.22665,2.024664,"{""type"":""Point"",""coordinates"":[112.35700821422127,35.14573376484762]}"
000000000000000017bb,29,29,28,72,58,198,35,0,1195,706,-151,78,-28,-84,36,19,-3,19,13,10,-219,90,-24,11,2,-64,16,1,806,-159,69,-36,-89,25,24,-4,12.894811,266.0,0.07916778,86355.336,0.004944334,0.5876051550885981,169.66667,276.81665,5.8686643,"{""type"":""Point"",""coordinates"":[113.85324173630082,38.66182858661181]}"
00000000000000000aac,30,26,28,56,51,193,29,0,525,174,-161,39,-14,-67,73,-35,0,15,18,7,-280,76,-73,-32,52,-57,22,2,273,-165,24,-13,-67,59,-18,0,7.764993,283.91666,0.07916778,94408.0,0.005413334,0.47582579987055906,169.66667,280.44333,1.1753305,"{""type"":""Point"",""coordinates"":[118.86260923704506,40.69516528967998]}"
00000000000000000b00,31,31,32,67,52,200,36,0,811,477,-85,32,15,-66,76,-40,-2,10,13,2,-205,105,-36,-16,29,-45,21,1,398,-70,19,14,-61,69,-34,-1,6.578073,282.58334,0.05416778,90906.664,0.004784667,0.6617064733430792,170.66667,280.74,2.3913305,"{""type"":""Point"",""coordinates"":[114.85899643800659,40.82721710827671]}"
0000000000000000032c,36,34,36,58,60,203,46,1,14,687,-78,4,29,-27,0,-20,-3,15,16,5,-200,24,-7,18,0,5,5,1,564,-74,-12,31,-31,3,-7,-3,1.485378,323.25,0.07500111,101194.0,0.007782,0.35077354014798356,170.66667,286.43668,3.2973306,"{""type"":""Point"",""coordinates"":[118.66884345986864,36.95404193325363]}"
00000000000000001a81,30,25,21,69,43,199,23,0,9,909,-88,-27,143,30,-3,-95,-4,30,5,17,-398,69,18,-83,-64,-3,75,1,726,-80,-49,131,23,6,-72,-3,0.92740995,323.25,0.07500111,101194.0,0.007782,0.6785077698223698,170.66667,286.43668,3.2973306,"{""type"":""Point"",""coordinates"":[118.65159565699389,36.992037933330046]}"
0000000000000000176d,31,29,29,63,45,197,29,0,80,1760,-61,-39,-31,-104,-16,-23,-11,21,5,7,-282,73,-14,5,21,42,-62,1,1565,-39,-50,-21,-91,-16,-13,-10,1.4742504,320.08334,0.08250111,100066.664,0.008107333,0.5988481048469736,170.66667,285.48334,3.9299974,"{""type"":""Point"",""coordinates"":[119.54092768929524,35.99410003577096]}"
000000000000000004b3,37,39,44,58,67,201,60,1,9,359,-47,-10,20,-38,6,-9,-1,10,16,0,206,38,-51,9,9,-12,5,-1,370,-44,-20,24,-36,9,-4,-1,0.92740995,321.83334,0.072501116,101317.336,0.007837667,0.8489400624435722,170.66667,286.23666,3.5913305,"{""type"":""Point"",""coordinates"":[118.30852579924496,37.412990450078496]}"
00000000000000000abb,39,41,42,64,58,200,43,0,4,-216,-93,-23,42,-115,66,5,2,13,9,4,119,114,0,-30,61,-82,28,-1,-42,-76,-37,49,-110,63,7,1,2.335677,321.83334,0.072501116,101317.336,0.007837667,0.758300863842726,170.66667,286.23666,3.5913305,"{""type"":""Point"",""coordinates"":[118.36134831032408,37.462308107729605]}"
00000000000000000fca,38,37,36,65,60,201,46,0,57,547,-90,27,-11,3,-12,7,-2,14,14,3,-353,67,-14,-3,51,-28,-25,2,651,-72,14,-9,12,-18,3,-3,34.58818,325.5,0.116667785,99703.336,0.008279334,0.6550734964666391,170.66667,286.27,2.7639973,"{""type"":""Point"",""coordinates"":[119.34473170204471,34.66845834269309]}"
00000000000000000fcd,28,26,23,59,35,197,19,0,-3,1024,-150,-3,52,7,60,-98,-5,20,4,8,-1228,79,19,-44,-17,-9,3,7,1091,-118,-12,40,22,31,-83,-6,0.0,325.5,0.116667785,99703.336,0.008279334,0.7763281134460661,170.66667,286.27,2.7639973,"{""type"":""Point"",""coordinates"":[119.37168250881169,34.61752203135957]}"
00000000000000000145,33,35,37,61,61,202,50,1,41,1359,-102,2,25,-60,11,2,-8,17,8,6,-988,79,-22,-38,2,-9,-38,6,1350,-92,-11,20,-62,9,6,-8,2.1743715,328.33334,0.08916778,100954.664,0.008011334,0.8402941097587265,170.66667,286.96667,2.1519973,"{""type"":""Point"",""coordinates"":[116.73548872062085,35.29934533703778]}"
00000000000000001874,31,26,24,47,32,192,16,0,3,603,-149,33,15,-127,39,7,-3,16,9,8,935,162,-87,-13,26,-34,14,-7,737,-146,14,26,-136,51,8,-4,0.0,320.33334,0.069167785,101386.0,0.007791334,0.6076497682569946,170.66667,285.98666,3.730664,"{""type"":""Point"",""coordinates"":[118.52843528589771,37.929880525991834]}"
0000000000000000015f,35,33,34,58,52,201,41,1,51,195,-130,7,22,-31,0,-3,0,17,7,6,-113,33,-50,-47,2,-12,6,0,108,-109,-1,9,-29,-4,11,0,2.4452665,327.58334,0.094167784,100882.664,0.0076076672,0.28803643202946594,171.66667,286.9833,1.7339972,"{""type"":""Point"",""coordinates"":[117.09283661994294,34.986731139483844]}"
00000000000000000483,33,30,30,55,47,200,33,1,40,571,-124,2,28,-34,0,5,-2,15,10,5,-198,23,-46,-37,18,-30,-17,0,441,-120,-12,22,-21,-13,9,-2,2.2624547,327.58334,0.094167784,100882.664,0.0076076672,0.6204676409783421,171.66667,286.9833,1.7339972,"{""type"":""Point"",""coordinates"":[117.00821625925171,34.96813668809097]}"
0000000000000000156e,35,30,27,75,52,199,32,0,8,936,-164,-69,120,-158,97,-17,-4,23,4,10,-696,129,-14,-65,58,-44,-4,4,826,-126,-81,100,-133,75,-8,-4,3.4852433,322.0,0.07500111,101292.0,0.0076776673,0.48853652347809595,171.66667,286.3933,3.0746639,"{""type"":""Point"",""coordinates"":[117.99645115291847,37.120049806372364]}"
000000000000000001b0,35,35,39,65,70,199,56,1,184,-129,-90,-34,49,-90,63,2,2,13,14,3,-342,96,-57,-22,30,-28,-28,2,-156,-69,-49,42,-85,50,11,2,3.6023662,302.41666,0.083334446,96148.664,0.0054440005,0.8344233765072223,171.66667,283.63333,2.7039971,"{""type"":""Point"",""coordinates"":[117.34319730768968,36.08869540551876]}"
00000000000000001901,29,25,24,47,45,190,26,0,583,350,-197,39,14,-89,63,-1,-1,19,10,12,575,137,-102,-33,70,-108,-5,-4,264,-182,22,5,-81,36,20,0,14.083453,290.0,0.057501115,93278.664,0.0055363337,0.5023093534733883,171.66667,281.68665,1.5286639,"{""type"":""Point"",""coordinates"":[115.17538303505172,39.6632713375989]}"
000000000000000015c7,29,25,22,66,39,193,21,0,88,-785,-92,-65,90,-24,56,-105,7,22,2,9,-457,92,-15,-67,-39,25,38,2,-551,-67,-83,90,-31,41,-68,5,1.4756445,329.91666,0.11833445,100242.0,0.008880334,0.8570945466342258,171.66667,288.20667,6.1459975,"{""type"":""Point"",""coordinates"":[116.64359110701035,36.11726040686714]}"
00000000000000001984,31,29,26,71,53,199,33,0,89,695,-159,-14,72,-147,71,-66,-2,29,6,16,-366,76,-11,-69,66,-38,23,1,368,-136,-21,49,-117,60,-52,0,2.2696505,324.66666,0.09916778,100423.336,0.008115334,0.3262413021545948,171.66667,286.29333,2.5659974,"{""type"":""Point"",""coordinates"":[118.66479905521315,35.22712127727511]}"
00000000000000001b3c,35,31,28,34,21,191,14,0,76,1083,-91,-13,41,-13,0,-14,-7,12,0,3,143,62,-23,-63,54,-24,-5,-2,965,-101,-21,38,-25,13,-12,-6,3.873823,324.66666,0.09916778,100423.336,0.008115334,0.6441400548748393,171.66667,286.29333,2.5659974,"{""type"":""Point"",""coordinates"":[118.67261585935982,35.20663616703558]}"
00000000000000000196,31,28,27,48,40,196,28,1,166,562,-124,5,26,-60,33,-21,-2,14,8,4,-395,53,-63,-25,23,3,-20,2,292,-109,-11,26,-62,26,0,-1,2.7802885,313.5,0.08083445,99290.664,0.0060606673,0.4731004771416901,171.66667,285.65332,2.566664,"{""type"":""Point"",""coordinates"":[117.40005976432325,36.10163125767481]}"
000000000000000002a9,36,33,34,55,51,200,39,1,182,579,-111,0,23,-69,35,-25,-3,15,12,4,-316,66,-52,-26,24,-2,-23,1,171,-95,-13,18,-62,26,-9,0,3.8775616,313.5,0.08083445,99290.664,0.0060606673,0.7112653304391019,171.66667,285.65332,2.566664,"{""type"":""Point"",""coordinates"":[117.41003031427874,36.10028015005561]}"
000000000000000001ba,30,31,31,60,52,199,36,1,43,333,-105,-10,33,-58,38,-6,-1,16,7,5,144,97,-55,-14,9,0,-16,-1,269,-92,-29,32,-67,38,-9,0,2.493181,322.75,0.07166778,100858.0,0.0067990003,0.3132546237452476,171.66667,287.07666,2.146664,"{""type"":""Point"",""coordinates"":[117.51432868791885,36.77779150501513]}"
00000000000000000370,39,42,47,65,74,202,63,1,9,457,-58,3,9,-59,10,-3,-2,12,17,3,72,39,-14,6,5,-17,43,0,447,-59,-8,11,-63,16,2,-2,2.34357,320.75,0.068334445,101308.0,0.0076910006,0.8310136299581727,171.66667,286.11667,3.6119974,"{""type"":""Point"",""coordinates"":[118.71816111751974,37.71374789793131]}"
00000000000000000a30,29,27,23,55,42,198,26,1,25,522,-115,-10,8,-21,-19,-2,-2,18,5,7,-448,67,-47,-49,6,-29,-42,2,801,-119,-22,2,-36,-14,-4,-4,2.4258144,332.16666,0.12166778,101068.0,0.008368334,0.5100500298722849,171.66667,287.68668,2.5899973,"{""type"":""Point"",""coordinates"":[118.3764379082889,34.210044917994644]}"
00000000000000000f56,31,30,27,58,49,199,31,0,39,497,-84,-37,68,-42,25,-71,-1,23,4,10,-373,28,7,-114,9,-74,2,1,440,-74,-44,56,-49,33,-60,-1,1.1229088,330.91666,0.120001115,101020.0,0.008299334,0.3120183752292496,172.66667,287.57333,2.628664,"{""type"":""Point"",""coordinates"":[118.42522047381361,34.323502285198515]}"
00000000000000000fb4,33,31,28,53,39,200,21,0,34,-162,-108,-16,53,-26,18,-27,2,13,8,3,-179,43,-32,-69,9,-57,-16,0,-7,-97,-27,46,-30,14,-22,1,1.4569966,330.91666,0.120001115,101020.0,0.008299334,0.8722900539110369,172.66667,287.57333,2.628664,"{""type"":""Point"",""coordinates"":[118.46133027414443,34.398963652325975]}"
00000000000000000b23,31,26,24,36,27,186,17,0,359,58,-129,-23,54,-44,28,-14,0,15,1,5,262,1,-88,-62,18,-11,-20,-3,-41,-128,-46,56,-45,19,-16,1,12.872474,303.83334,0.07416778,94632.0,0.006030667,0.6380615653011525,172.66667,283.62,2.1699972,"{""type"":""Point"",""coordinates"":[117.76118452223758,36.59776867728541]}"
00000000000000001702,29,24,20,30,21,184,13,0,522,182,-156,21,22,-51,14,15,0,13,1,4,138,-17,-82,-21,36,-41,-56,-2,-98,-163,-14,39,-63,16,29,1,19.83996,303.83334,0.07416778,94632.0,0.006030667,0.31965377690935026,172.66667,283.62,2.1699972,"{""type"":""Point"",""coordinates"":[117.74123896322556,36.54872302479856]}"
00000000000000000a7d,33,33,34,61,60,200,43,0,255,180,-85,-19,52,-83,30,10,0,17,9,6,-873,83,-54,-42,78,0,-18,6,-71,-76,-36,45,-76,28,17,1,7.466336,313.25,0.08250111,97232.0,0.006670334,0.3773826092703919,172.66667,285.38998,2.662664,"{""type"":""Point"",""coordinates"":[117.46312483052212,36.406968202309514]}"
000000000000000018de,29,27,25,60,51,196,32,0,393,349,-120,-17,53,-92,53,-4,-1,16,10,5,-575,38,-82,-73,57,-14,-9,3,199,-111,-46,57,-99,55,6,0,18.893295,313.25,0.08250111,97232.0,0.006670334,0.885830543481008,172.66667,285.38998,2.662664,"{""type"":""Point"",""coordinates"":[117.44857032468369,36.458711610933705]}"
000000000000000016a1,30,28,30,62,47,198,38,0,273,492,-71,-54,99,-40,48,-60,-2,19,6,7,-334,51,-46,-85,6,-22,18,1,371,-60,-69,89,-32,39,-53,-1,1.4814352,317.0,0.07333445,98972.664,0.0066463337,0.5002951240216048,172.66667,286.06332,2.2259972,"{""type"":""Point"",""coordinates"":[117.61349909534749,36.61959597694203]}"
000000000000000007ef,36,40,47,69,73,200,62,1,1124,154,-40,11,9,-30,22,-4,0,10,19,2,344,-3,-16,2,24,-68,-11,-2,237,-41,10,5,-30,12,-3,0,1.5305377,277.0,0.052501116,88667.336,0.004443667,0.7502728715673311,172.66667,279.74,1.6313306,"{""type"":""Point"",""coordinates"":[114.8285452369126,40.40222464597385]}"
00000000000000001cd0,27,26,27,50,60,190,37,0,1585,492,-197,105,-11,-110,106,-46,-1,22,-1,8,600,-179,-208,69,35,-112,64,-6,717,-226,62,-8,-111,79,-30,-3,9.729978,248.58333,0.047501117,82760.664,0.0037413337,0.36140911869140635,172.66667,273.53665,3.1399972,"{""type"":""Point"",""coordinates"":[115.92943040049259,41.44436115317468]}"
00000000000000001be2,40,39,38,36,17,191,12,0,0,771,1,2,-11,6,8,6,-5,2,17,-6,3261,9,28,-69,0,40,22,-24,1010,-3,5,-17,12,5,3,-7,0.0,318.16666,0.07083445,101298.0,0.0074830004,0.25353904256172044,172.66667,285.61334,3.192664,"{""type"":""Point"",""coordinates"":[119.60749314982107,37.069113495038856]}"
00000000000000000f48,30,28,26,56,40,198,26,0,28,472,-125,-34,63,-26,-6,-18,-1,21,4,10,-400,92,-15,-93,9,2,-15,1,510,-115,-43,43,-45,-2,-6,-2,2.998038,331.58334,0.11500111,101082.664,0.008192001,0.7695186884803918,172.66667,287.71,2.332664,"{""type"":""Point"",""coordinates"":[117.74824867008158,34.365547149031464]}"
00000000000000000fd0,37,39,40,68,73,200,58,0,54,1198,-80,-35,40,-90,58,-20,-7,17,13,5,-698,88,11,-37,41,-57,-7,4,868,-53,-40,28,-66,37,-3,-5,2.1719532,328.0,0.112501115,101222.0,0.0084730005,0.6097479614654546,172.66667,286.77,2.728664,"{""type"":""Point"",""coordinates"":[119.00489915166051,34.966250488345366]}"
000000000000000002f7,32,30,30,56,46,199,35,1,71,83,-107,-11,27,-30,7,10,0,17,8,8,-141,61,-9,-45,20,-21,-11,0,56,-111,-18,27,-50,16,7,0,0.0,325.25,0.10333445,100554.664,0.0081606675,0.3275473458350928,173.66667,286.51,2.6673305,"{""type"":""Point"",""coordinates"":[118.6518632030571,35.140342711674]}"
0000000000000000051f,33,31,32,60,52,200,38,1,4,278,-76,-12,12,-51,25,-1,0,14,10,3,-455,96,-11,3,-14,1,-6,2,215,-62,-14,13,-43,8,12,0,2.932031,326.0,0.09916779,101362.0,0.008530334,0.42235905251201133,173.66667,286.55,3.260664,"{""type"":""Point"",""coordinates"":[119.42477256595403,35.33842043956911]}"
00000000000000001c5a,30,28,28,66,53,197,34,0,25,391,-77,1,17,-80,12,10,-1,19,10,7,-1050,95,-36,-67,102,-64,13,7,508,-74,-17,12,-70,2,4,-2,4.3684697,317.66666,0.083334446,101228.0,0.0075890003,0.7482433034585664,174.66667,286.00333,3.7133307,"{""type"":""Point"",""coordinates"":[121.82731837714647,36.99311703578498]}"
00000000000000001587,31,28,26,54,53,200,38,0,205,86,-141,20,22,-105,83,-29,0,14,14,5,-361,96,-58,-48,61,-25,-12,2,-83,-130,5,19,-97,69,-20,1,5.9718657,312.08334,0.083334446,98905.336,0.006160667,0.61728140737353,174.66667,285.13,1.8499973,"{""type"":""Point"",""coordinates"":[117.27932514420016,35.54215676670107]}"
00000000000000000a7b,29,28,28,68,51,196,30,0,137,72,-107,-13,34,-111,50,33,1,22,12,10,494,132,-10,-25,77,-1,-9,-4,154,-85,-34,34,-108,48,50,0,1.1600721,312.25,0.07416778,99765.336,0.0073096673,0.7495492094012195,174.66667,284.69,3.1133306,"{""type"":""Point"",""coordinates"":[120.12976981980698,36.926823580423395]}"
000000000000000017f8,31,28,29,68,45,199,32,0,31,1034,-23,-97,79,45,34,-62,-5,28,3,14,-211,11,19,-96,-54,-30,38,0,514,-32,-100,72,29,40,-45,-1,2.4319158,329.91666,0.11833445,101034.0,0.008212,0.7739900527277277,174.66667,287.57,2.6779974,"{""type"":""Point"",""coordinates"":[118.37239796273451,34.45690521141446]}"
00000000000000001de9,38,34,32,34,16,189,8,0,0,-301,20,16,10,22,-88,-15,1,-1,-2,-10,-547,61,4,3,51,-149,-22,1,-549,11,29,2,30,-120,-29,3,0.0,321.58334,0.07333445,101368.0,0.008038,0.8575859926444566,174.66667,286.25,5.030664,"{""type"":""Point"",""coordinates"":[120.29497059563505,36.22748492580727]}"
00000000000000000245,36,36,36,58,55,202,42,1,129,576,-71,-1,17,-50,15,-3,-3,11,11,2,277,55,-31,-32,-7,-6,-26,-2,604,-64,-14,14,-50,6,6,-3,1.4665918,316.25,0.087501116,99176.664,0.006635334,0.9013019478692882,174.66667,285.54666,1.6386639,"{""type"":""Point"",""coordinates"":[117.11412882747314,35.30311773652899]}"
00000000000000001791,36,40,47,80,73,202,62,0,182,208,-138,19,18,-115,90,-30,0,17,14,7,-103,118,-50,-76,41,-60,12,0,219,-111,2,10,-97,64,-14,0,5.661404,316.25,0.087501116,99176.664,0.006635334,0.6426297682472171,174.66667,285.54666,1.6386639,"{""type"":""Point"",""coordinates"":[117.16910508436106,35.336266693760315]}"
00000000000000000151,33,32,34,60,57,201,40,1,110,-115,-115,-1,23,-54,13,4,2,16,14,6,-252,60,-32,-44,11,-4,-9,1,-195,-106,-6,12,-54,12,9,2,3.8614678,324.25,0.09583445,100534.664,0.007244667,0.47904111628099566,174.66667,286.75333,1.6853306,"{""type"":""Point"",""coordinates"":[117.37230186026554,34.91881903043986]}"
0000000000000000193c,28,26,26,69,48,198,26,0,116,26,-118,-22,84,-102,93,-23,1,22,12,11,23,138,-7,-64,50,-34,20,0,96,-93,-44,65,-80,63,4,0,1.1639074,311.66666,0.07333445,99768.664,0.007295334,0.7016879477111143,175.66667,284.63333,2.8353307,"{""type"":""Point"",""coordinates"":[120.38740776047298,37.17745181423338]}"
000000000000000017ae,29,31,33,62,71,197,54,0,1528,341,-71,39,13,-60,61,-32,-1,14,15,4,498,-71,-147,-27,-6,-92,26,-3,443,-99,24,3,-67,49,-35,-2,2.4615464,259.33334,0.051667783,84623.336,0.0042430004,0.8258839980130737,175.66667,276.26334,3.4233308,"{""type"":""Point"",""coordinates"":[114.45987568001578,41.1384846573125]}"
00000000000000000a68,28,22,19,27,9,171,5,0,1846,173,-256,71,-32,-37,40,-7,0,17,-5,11,419,-123,-156,23,35,-113,0,-5,-68,-296,61,-7,-21,40,-3,1,27.534548,251.08333,0.05583445,80511.336,0.0038513339,0.4914682404502517,175.66667,273.89334,1.4233305,"{""type"":""Point"",""coordinates"":[114.73853382304777,39.78993210302203]}"
00000000000000001540,26,23,23,53,51,192,28,0,2038,597,-184,56,-18,-75,63,-33,-3,17,-2,6,656,-163,-140,6,44,-185,-1,-6,585,-196,46,0,-74,47,-28,-2,13.241997,251.08333,0.05583445,80511.336,0.0038513339,0.2687320376905432,175.66667,273.89334,1.4233305,"{""type"":""Point"",""coordinates"":[114.74445996834774,39.775377597183585]}"
00000000000000001aee,29,25,22,65,41,196,23,0,26,885,-14,-3,105,-5,17,-59,-4,30,5,15,-775,20,-14,-82,-27,-8,33,4,771,-30,-19,87,-22,17,-32,-3,2.977725,315.5,0.069167785,100882.664,0.007337667,0.8395988515948998,175.66667,285.41333,2.838664,"{""type"":""Point"",""coordinates"":[120.04272370814267,37.32783053815979]}"
00000000000000001b58,33,32,34,56,47,200,36,0,111,-27,-73,-7,15,-53,24,26,1,13,8,3,160,88,-7,-26,24,-13,-5,-1,172,-66,-24,20,-54,11,39,0,8.544937,313.25,0.07750112,100196.664,0.007488334,0.5294225018003752,175.66667,284.94,3.0213306,"{""type"":""Point"",""coordinates"":[120.85390553538136,37.16182266504105]}"
00000000000000000b24,31,29,29,66,55,197,36,0,50,551,-138,12,23,-98,46,13,-2,20,12,10,-152,143,-11,-21,63,-29,0,0,600,-116,-5,19,-83,28,31,-2,8.2891,312.91666,0.07916778,100470.664,0.007512667,0.5327050369115678,176.66667,284.97998,3.1079972,"{""type"":""Point"",""coordinates"":[120.81994502175827,36.87696637154482]}"
00000000000000001816,30,29,29,71,47,196,31,0,59,583,-128,-32,29,-109,29,31,-2,22,7,12,-485,128,26,-38,73,-13,-20,2,714,-114,-37,18,-86,10,37,-3,4.4448204,312.91666,0.07916778,100470.664,0.007512667,0.3102251311813725,176.66667,284.97998,3.1079972,"{""type"":""Point"",""coordinates"":[120.8805843369841,36.85944656350583]}"
000000000000000019e5,32,29,27,71,55,199,32,0,105,482,-102,-95,142,-70,95,-57,-1,28,8,17,62,43,51,-137,14,-45,10,-1,181,-76,-77,96,-58,88,-49,0,2.172935,319.5,0.094167784,99378.0,0.007265334,0.9654436350181668,178.66667,286.19666,2.1446638,"{""type"":""Point"",""coordinates"":[118.0905069714388,35.10234225249653]}"
00000000000000001ec1,31,30,28,63,54,199,26,0,118,191,-172,-65,80,-190,118,-7,0,27,8,18,-212,90,29,-95,73,-37,-16,1,86,-141,-51,51,-147,93,-9,1,5.6607876,319.5,0.094167784,99378.0,0.007265334,0.5584356021313189,178.66667,286.19666,2.1446638,"{""type"":""Point"",""coordinates"":[118.03768446035969,35.113931456134445]}"
00000000000000001657,32,35,39,65,66,202,52,0,1327,-134,-38,17,16,-40,42,-6,1,11,14,0,1586,-14,-72,-4,-16,-14,55,-12,-241,-57,2,13,-44,50,0,2,2.6414998,262.83334,0.04833445,86191.336,0.004464667,0.8356371074910248,178.66667,277.38998,3.5099974,"{""type"":""Point"",""coordinates"":[114.1289345771322,41.46214404817583]}"
00000000000000001e0e,40,44,49,74,83,203,70,0,1287,8,-48,7,22,-54,53,-10,0,12,15,1,1044,-30,-95,14,0,16,47,-8,-35,-60,-1,18,-53,53,-3,1,2.4727502,265.16666,0.04833445,86830.664,0.0045313337,0.9958445447425579,178.66667,277.91666,3.4039974,"{""type"":""Point"",""coordinates"":[114.04943326445031,41.43519770050986]}"
