system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,split,srad,temp,wind,.geo
000000000000000005d0,32,30,29,52,45,199,35,1,174,-108,-115,34,-9,-15,-1,12,1,14,8,2,-515,35,0,10,-35,-37,6,2,-527,-115,24,-1,-9,-15,4,3,12.634573,351.91666,0.16166778,99696.0,0.009835334,0.800232162218566,147.0,289.11,2.382664,"{""type"":""Point"",""coordinates"":[116.71904801503679,31.218924522353678]}"
00000000000000001cf2,35,31,27,61,45,201,28,1,41,15,-162,-20,24,-1,25,-26,1,22,9,10,-273,112,0,-53,29,-8,14,0,-221,-136,-18,18,9,17,-15,2,2.4137738,346.83334,0.109167784,100888.0,0.009072667,0.7680917575686433,147.0,288.66998,2.1853306,"{""type"":""Point"",""coordinates"":[115.39771827267758,33.71336794715657]}"
0000000000000000096a,39,37,36,61,54,201,39,1,66,-477,-106,-11,20,21,31,-40,3,18,8,6,-355,32,2,-7,26,-31,22,1,-814,-78,-25,16,25,19,-37,4,0.92740995,346.0,0.10000111,100653.336,0.008768001,0.6518263106626258,147.0,288.50665,2.4313307,"{""type"":""Point"",""coordinates"":[113.97128305938763,33.731694852486235]}"
00000000000000001285,30,26,22,64,36,199,20,0,64,-951,-75,-46,63,113,121,-158,6,30,0,14,-156,10,55,-62,-87,-78,111,0,-1432,-44,-53,59,108,83,-123,8,0.92740995,346.0,0.10000111,100653.336,0.008768001,0.7099099121294875,147.0,288.50665,2.4313307,"{""type"":""Point"",""coordinates"":[113.9578076560041,33.73115530125877]}"
000000000000000009bd,33,31,26,55,40,199,26,1,40,846,-163,-26,21,4,25,-62,-2,22,7,10,36,135,-2,-28,17,-38,33,0,36,-138,-24,9,11,14,-36,0,0.92740995,347.08334,0.10666778,100909.336,0.0091406675,0.34064739081719475,147.0,288.74332,2.402664,"{""type"":""Point"",""coordinates"":[115.55833509262271,33.61553972914501]}"
00000000000000001d2f,39,36,37,49,47,202,38,1,42,299,-91,-37,23,6,43,-42,0,14,10,3,-761,19,-2,-42,6,-23,28,3,74,-70,-27,13,10,31,-27,0,0.0,347.08334,0.10666778,100909.336,0.0091406675,0.5751093591290299,147.0,288.74332,2.402664,"{""type"":""Point"",""coordinates"":[115.50470548425292,33.694773495763705]}"
00000000000000000dda,30,24,19,76,38,197,17,0,68,-1984,-10,-47,83,113,106,-213,11,36,0,16,566,-53,52,-59,-107,-43,140,-3,-2228,2,-52,64,117,63,-150,12,1.8543341,345.0,0.097501114,100555.336,0.00862,0.8829707097593987,147.0,288.38998,2.608664,"{""type"":""Point"",""coordinates"":[113.83087488541672,33.886385527131324]}"
0000000000000000084d,37,34,34,55,47,202,34,1,62,422,-132,-26,26,-30,29,-36,-1,20,5,7,183,42,9,-26,21,-18,20,-1,43,-93,-36,16,-17,2,-18,0,1.1470325,335.08334,0.06916778,100641.336,0.008021667,0.5278118264028399,147.0,286.85666,2.854664,"{""type"":""Point"",""coordinates"":[114.65552765693786,36.051234497568764]}"
0000000000000000004d,37,32,31,52,43,201,32,1,65,-383,-130,-33,24,-21,33,-31,2,18,5,6,-129,46,8,-19,25,-32,24,0,-681,-99,-43,18,-8,11,-13,4,1.4718587,338.08334,0.07750112,100662.0,0.008153667,0.8625799183494213,147.0,287.34998,2.9206638,"{""type"":""Point"",""coordinates"":[114.51161908863997,35.7812002559742]}"
00000000000000001699,31,23,19,36,20,189,10,0,153,-247,-137,7,-3,-45,14,-7,2,20,1,7,220,24,-30,-4,16,16,-19,-2,-412,-123,-18,7,-45,8,-14,3,10.731207,353.58334,0.18500112,100071.336,0.010057334,0.44836308591995144,147.0,289.37332,1.3186638,"{""type"":""Point"",""coordinates"":[116.20512324132397,31.51537001948782]}"
0000000000000000077f,35,31,27,52,47,202,30,1,32,968,-131,-10,41,24,8,-51,-3,20,9,10,-1567,84,1,-28,-4,5,0,7,500,-125,-19,32,25,4,-42,-1,1.1083014,348.58334,0.112501115,101025.336,0.009650667,0.6343289123919332,147.0,288.76666,2.7826638,"{""type"":""Point"",""coordinates"":[116.03021946160361,33.20105736802512]}"
00000000000000000782,38,35,35,67,61,202,43,1,27,378,-100,0,35,12,32,-69,0,21,14,9,-976,79,3,-12,-8,-23,-3,4,-131,-88,-4,23,19,17,-50,1,1.4449914,348.58334,0.112501115,101025.336,0.009650667,0.9598635361317382,147.0,288.76666,2.7826638,"{""type"":""Point"",""coordinates"":[116.03426386625907,33.20132937318938]}"
00000000000000001388,35,30,29,56,44,199,31,0,33,1153,-162,-26,79,9,63,-114,-4,21,6,8,-663,72,15,-89,-42,41,104,2,1019,-111,-40,66,19,36,-61,-3,3.0026567,338.33334,0.08500111,100908.0,0.008047667,0.5752840475075741,148.0,287.43,1.7019972,"{""type"":""Point"",""coordinates"":[116.84921363388793,35.263231077605916]}"
000000000000000005d4,33,28,26,52,41,199,27,1,82,-451,-144,14,16,-30,24,-23,2,16,4,4,19,43,-30,22,-35,-34,-4,0,-944,-137,10,27,-26,9,-6,5,4.6273675,355.41666,0.16166778,100684.0,0.010114,0.7505609420389188,148.0,289.74667,2.5033307,"{""type"":""Point"",""coordinates"":[116.86672898282585,31.30570308795479]}"
00000000000000001ce0,31,28,26,51,42,200,29,1,50,-114,-119,-62,45,21,49,-55,1,19,2,6,-995,67,26,-30,7,-1,11,4,-296,-114,-53,54,10,41,-54,2,1.8543341,344.25,0.10083445,100783.336,0.008841667,0.6642493877271992,148.0,288.23334,1.8433305,"{""type"":""Point"",""coordinates"":[114.89052674155548,33.97909023803246]}"
0000000000000000014c,38,31,28,49,40,199,28,1,39,-160,-110,12,6,-22,13,-44,1,14,7,2,-277,38,-23,-43,7,2,48,0,93,-89,-12,7,-12,6,-13,0,1.4670576,337.5,0.08250111,100908.0,0.007957667,0.31213326383143947,148.0,287.28998,1.7513305,"{""type"":""Point"",""coordinates"":[116.78669257801754,35.34596523855155]}"
000000000000000001ef,39,38,39,57,53,202,43,1,37,-89,-60,-4,21,-2,4,-19,1,11,11,0,315,30,4,-31,5,17,34,-1,-118,-47,-17,17,2,9,-3,1,0.0,337.5,0.08250111,100908.0,0.007957667,0.2847070823739326,148.0,287.28998,1.7513305,"{""type"":""Point"",""coordinates"":[116.70745881139888,35.32251928521253]}"
000000000000000007c9,34,31,27,54,40,201,26,1,40,285,-95,-29,6,-69,12,0,0,16,4,4,-756,29,-50,-16,23,-48,-71,2,1780,-9,16,7,-75,31,24,-7,2.1593192,361.25,0.19333445,100534.0,0.0112333335,0.5627842818752967,148.0,290.29333,2.6373305,"{""type"":""Point"",""coordinates"":[118.60227799934277,30.83435827020135]}"
000000000000000005c0,35,31,27,62,45,197,26,1,17,-701,-167,-30,57,-39,28,-4,4,22,6,9,-557,72,3,10,0,-28,-19,2,-876,-149,-36,66,-46,28,-14,5,3.3925815,357.58334,0.12583445,101010.0,0.010299668,0.6106688160825813,148.0,290.0833,2.6173306,"{""type"":""Point"",""coordinates"":[117.13676322442043,31.61723818305379]}"
0000000000000000061e,31,27,23,64,42,197,20,1,23,-1986,-160,-2,34,-30,4,-27,10,26,4,10,1181,86,3,6,5,-46,-28,-6,-2030,-133,-17,47,-47,12,-27,10,4.44616,357.58334,0.12583445,101010.0,0.010299668,0.4565583744514716,148.0,290.0833,2.6173306,"{""type"":""Point"",""coordinates"":[117.12194117251876,31.635832634446654]}"
000000000000000007b5,35,31,27,57,41,200,24,1,15,-354,-138,-31,31,-26,31,-50,2,20,4,9,-420,79,28,-1,-51,-26,23,1,-463,-122,-44,47,-36,35,-53,3,2.9862874,357.83334,0.13333444,101172.0,0.010261667,0.9552449405061212,148.0,290.08,2.4993305,"{""type"":""Point"",""coordinates"":[117.40383216381446,31.83822677216151]}"
000000000000000015ce,29,22,17,50,26,192,11,0,193,465,-214,-8,14,-20,-69,23,0,28,-4,14,-172,59,15,11,9,3,-53,0,494,-186,-31,23,-33,-62,20,0,29.645912,360.41666,0.16833444,98202.664,0.010836667,0.3819034157722925,148.0,290.35666,2.6799972,"{""type"":""Point"",""coordinates"":[117.03516706601869,30.165470816679193]}"
0000000000000000142a,33,31,34,55,51,204,40,0,402,-2291,-88,29,55,-65,99,-30,11,16,7,4,71,34,30,-60,-26,-72,95,0,-1550,-70,2,38,-36,75,-45,8,2.4305985,328.66666,0.08666778,95193.336,0.0071970006,0.5079532406711322,148.0,286.26334,2.8813307,"{""type"":""Point"",""coordinates"":[112.70385047146142,34.40381515427213]}"
000000000000000015df,28,23,18,61,40,194,17,0,299,-90,-133,32,-27,-97,-25,11,2,31,2,17,1506,111,-55,-1,51,-5,-73,-7,785,-91,-46,-22,-59,-13,-51,-1,17.566154,356.91666,0.20166779,96007.336,0.01123,0.6110663953777291,149.0,290.33667,4.0893307,"{""type"":""Point"",""coordinates"":[117.53642353363867,30.24308592961547]}"
000000000000000009aa,34,32,31,57,59,200,45,1,58,347,-105,7,-23,-13,5,-10,0,12,13,1,-726,57,-50,-34,-13,-13,-9,3,351,-95,7,-19,-23,14,-5,-1,1.4338166,351.5,0.15583445,100590.0,0.009454667,0.5531983949703138,149.0,289.27332,2.5026639,"{""type"":""Point"",""coordinates"":[115.51467603420839,32.01231899549014]}"
00000000000000001001,35,33,29,38,24,191,14,0,58,720,-158,52,-82,-45,51,-62,-2,15,4,4,-1722,118,-77,0,-53,0,-8,7,647,-128,30,-66,-45,45,-43,-2,2.3747048,351.5,0.15583445,100590.0,0.009454667,0.7847380150361676,149.0,289.27332,2.5026639,"{""type"":""Point"",""coordinates"":[115.54081974368478,32.008814142062135]}"
00000000000000000605,34,30,26,58,40,201,26,1,30,973,-118,-25,17,-22,38,-46,-3,19,8,6,-1158,73,-36,-29,22,-11,0,4,344,-115,-29,16,-22,42,-48,0,0.92740995,351.33334,0.12666778,101140.0,0.009872001,0.7570290307038414,149.0,289.15665,2.7499971,"{""type"":""Point"",""coordinates"":[116.35253666304988,32.43111330732873]}"
000000000000000006d8,38,35,33,62,51,201,40,1,25,489,-99,-27,25,-9,19,-5,-1,14,9,2,-825,29,-30,-14,6,6,-4,3,181,-91,-29,17,-13,19,-6,0,2.8736577,351.33334,0.12666778,101140.0,0.009872001,0.484422327221646,149.0,289.15665,2.7499971,"{""type"":""Point"",""coordinates"":[116.33582841140257,32.437851009020484]}"
00000000000000001aa3,38,36,34,54,47,203,38,1,28,481,-85,-13,14,-4,9,-3,-1,11,12,0,-797,6,-56,-29,12,0,-2,3,-49,-83,-14,13,-5,13,-8,0,2.1549573,351.33334,0.12666778,101140.0,0.009872001,0.6596407643685324,149.0,289.15665,2.7499971,"{""type"":""Point"",""coordinates"":[116.38056211317077,32.42141030343643]}"
0000000000000000057b,43,42,44,50,49,202,44,1,33,233,-43,2,21,-19,6,1,0,5,8,-4,-411,19,-2,-18,21,38,1,1,32,-33,0,11,-11,4,2,0,1.5247148,319.83334,0.065001115,101188.0,0.0067193336,0.6100664705818937,149.0,285.74,2.280664,"{""type"":""Point"",""coordinates"":[117.26342844894461,39.9928613328633]}"
000000000000000006db,35,31,28,58,41,199,27,1,17,-542,-141,6,3,-9,7,-28,3,16,5,4,-553,78,1,0,-18,-11,-4,2,-352,-132,10,5,-7,6,-40,2,2.154013,368.66666,0.16000111,101122.0,0.011606667,0.83767502115701,149.0,291.7033,3.3073306,"{""type"":""Point"",""coordinates"":[117.2771713983913,30.596933434610612]}"
000000000000000015e2,28,23,18,39,28,190,16,0,180,-632,-167,-2,-16,-14,-5,5,4,23,0,10,-70,33,-16,-25,-14,9,7,0,-741,-117,-28,-19,-38,6,-7,4,17.826567,364.83334,0.19500111,98530.0,0.011809001,0.32755116028176334,149.0,291.54666,4.2659974,"{""type"":""Point"",""coordinates"":[117.55582954142326,30.441435662674856]}"
00000000000000000013,35,33,33,57,50,200,36,1,53,177,-126,-49,50,10,38,-40,0,17,4,5,-118,66,41,-42,28,-28,13,0,167,-111,-38,42,12,20,-43,0,1.4529417,342.91666,0.10000111,100734.0,0.008699,0.34101257606958646,149.0,288.08,1.9059973,"{""type"":""Point"",""coordinates"":[114.7606331278686,34.00307574259895]}"
00000000000000001cbd,35,28,25,65,41,199,23,1,56,452,-201,-43,61,-13,6,-27,0,25,0,11,-754,127,30,-39,38,0,-9,2,137,-165,-45,54,-8,3,-29,0,3.82959,342.91666,0.10000111,100734.0,0.008699,0.4620833906803169,149.0,288.08,1.9059973,"{""type"":""Point"",""coordinates"":[114.70134046116094,34.015204497464325]}"
0000000000000000164d,27,23,17,56,40,196,21,0,287,431,-79,36,-48,-66,-51,13,0,24,0,10,-563,77,-15,7,10,-2,-25,1,365,-64,30,-54,-71,-38,-1,0,34.10426,357.91666,0.22083445,96808.0,0.011466,0.45466904253726614,149.0,290.74332,5.0733304,"{""type"":""Point"",""coordinates"":[117.82586378301784,30.58884908440072]}"
00000000000000001651,30,25,21,52,36,196,16,0,55,192,-106,13,-28,-86,-1,12,0,20,0,8,-822,143,16,-18,-16,11,-16,3,96,-95,10,-28,-80,0,0,0,6.464861,357.91666,0.22083445,96808.0,0.011466,0.7323521216249164,149.0,290.74332,5.0733304,"{""type"":""Point"",""coordinates"":[117.84903773119261,30.58130428541829]}"
00000000000000000c43,39,38,40,56,55,201,46,0,7,-2332,-122,-16,17,-118,125,-12,11,16,7,4,977,106,15,-44,55,-55,11,-5,-1547,-85,-15,3,-91,84,-9,8,0.92740995,326.33334,0.06333445,101306.0,0.007079667,0.2748726984582148,149.0,286.43332,2.228664,"{""type"":""Point"",""coordinates"":[116.92925449779727,38.70683429354424]}"
00000000000000000eca,38,37,40,57,51,200,37,0,7,-1723,-119,14,-2,-100,92,-27,9,17,8,5,784,120,2,-35,60,-37,19,-4,-1373,-86,2,-11,-82,67,-18,7,1.5071799,326.33334,0.06333445,101306.0,0.007079667,0.8009879607382702,149.0,286.43332,2.228664,"{""type"":""Point"",""coordinates"":[116.9783001502841,38.700636143079954]}"
00000000000000000581,40,36,36,55,49,202,39,1,6,-612,-85,-9,21,-65,68,0,3,12,9,0,1077,77,-8,-40,19,-35,3,-5,-447,-63,-9,5,-49,47,0,2,2.550304,326.0,0.06333445,101306.0,0.0070400005,0.2762746235523553,149.0,286.4,2.122664,"{""type"":""Point"",""coordinates"":[116.89691263785664,38.71842349718215]}"
00000000000000000922,34,31,29,54,43,199,28,1,59,517,-99,26,-26,6,28,-31,-1,13,10,2,-686,80,-8,-30,-15,-8,5,2,-985,-106,-6,6,-15,52,-8,5,1.0937465,352.41666,0.15666778,100649.336,0.009378667,0.950528568332994,149.0,289.54,2.6799972,"{""type"":""Point"",""coordinates"":[114.7708712238873,32.016898492272034]}"
000000000000000014e6,31,29,26,42,31,198,17,0,53,-393,-178,68,-70,-4,112,-115,2,19,4,7,-81,168,-59,-20,-53,-35,23,0,-729,-139,43,-49,-10,93,-82,4,2.1525583,352.41666,0.15666778,100649.336,0.009378667,0.4875151022176438,149.0,289.54,2.6799972,"{""type"":""Point"",""coordinates"":[114.74580661686593,32.03010634959234]}"
000000000000000001e0,38,36,38,62,57,201,46,1,39,636,-81,-23,28,-23,23,-12,-2,14,15,3,298,33,-32,-15,25,0,20,-1,527,-78,-31,30,-16,22,-6,-1,0.0,338.0,0.08916778,100960.0,0.008316333,0.693022875959195,149.0,287.29,1.6539972,"{""type"":""Point"",""coordinates"":[116.40239387192841,35.07027239772015]}"
00000000000000001549,30,28,25,72,43,200,25,0,58,-1504,-153,-26,84,-37,121,-162,8,32,3,17,-958,50,-26,-117,-16,-67,83,3,-97,-96,-27,71,-7,72,-98,1,1.141433,335.91666,0.080001116,100661.336,0.00811,0.40405434688673214,149.0,287.08,2.8919973,"{""type"":""Point"",""coordinates"":[114.82099597882912,35.66316339198842]}"
00000000000000000731,37,42,42,82,77,202,57,1,18,-530,-88,-37,31,-27,21,2,3,19,13,7,-830,51,0,53,-39,-35,2,3,-688,-85,-32,39,-21,21,-2,4,3.2562728,359.5,0.13666779,101120.0,0.010607334,0.40384670739298256,149.0,290.36334,3.024664,"{""type"":""Point"",""coordinates"":[117.27366654496333,31.397333155502054]}"
00000000000000000735,38,35,33,53,47,202,37,1,16,-294,-82,-15,21,-34,14,16,2,12,7,2,-215,32,-8,47,-20,-18,-15,0,-475,-79,-20,24,-33,14,9,2,1.4279674,359.5,0.13666779,101120.0,0.010607334,0.504540067612814,149.0,290.36334,3.024664,"{""type"":""Point"",""coordinates"":[117.2839091000831,31.357714042642183]}"
000000000000000006fb,38,35,34,64,55,201,38,1,64,-315,-113,5,3,-18,30,-21,2,17,12,5,-544,51,0,11,-41,-27,-6,2,-487,-99,-11,20,-17,33,-29,3,1.4371315,352.25,0.12750112,100762.664,0.009677334,0.6625970724846711,149.0,289.38333,2.4679973,"{""type"":""Point"",""coordinates"":[117.56930494480677,32.37317174824026]}"
000000000000000017cd,29,26,19,71,35,197,15,0,65,101,-100,-29,86,-26,154,-146,0,29,0,14,-300,88,-45,-19,-38,-98,51,0,-34,-95,-40,101,-29,131,-128,1,1.8543341,352.25,0.12750112,100762.664,0.009677334,0.7054334240790743,149.0,289.38333,2.4679973,"{""type"":""Point"",""coordinates"":[117.50920518080844,32.39931099861555]}"
000000000000000017d2,37,36,35,62,55,200,41,0,54,23,-110,4,-11,-43,52,-47,0,19,11,7,-905,67,-5,12,-31,-48,-3,3,-73,-97,-12,16,-44,53,-48,1,2.9887142,352.25,0.12750112,100762.664,0.009677334,0.7514842994200782,149.0,289.38333,2.4679973,"{""type"":""Point"",""coordinates"":[117.56741874506118,32.392305750860594]}"
00000000000000000659,39,36,34,54,48,202,37,1,14,-320,-78,13,2,0,24,-36,2,11,7,0,-324,47,12,10,-43,-30,6,1,-406,-73,19,3,-2,19,-31,2,1.0775076,365.91666,0.15333445,101264.0,0.011093,0.7181371594428968,149.0,291.23,3.0993307,"{""type"":""Point"",""coordinates"":[117.12032697793742,30.607711081856795]}"
000000000000000006bf,38,35,33,59,53,201,38,1,23,-226,-91,-2,20,-32,23,-1,1,14,7,3,-759,72,-8,39,-4,-20,-2,3,-300,-89,1,18,-28,12,-1,2,1.4252495,358.25,0.14416778,101078.0,0.010279001,0.8400430595389314,149.0,290.18665,3.2059972,"{""type"":""Point"",""coordinates"":[117.03678126060007,31.04563939631571]}"
00000000000000001639,33,31,24,92,54,200,27,0,14,-94,-176,-25,49,14,129,-102,2,32,1,16,-614,92,44,-44,-99,-56,58,2,-170,-139,-9,45,13,76,-70,2,1.0819416,358.25,0.14416778,101078.0,0.010279001,0.6329818053425198,149.0,290.18665,3.2059972,"{""type"":""Point"",""coordinates"":[117.0855593670237,31.002524348229947]}"
00000000000000000554,35,33,31,65,50,200,34,1,39,370,-176,4,20,-67,53,-39,0,20,8,8,271,63,-31,-12,42,11,14,-1,371,-132,-18,25,-43,24,-10,0,1.8543341,337.58334,0.087501116,100948.0,0.008273001,0.8088976819610053,149.0,287.23334,1.7353306,"{""type"":""Point"",""coordinates"":[116.35361130640374,35.133065458754785]}"
00000000000000001dbf,45,41,42,51,48,202,41,1,80,479,-68,-6,24,-11,25,-17,-1,10,12,0,-568,21,-6,0,15,-25,5,2,179,-44,-7,19,5,13,-15,0,0.0,341.41666,0.07750112,100443.336,0.008133334,0.4331951421393515,149.0,288.31332,2.4639974,"{""type"":""Point"",""coordinates"":[113.96319425007667,35.0554503458185]}"
00000000000000000739,33,29,22,57,31,197,16,1,30,-439,-107,19,6,-23,13,-32,3,22,0,8,99,45,-37,11,24,-10,17,-1,-469,-103,22,15,-19,9,-41,3,2.1459723,359.5,0.14833444,101148.0,0.010372,0.7811078148784159,149.0,290.35333,3.1839974,"{""type"":""Point"",""coordinates"":[117.04567716720169,30.907389427254685]}"
00000000000000000807,32,29,27,47,39,199,28,1,53,-104,-81,4,-16,-38,-4,13,1,11,5,0,1,72,6,-15,-10,-13,-13,0,20,-77,2,-20,-46,-3,5,0,0.92740995,372.25,0.21083444,100788.0,0.012553333,0.5858579447054677,149.0,292.87,4.849331,"{""type"":""Point"",""coordinates"":[117.79648722527774,30.578606529280954]}"
000000000000000015e7,29,23,17,47,26,193,12,0,168,5,-71,10,-31,-56,-35,8,1,20,-3,7,90,50,-30,1,33,11,-33,-1,-195,-61,16,-48,-67,-17,-5,2,12.483081,372.25,0.21083444,100788.0,0.012553333,0.8940839396378186,149.0,292.87,4.849331,"{""type"":""Point"",""coordinates"":[117.74986286466292,30.524169823620493]}"
00000000000000000461,37,28,26,55,39,199,24,1,53,7,-177,-23,51,-35,15,-14,1,22,3,10,112,94,-10,-32,44,7,17,-1,-249,-143,-34,42,-15,4,-6,2,1.1317644,339.83334,0.09416778,100786.0,0.008592,0.4907543670418043,150.0,287.65332,2.2919972,"{""type"":""Point"",""coordinates"":[115.61978150513919,34.974874389782734]}"
000000000000000004bc,40,33,33,57,55,200,44,1,51,-471,-115,-27,40,-18,47,-41,3,19,9,6,194,46,-9,-45,37,0,23,-1,-686,-91,-40,36,-3,37,-22,4,1.1307914,339.83334,0.09416778,100786.0,0.008592,0.7953504141115292,150.0,287.65332,2.2919972,"{""type"":""Point"",""coordinates"":[115.65238645204198,34.90453652976568]}"
00000000000000000f2e,36,31,29,67,44,199,25,0,49,-1519,-161,-56,67,12,60,-82,8,29,3,14,804,72,18,-90,-5,2,60,-4,-1291,-122,-58,58,25,39,-47,7,1.1311435,339.83334,0.09416778,100786.0,0.008592,0.6036876258908396,150.0,287.65332,2.2919972,"{""type"":""Point"",""coordinates"":[115.62274234823866,34.93013622891351]}"
00000000000000000192,34,31,26,69,48,199,29,1,43,469,-179,-23,39,-50,17,-18,-1,24,4,11,412,102,-18,-15,44,8,21,-2,529,-149,-43,48,-32,0,12,-1,1.4626409,338.58334,0.094167784,100900.664,0.008564667,0.2687453123608927,150.0,287.37332,1.7733306,"{""type"":""Point"",""coordinates"":[116.23853974461854,34.9360668333146]}"
00000000000000000382,37,34,32,62,53,201,42,1,39,405,-99,-19,25,-21,12,-17,-1,17,11,6,580,36,-27,0,11,14,22,-3,393,-97,-31,33,-12,12,-3,-1,0.92740995,338.58334,0.094167784,100900.664,0.008564667,0.7851515386844706,150.0,287.37332,1.7733306,"{""type"":""Point"",""coordinates"":[116.25308979135592,34.96085943517175]}"
00000000000000000855,47,43,43,55,57,204,52,1,11,-708,-53,0,2,-40,38,-6,3,6,11,-3,-909,13,-61,-50,0,-37,-28,4,-578,-32,-16,0,-25,11,0,3,1.1913612,324.66666,0.058334447,101318.0,0.006873334,0.5099460690425442,150.0,286.4,1.910664,"{""type"":""Point"",""coordinates"":[116.46572202508948,38.88551047275582]}"
00000000000000001c8f,40,39,41,50,54,202,48,1,11,-800,-60,11,-13,-47,42,-12,4,7,10,-3,994,75,-39,-34,15,-4,20,-4,570,-6,14,16,-22,36,37,-2,0.0,324.66666,0.058334447,101318.0,0.006873334,0.905768560194344,150.0,286.4,1.910664,"{""type"":""Point"",""coordinates"":[116.48000452576365,38.88173361416355]}"
00000000000000000649,34,31,29,68,52,201,32,1,24,-547,-130,12,26,-25,15,3,3,20,10,8,-223,76,24,17,-13,-18,9,0,-594,-124,17,25,-15,7,-7,3,3.240147,362.33334,0.1525011,101170.0,0.010939334,0.5083676571772808,150.0,290.83667,3.4439974,"{""type"":""Point"",""coordinates"":[117.24294779780612,30.925716332584347]}"
000000000000000006a6,37,36,35,60,59,201,45,1,30,153,-89,3,10,-37,20,0,0,15,12,4,-330,50,21,23,5,-25,7,1,-43,-84,7,11,-30,10,-2,0,4.6273675,362.33334,0.1525011,101170.0,0.010939334,0.8451466452894405,150.0,290.83667,3.4439974,"{""type"":""Point"",""coordinates"":[117.25399299111551,30.97476644417225]}"
00000000000000000e8c,36,33,28,69,49,200,28,0,53,-88,-172,-94,134,72,105,-144,2,33,0,15,-747,79,78,-94,-45,-20,92,2,-425,-126,-57,97,81,53,-108,3,0.0,341.58334,0.10083445,100735.336,0.008539334,0.8653709131840133,150.0,288.01,2.0773306,"{""type"":""Point"",""coordinates"":[114.9826963603302,34.26098122932815]}"
00000000000000001ca3,39,37,38,41,40,203,34,1,77,-633,-58,-18,2,-15,9,-12,3,0,8,-8,-2108,4,-53,-22,14,-12,-46,9,-1616,-77,-43,-19,-15,-15,-23,7,2.19645,329.41666,0.06166778,100504.0,0.007172667,0.3688951934440847,150.0,287.35666,1.4086639,"{""type"":""Point"",""coordinates"":[114.51431238567626,38.07460065068142]}"
000000000000000000fb,35,29,27,60,44,200,30,1,49,-498,-158,-42,53,-54,61,-40,3,23,5,11,84,89,1,-41,48,-2,35,0,-949,-126,-49,43,-32,41,-15,5,3.387395,340.0,0.09916778,100807.336,0.008745333,0.8907275253087442,150.0,287.63666,2.046664,"{""type"":""Point"",""coordinates"":[115.8558552331107,34.868961821561285]}"
000000000000000001db,36,33,32,55,50,199,38,1,51,-252,-138,-22,37,-30,28,-14,2,18,8,6,-425,71,-21,-30,43,18,11,1,-643,-112,-28,31,-22,24,-2,3,2.4405699,340.0,0.09916778,100807.336,0.008745333,0.8979745853788078,150.0,287.63666,2.046664,"{""type"":""Point"",""coordinates"":[115.86097874022111,34.80185680980798]}"
000000000000000002a6,38,34,34,58,55,201,44,1,47,-413,-114,-34,38,-12,26,-25,2,18,11,6,-237,49,-16,-33,29,12,25,0,-627,-96,-38,33,-7,22,-11,3,1.1299628,340.0,0.09916778,100807.336,0.008745333,0.5299439587126544,150.0,287.63666,2.046664,"{""type"":""Point"",""coordinates"":[115.88253849381452,34.84416921970413]}"
