idx,Year,Base,Built,Percent,Lon
37000,2011_2013,17475,2956,0.16915593705293275,120.69298167619438
37000,2014_2016,17475,3202,0.1832331902718169,120.69886613347451
37000,2017_2019,17475,3838,0.2196280400572246,120.70475059075464
37200,1990_1992,17686,1156,0.06536243356327039,120.71063504803477
37200,1993_1995,17686,1484,0.08390817595838516,120.7165195053149
37200,1996_1998,17686,1885,0.10658147687436391,120.72240396259504
37200,1999_2001,17686,1949,0.11020015831731313,120.72828841987518
37200,2002_2004,17686,2231,0.12614497342530814,120.73417287715532
37200,2005_2007,17686,2716,0.15356779373515775,120.74005733443545
37200,2008_2010,17686,2988,0.16894718986769197,120.74594179171558
37200,2011_2013,17686,3309,0.18709713897998417,120.75182624899571
37200,2014_2016,17686,3668,0.2073956801990275,120.75771070627584
37200,2017_2019,17686,4219,0.23855026574691846,120.76359516355598
37400,1990_1992,17379,791,0.045514701651418375,120.76947962083611
37400,1993_1995,17379,1043,0.060014960584613614,120.77536407811624
37400,1996_1998,17379,1474,0.08481500661718165,120.78124853539637
37400,1999_2001,17379,1601,0.09212267679383164,120.7871329926765
37400,2002_2004,17379,1972,0.11347028022325796,120.79301744995665
37400,2005_2007,17379,3018,0.17365786293802865,120.79890190723678
37400,2008_2010,17379,3344,0.1924161344150987,120.80478636451691
37400,2011_2013,17379,3874,0.22291271074285057,120.81067082179705
37400,2014_2016,17379,4221,0.2428793371310202,120.81655527907718
37400,2017_2019,17379,4687,0.2696933080154209,120.82243973635731
37600,1990_1992,17384,676,0.03888633225954901,120.82832419363744
37600,1993_1995,17384,966,0.05556833870225495,120.83420865091757
37600,1996_1998,17384,1243,0.07150253106304648,120.8400931081977
37600,1999_2001,17384,1368,0.0786930510814542,120.84597756547785
37600,2002_2004,17384,1656,0.09526000920386563,120.85186202275798
37600,2005_2007,17384,2678,0.15404970087436723,120.85774648003812
37600,2008_2010,17384,2939,0.16906350667280257,120.86363093731825
37600,2011_2013,17384,3544,0.203865623561896,120.86951539459838
37600,2014_2016,17384,4032,0.23193741371375978,120.87539985187851
37600,2017_2019,17384,4394,0.2527611596870686,120.88128430915864
37800,1990_1992,17012,810,0.04761344932988479,120.88716876643878
37800,1993_1995,17012,1292,0.07594639078297673,120.89305322371891
37800,1996_1998,17012,1651,0.09704914178227134,120.89893768099904
37800,1999_2001,17012,1786,0.10498471667058547,120.90482213827917
37800,2002_2004,17012,1971,0.11585939336938632,120.91070659555932
37800,2005_2007,17012,2756,0.16200329179402775,120.91659105283945
37800,2008_2010,17012,3017,0.1773454032447684,120.92247551011958
37800,2011_2013,17012,3448,0.2026804608511639,120.92835996739971
37800,2014_2016,17012,3931,0.23107218434046556,120.93424442467985
37800,2017_2019,17012,3991,0.2345991065130496,120.94012888195998
38000,1990_1992,16175,645,0.03987635239567233,120.94601333924011
38000,1993_1995,16175,914,0.05650695517774343,120.95189779652024
38000,1996_1998,16175,1200,0.07418856259659969,120.95778225380037
38000,1999_2001,16175,1253,0.07746522411128284,120.96366671108052
38000,2002_2004,16175,1394,0.0861823802163833,120.96955116836065
38000,2005_2007,16175,2096,0.12958268933539413,120.97543562564078
38000,2008_2010,16175,2551,0.15771251931993818,120.98132008292092
38000,2011_2013,16175,2980,0.18423493044822256,120.98720454020105
38000,2014_2016,16175,3526,0.21799072642967543,120.99308899748118
38000,2017_2019,16175,3625,0.2241112828438949,120.99897345476131
38200,1990_1992,15570,634,0.04071933204881182,121.00485791204144
38200,1993_1995,15570,978,0.0628131021194605,121.01074236932158
38200,1996_1998,15570,1265,0.08124598587026333,121.01662682660171
38200,1999_2001,15570,1448,0.09299935773924213,121.02251128388184
38200,2002_2004,15570,1857,0.11926782273603083,121.02839574116199
38200,2005_2007,15570,2615,0.16795118818240207,121.03428019844212
38200,2008_2010,15570,2985,0.19171483622350674,121.04016465572225
38200,2011_2013,15570,3237,0.20789980732177263,121.04604911300238
38200,2014_2016,15570,3697,0.23744380218368658,121.05193357028251
38200,2017_2019,15570,3802,0.24418754014129737,121.05781802756265
38400,1990_1992,14127,585,0.041410065831386705,121.06370248484278
38400,1993_1995,14127,744,0.052665109365045655,121.06958694212291
38400,1996_1998,14127,881,0.06236285127769519,121.07547139940304
38400,1999_2001,14127,952,0.06738868832731648,121.08135585668319
38400,2002_2004,14127,1144,0.08097968429248956,121.08724031396332
38400,2005_2007,14127,1561,0.11049762865434982,121.09312477124345
38400,2008_2010,14127,1988,0.1407234373893962,121.09900922852358
38400,2011_2013,14127,2283,0.16160543639838607,121.10489368580372
38400,2014_2016,14127,2564,0.1814964252849154,121.11077814308385
38400,2017_2019,14127,2737,0.19374247894103488,121.11666260036398
38600,1990_1992,13208,539,0.04080860084797093,121.12254705764411
38600,1993_1995,13208,732,0.05542095699576015,121.12843151492424
38600,1996_1998,13208,866,0.06556632344033919,121.13431597220438
38600,1999_2001,13208,919,0.06957904300423985,121.14020042948451
38600,2002_2004,13208,1096,0.08298001211387038,121.14608488676465
38600,2005_2007,13208,1473,0.11152331920048456,121.15196934404479
38600,2008_2010,13208,1905,0.14423076923076922,121.15785380132492
38600,2011_2013,13208,2082,0.15763173834039976,121.16373825860505
38600,2014_2016,13208,2321,0.1757268322228952,121.16962271588518
38600,2017_2019,13208,2425,0.1836008479709267,121.17550717316531
38800,1990_1992,12441,458,0.03681376095169198,121.18139163044545
38800,1993_1995,12441,564,0.04533397636845913,121.18727608772558
38800,1996_1998,12441,673,0.05409532995739892,121.19316054500571
38800,1999_2001,12441,709,0.056988988023470785,121.19904500228586
38800,2002_2004,12441,850,0.06832248211558556,121.20492945956599
38800,2005_2007,12441,1250,0.10047423840527289,121.21081391684612
38800,2008_2010,12441,1521,0.12225705329153605,121.21669837412625
38800,2011_2013,12441,1684,0.13535889397958364,121.22258283140638
38800,2014_2016,12441,2047,0.1645366128124749,121.22846728868652
38800,2017_2019,12441,2018,0.16220561048147256,121.23435174596665
39000,1990_1992,12266,774,0.06310125550301647,121.24023620324678
39000,1993_1995,12266,902,0.07353660525028534,121.24612066052691
39000,1996_1998,12266,1003,0.0817707484102397,121.25200511780704
39000,1999_2001,12266,927,0.0755747594977988,121.25788957508718
39000,2002_2004,12266,1020,0.08315669329854883,121.26377403236732
39000,2005_2007,12266,1343,0.10948964617642264,121.26965848964745
39000,2008_2010,12266,1585,0.12921897929235285,121.27554294692759
39000,2011_2013,12266,1673,0.1363932822436002,121.28142740420772
39000,2014_2016,12266,1975,0.1610141855535627,121.28731186148785
39000,2017_2019,12266,1986,0.1619109734224686,121.29319631876798
39200,1990_1992,10481,366,0.034920332029386505,121.29908077604811
39200,1993_1995,10481,562,0.05362083770632573,121.30496523332825
39200,1996_1998,10481,610,0.058200553382310845,121.31084969060838
39200,1999_2001,10481,725,0.0691727888560252,121.31673414788852
39200,2002_2004,10481,930,0.08873199122221162,121.32261860516866
39200,2005_2007,10481,1311,0.12508348440034348,121.32850306244879
39200,2008_2010,10481,1567,0.1495086346722641,121.33438751972892
39200,2011_2013,10481,1808,0.17250262379543937,121.34027197700905
39200,2014_2016,10481,2101,0.2004579715675985,121.34615643428918
39200,2017_2019,10481,2108,0.20112584677034634,121.35204089156932
39400,1990_1992,9740,336,0.03449691991786448,121.35792534884945
39400,1993_1995,9740,550,0.05646817248459959,121.36380980612958
39400,1996_1998,9740,615,0.06314168377823409,121.36969426340971
39400,1999_2001,9740,710,0.0728952772073922,121.37557872068984
39400,2002_2004,9740,983,0.10092402464065708,121.38146317796998
39400,2005_2007,9740,1387,0.14240246406570842,121.38734763525012
39400,2008_2010,9740,1671,0.1715605749486653,121.39323209253025
39400,2011_2013,9740,1890,0.19404517453798767,121.39911654981039
39400,2014_2016,9740,2273,0.23336755646817248,121.40500100709052
39400,2017_2019,9740,2244,0.23039014373716632,121.41088546437065
39600,1990_1992,9335,211,0.022603106588109267,121.41676992165078
39600,1993_1995,9335,346,0.03706480985538297,121.42265437893091
39600,1996_1998,9335,404,0.04327798607391537,121.42853883621105
39600,1999_2001,9335,471,0.05045527584359936,121.4344232934912
39600,2002_2004,9335,669,0.07166577396893412,121.44030775077132
39600,2005_2007,9335,1115,0.1194429566148902,121.44619220805146
39600,2008_2010,9335,1380,0.14783074450990893,121.45207666533159
39600,2011_2013,9335,1603,0.17171933583288698,121.45796112261172
39600,2014_2016,9335,2101,0.2250669523299411,121.46384557989185
39600,2017_2019,9335,2021,0.2164970540974826,121.46973003717198
39800,1990_1992,8620,242,0.028074245939675176,121.47561449445212
39800,1993_1995,8620,398,0.04617169373549884,121.48149895173225
39800,1996_1998,8620,476,0.05522041763341067,121.48738340901238
39800,1999_2001,8620,531,0.06160092807424594,121.49326786629251
39800,2002_2004,8620,768,0.08909512761020881,121.49915232357264
39800,2005_2007,8620,1131,0.13120649651972158,121.50503678085279
39800,2008_2010,8620,1397,0.16206496519721578,121.51092123813292
39800,2011_2013,8620,1632,0.18932714617169374,121.51680569541305
39800,2014_2016,8620,1952,0.22645011600928075,121.52269015269319
39800,2017_2019,8620,1995,0.2314385150812065,121.52857460997332
40000,1990_1992,7778,251,0.032270506556955514,121.53445906725345
40000,1993_1995,7778,376,0.048341475957829776,121.54034352453358
40000,1996_1998,7778,510,0.06556955515556698,121.54622798181371
40000,1999_2001,7778,579,0.07444073026484957,121.55211243909386
40000,2002_2004,7778,723,0.09295448701465672,121.557996896374
40000,2005_2007,7778,1100,0.14142453072769348,121.56388135365412
40000,2008_2010,7778,1178,0.15145281563383903,121.56976581093426
40000,2011_2013,7778,1380,0.17742350218565184,121.57565026821439
40000,2014_2016,7778,1833,0.23566469529442016,121.58153472549452
40000,2017_2019,7778,1762,0.2265363846747236,121.58741918277465
40200,1990_1992,6610,343,0.0518910741301059,121.59330364005478
40200,1993_1995,6610,440,0.06656580937972768,121.59918809733492
40200,1996_1998,6610,573,0.08668683812405446,121.60507255461505
40200,1999_2001,6610,593,0.0897125567322239,121.61095701189518
40200,2002_2004,6610,755,0.11422087745839637,121.61684146917531
40200,2005_2007,6610,1039,0.15718608169440243,121.62272592645546
40200,2008_2010,6610,1094,0.1655068078668684,121.62861038373559
40200,2011_2013,6610,1371,0.20741301059001513,121.63449484101572
40200,2014_2016,6610,1738,0.2629349470499244,121.64037929829585
40200,2017_2019,6610,1756,0.26565809379727684,121.64626375557599
40400,1990_1992,6199,282,0.045491208259396676,121.65214821285612
40400,1993_1995,6199,369,0.05952572995644459,121.65803267013625
40400,1996_1998,6199,456,0.0735602516534925,121.66391712741638
40400,1999_2001,6199,455,0.07339893531214713,121.66980158469651
40400,2002_2004,6199,564,0.09098241651879335,121.67568604197666
40400,2005_2007,6199,791,0.1276012260041942,121.6815704992568
40400,2008_2010,6199,812,0.13098886917244718,121.68745495653693
40400,2011_2013,6199,967,0.1559929020809808,121.69333941381706
40400,2014_2016,6199,1170,0.1887401193740926,121.69922387109719
40400,2017_2019,6199,1131,0.18244878206162285,121.70510832837732
40600,1990_1992,5727,164,0.0286362842675048,121.71099278565745
40600,1993_1995,5727,263,0.04592282172166928,121.71687724293758
40600,1996_1998,5727,341,0.059542517897677665,121.72276170021772
40600,1999_2001,5727,341,0.059542517897677665,121.72864615749785
40600,2002_2004,5727,462,0.08067050811943426,121.73453061477798
40600,2005_2007,5727,676,0.1180373668587393,121.74041507205813
40600,2008_2010,5727,687,0.11995809324253535,121.74629952933826
40600,2011_2013,5727,862,0.1505151038938362,121.75218398661839
40600,2014_2016,5727,1155,0.20167627029858565,121.75806844389852
40600,2017_2019,5727,1060,0.1850881788021652,121.76395290117865
40800,1990_1992,5492,244,0.04442825928623452,121.76983735845879
40800,1993_1995,5492,352,0.06409322651128915,121.77572181573892
40800,1996_1998,5492,478,0.08703568827385287,121.78160627301905
40800,1999_2001,5492,437,0.07957028404952658,121.78749073029918
40800,2002_2004,5492,517,0.09413692643845593,121.79337518757933
40800,2005_2007,5492,687,0.1250910415149308,121.79925964485946
40800,2008_2010,5492,785,0.14293517844136927,121.8051441021396
40800,2011_2013,5492,879,0.16005098324836126,121.81102855941973
40800,2014_2016,5492,1246,0.22687545520757466,121.81691301669986
40800,2017_2019,5492,1111,0.20229424617625638,121.82279747397999
41000,1990_1992,5009,114,0.022759033739269314,121.82868193126012
41000,1993_1995,5009,193,0.03853064483928928,121.83456638854025
41000,1996_1998,5009,272,0.05430225593930924,121.84045084582038
41000,1999_2001,5009,281,0.0560990217608305,121.84633530310052
41000,2002_2004,5009,385,0.07686164903174286,121.85221976038065
41000,2005_2007,5009,449,0.08963865042922739,121.8581042176608
41000,2008_2010,5009,505,0.10081852665202636,121.86398867494093
41000,2011_2013,5009,570,0.11379516869634658,121.86987313222106
41000,2014_2016,5009,668,0.13335995208624477,121.87575758950119
41000,2017_2019,5009,680,0.1357556398482731,121.88164204678132
41200,1990_1992,4705,105,0.022316684378320937,121.88752650406146
41200,1993_1995,4705,182,0.03868225292242296,121.89341096134159
41200,1996_1998,4705,273,0.05802337938363443,121.89929541862172
41200,1999_2001,4705,265,0.0563230605738576,121.90517987590185
41200,2002_2004,4705,320,0.06801275239107332,121.911064333182
41200,2005_2007,4705,404,0.08586609989373008,121.91694879046213
41200,2008_2010,4705,460,0.09776833156216791,121.92283324774226
41200,2011_2013,4705,517,0.10988310308182785,121.9287177050224
41200,2014_2016,4705,636,0.13517534537725823,121.93460216230253
41200,2017_2019,4705,619,0.13156216790648245,121.94048661958266
41400,1990_1992,4581,141,0.03077930582842174,121.94637107686279
41400,1993_1995,4581,209,0.04562322636978826,121.95225553414292
41400,1996_1998,4581,273,0.0595939751146038,121.95813999142305
41400,1999_2001,4581,277,0.06046714691115477,121.96402444870319
41400,2002_2004,4581,306,0.06679764243614932,121.96990890598332
41400,2005_2007,4581,368,0.08033180528268936,121.97579336326346
41400,2008_2010,4581,405,0.08840864440078586,121.9816778205436
41400,2011_2013,4581,482,0.10521720148439205,121.98756227782373
41400,2014_2016,4581,651,0.1421087098886706,121.99344673510386
41400,2017_2019,4581,549,0.11984282907662082,121.99933119238399
41600,1990_1992,4337,128,0.029513488586580587,122.00521564966412
41600,1993_1995,4337,225,0.05187917915609869,122.01110010694426
41600,1996_1998,4337,244,0.05626008761816924,122.01698456422439
41600,1999_2001,4337,284,0.06548305280147568,122.02286902150452
41600,2002_2004,4337,325,0.07493659211436476,122.02875347878467
41600,2005_2007,4337,460,0.10606409960802397,122.0346379360648
41600,2008_2010,4337,453,0.10445008070094536,122.04052239334493
41600,2011_2013,4337,575,0.13258012451002998,122.04640685062506
41600,2014_2016,4337,729,0.16808854046575974,122.0522913079052
41600,2017_2019,4337,707,0.1630159096149412,122.05817576518533
41800,1990_1992,4356,68,0.015610651974288337,122.06406022246546
41800,1993_1995,4356,164,0.03764921946740129,122.06994467974559
41800,1996_1998,4356,172,0.03948576675849403,122.07582913702572
41800,1999_2001,4356,233,0.053489439853076214,122.08171359430585
41800,2002_2004,4356,287,0.06588613406795225,122.08759805158599
41800,2005_2007,4356,425,0.09756657483930212,122.09348250886613
41800,2008_2010,4356,456,0.1046831955922865,122.09936696614626
41800,2011_2013,4356,599,0.13751147842056932,122.1052514234264
41800,2014_2016,4356,762,0.174931129476584,122.11113588070653
41800,2017_2019,4356,726,0.16666666666666666,122.11702033798666
42000,1990_1992,3906,152,0.03891449052739376,122.12290479526679
42000,1993_1995,3906,294,0.07526881720430108,122.12878925254692
42000,1996_1998,3906,259,0.06630824372759857,122.13467370982706
42000,1999_2001,3906,391,0.10010240655401946,122.14055816710719
42000,2002_2004,3906,423,0.10829493087557604,122.14644262438733
42000,2005_2007,3906,500,0.12800819252432155,122.15232708166747
42000,2008_2010,3906,539,0.13799283154121864,122.1582115389476
42000,2011_2013,3906,694,0.17767537122375832,122.16409599622773
42000,2014_2016,3906,902,0.2309267793138761,122.16998045350786
42000,2017_2019,3906,793,0.20302099334357399,122.175864910788
42200,1990_1992,3737,77,0.020604763179020606,122.18174936806813
42200,1993_1995,3737,159,0.04254749799304255,122.18763382534826
42200,1996_1998,3737,104,0.02782981000802783,122.19351828262839
42200,1999_2001,3737,190,0.050842922130050844,122.19940273990852
42200,2002_2004,3737,189,0.050575327803050574,122.20528719718865
42200,2005_2007,3737,232,0.06208188386406208,122.2111716544688
42200,2008_2010,3737,278,0.07439122290607439,122.21705611174893
42200,2011_2013,3737,395,0.1056997591651057,122.22294056902906
42200,2014_2016,3737,546,0.1461065025421461,122.2288250263092
42200,2017_2019,3737,441,0.11800909820711801,122.23470948358933
42400,1990_1992,3292,46,0.013973268529769137,122.24059394086946
42400,1993_1995,3292,129,0.03918590522478736,122.24647839814959
42400,1996_1998,3292,145,0.04404617253948967,122.25236285542972
42400,1999_2001,3292,213,0.06470230862697449,122.25824731270986
42400,2002_2004,3292,263,0.0798906439854192,122.26413176999
42400,2005_2007,3292,295,0.08961117861482382,122.27001622727013
42400,2008_2010,3292,293,0.08900364520048602,122.27590068455027
42400,2011_2013,3292,396,0.12029161603888214,122.2817851418304
42400,2014_2016,3292,480,0.14580801944106925,122.28766959911053
42400,2017_2019,3292,440,0.1336573511543135,122.29355405639066
42600,1990_1992,3155,23,0.007290015847860539,122.2994385136708
42600,1993_1995,3155,55,0.017432646592709985,122.30532297095093
42600,1996_1998,3155,61,0.019334389857369256,122.31120742823106
42600,1999_2001,3155,61,0.019334389857369256,122.31709188551119
42600,2002_2004,3155,87,0.02757527733755943,122.32297634279132
42600,2005_2007,3155,95,0.030110935023771792,122.32886080007147
42600,2008_2010,3155,122,0.03866877971473851,122.3347452573516
42600,2011_2013,3155,175,0.0554675118858954,122.34062971463173
42600,2014_2016,3155,194,0.061489698890649765,122.34651417191186
42600,2017_2019,3155,192,0.060855784469096674,122.352398629192
42800,1990_1992,2614,29,0.011094108645753635,122.35828308647213
42800,1993_1995,2614,111,0.04246365723029839,122.36416754375226
42800,1996_1998,2614,135,0.051644988523335884,122.37005200103239
42800,1999_2001,2614,125,0.047819433817903594,122.37593645831252
42800,2002_2004,2614,163,0.06235654169854629,122.38182091559267
42800,2005_2007,2614,201,0.07689364957918898,122.3877053728728
42800,2008_2010,2614,222,0.08492731446059679,122.39358983015293
42800,2011_2013,2614,259,0.09908186687069626,122.39947428743307
42800,2014_2016,2614,307,0.11744452945677124,122.4053587447132
42800,2017_2019,2614,306,0.117061973986228,122.41124320199333
43000,1990_1992,1965,7,0.0035623409669211198,122.41712765927346
43000,1993_1995,1965,16,0.008142493638676845,122.4230121165536
43000,1996_1998,1965,19,0.009669211195928753,122.42889657383373
43000,1999_2001,1965,14,0.0071246819338422395,122.43478103111386
43000,2002_2004,1965,22,0.011195928753180661,122.44066548839399
43000,2005_2007,1965,78,0.03969465648854962,122.44654994567414
43000,2008_2010,1965,120,0.061068702290076333,122.45243440295427
43000,2011_2013,1965,177,0.0900763358778626,122.4583188602344
43000,2014_2016,1965,205,0.10432569974554708,122.46420331751453
43000,2017_2019,1965,319,0.1623409669211196,122.47008777479466
43200,1990_1992,1908,24,0.012578616352201259,122.4759722320748
43200,1993_1995,1908,37,0.01939203354297694,122.48185668935493
43200,1996_1998,1908,56,0.029350104821802937,122.48774114663506
43200,1999_2001,1908,40,0.020964360587002098,122.49362560391519
43200,2002_2004,1908,110,0.057651991614255764,122.49951006119534
43200,2005_2007,1908,180,0.09433962264150944,122.50539451847547
43200,2008_2010,1908,185,0.09696016771488469,122.5112789757556
43200,2011_2013,1908,207,0.10849056603773585,122.51716343303573
43200,2014_2016,1908,242,0.12683438155136267,122.52304789031587
43200,2017_2019,1908,314,0.16457023060796647,122.528932347596
43400,1990_1992,2335,48,0.020556745182012847,122.53481680487613
43400,1993_1995,2335,95,0.04068522483940043,122.54070126215626
43400,1996_1998,2335,136,0.058244111349036405,122.5465857194364
43400,1999_2001,2335,107,0.04582441113490364,122.55247017671653
43400,2002_2004,2335,167,0.0715203426124197,122.55835463399666
43400,2005_2007,2335,335,0.14346895074946467,122.5642390912768
43400,2008_2010,2335,342,0.14646680942184154,122.57012354855694
43400,2011_2013,2335,363,0.15546038543897217,122.57600800583707
43400,2014_2016,2335,417,0.1785867237687366,122.5818924631172
43400,2017_2019,2335,555,0.23768736616702354,122.58777692039733
43600,1990_1992,2198,9,0.004094631483166515,122.59366137767746
43600,1993_1995,2198,12,0.00545950864422202,122.5995458349576
43600,1996_1998,2198,19,0.008644222020018199,122.60543029223773
43600,1999_2001,2198,12,0.00545950864422202,122.61131474951786
43600,2002_2004,2198,22,0.010009099181073703,122.617199206798
43600,2005_2007,2198,88,0.040036396724294813,122.62308366407814
43600,2008_2010,2198,85,0.03867151956323931,122.62896812135827
43600,2011_2013,2198,115,0.05232029117379436,122.6348525786384
43600,2014_2016,2198,153,0.06960873521383075,122.64073703591853
43600,2017_2019,2198,252,0.11464968152866242,122.64662149319867
43800,1990_1992,1739,0,0.0,122.6525059504788
43800,1993_1995,1739,21,0.012075905692926969,122.65839040775893
43800,1996_1998,1739,56,0.03220241518113859,122.66427486503906
43800,1999_2001,1739,35,0.020126509488211614,122.6701593223192
43800,2002_2004,1739,97,0.05577918343875791,122.67604377959933
43800,2005_2007,1739,165,0.09488211615871191,122.68192823687946
43800,2008_2010,1739,154,0.0885566417481311,122.6878126941596
43800,2011_2013,1739,180,0.10350776308223117,122.69369715143974
43800,2014_2016,1739,171,0.09833237492811961,122.69958160871987
43800,2017_2019,1739,235,0.13513513513513514,122.705466066
