idx,Year,Base,Built,Percent,Lat
37000,2008_2010,34735,4473,0.12877501079602707,32.33933293010925
37000,2011_2013,34735,4628,0.1332373686483374,32.33348123515555
37000,2014_2016,34735,5099,0.1467971786382611,32.327629540201855
37000,2017_2019,34735,6157,0.1772563696559666,32.321777845248164
37200,1990_1992,34129,2544,0.07454071317647748,32.315926150294466
37200,1993_1995,34129,3038,0.08901520700870227,32.31007445534077
37200,1996_1998,34129,3538,0.10366550440973951,32.30422276038707
37200,1999_2001,34129,3771,0.11049254299862288,32.29837106543337
37200,2002_2004,34129,3462,0.10143865920478186,32.29251937047968
37200,2005_2007,34129,3828,0.11216267690234112,32.28666767552598
37200,2008_2010,34129,3989,0.11688007266547511,32.280815980572285
37200,2011_2013,34129,4256,0.12470333147762899,32.274964285618594
37200,2014_2016,34129,4859,0.1423715901432799,32.269112590664896
37200,2017_2019,34129,5536,0.16220809282428433,32.2632608957112
37400,1990_1992,34137,2977,0.08720742888947476,32.2574092007575
37400,1993_1995,34137,3647,0.10683422679204382,32.2515575058038
37400,1996_1998,34137,4152,0.12162755953950259,32.24570581085011
37400,1999_2001,34137,4458,0.13059144037261622,32.239854115896414
37400,2002_2004,34137,4233,0.12400035152473855,32.234002420942716
37400,2005_2007,34137,4479,0.1312066086650848,32.22815072598902
37400,2008_2010,34137,4590,0.13445821249670445,32.22229903103532
37400,2011_2013,34137,4861,0.14239681284237043,32.21644733608163
37400,2014_2016,34137,5181,0.15177080587046313,32.21059564112793
37400,2017_2019,34137,6093,0.17848668600052728,32.20474394617423
37600,1990_1992,34168,2920,0.0854600796066495,32.19889225122054
37600,1993_1995,34168,3485,0.10199601966752517,32.193040556266844
37600,1996_1998,34168,4076,0.11929290564270663,32.187188861313146
37600,1999_2001,34168,4407,0.12898033247483026,32.18133716635945
37600,2002_2004,34168,4191,0.1226586279559822,32.17548547140575
37600,2005_2007,34168,4563,0.13354600796066496,32.16963377645206
37600,2008_2010,34168,4703,0.1376434090376961,32.16378208149836
37600,2011_2013,34168,5109,0.1495258721610864,32.15793038654466
37600,2014_2016,34168,5909,0.17293959260126435,32.152078691590965
37600,2017_2019,34168,6621,0.1937778037930227,32.14622699663727
37800,1990_1992,34268,3111,0.0907844052760593,32.14037530168358
37800,1993_1995,34268,3813,0.1112699894945722,32.13452360672988
37800,1996_1998,34268,4237,0.12364304890860278,32.12867191177618
37800,1999_2001,34268,4512,0.13166802848138204,32.12282021682249
37800,2002_2004,34268,4129,0.1204914205672931,32.11696852186879
37800,2005_2007,34268,4337,0.12656122329870434,32.111116826915094
37800,2008_2010,34268,4372,0.12758258433523986,32.105265131961396
37800,2011_2013,34268,4668,0.13622038052994048,32.0994134370077
37800,2014_2016,34268,4959,0.14471226800513598,32.09356174205401
37800,2017_2019,34268,5802,0.16931247811369207,32.08771004710031
38000,1990_1992,31701,2927,0.0923314721933062,32.08185835214661
38000,1993_1995,31701,3530,0.11135295416548374,32.07600665719291
38000,1996_1998,31701,3938,0.12422321062427052,32.070154962239215
38000,1999_2001,31701,4286,0.1352007823097063,32.064303267285524
38000,2002_2004,31701,4059,0.12804012491719505,32.058451572331826
38000,2005_2007,31701,4305,0.13580013248793413,32.05259987737813
38000,2008_2010,31701,4334,0.13671493012838712,32.04674818242444
38000,2011_2013,31701,4611,0.14545282483202424,32.04089648747074
38000,2014_2016,31701,5283,0.1666508942935554,32.03504479251704
38000,2017_2019,31701,5599,0.17661903409987068,32.02919309756334
38200,1990_1992,29489,2325,0.07884295839126454,32.023341402609645
38200,1993_1995,29489,2889,0.09796873410424226,32.017489707655955
38200,1996_1998,29489,3355,0.11377123673234087,32.01163801270226
38200,1999_2001,29489,3786,0.1283868561158398,32.00578631774856
38200,2002_2004,29489,3696,0.12533487062972634,31.99993462279486
38200,2005_2007,29489,3950,0.13394825189053544,31.994082927841166
38200,2008_2010,29489,3935,0.13343958764284988,31.988231232887472
38200,2011_2013,29489,4389,0.14883515887280002,31.982379537933774
38200,2014_2016,29489,5026,0.1704364339245142,31.976527842980076
38200,2017_2019,29489,5415,0.18362779341449353,31.97067614802638
38400,1990_1992,29103,2368,0.08136618218053121,31.964824453072687
38400,1993_1995,29103,2727,0.0937016802391506,31.95897275811899
38400,1996_1998,29103,3198,0.10988557880630863,31.95312106316529
38400,1999_2001,29103,3477,0.11947221935882898,31.947269368211593
38400,2002_2004,29103,3409,0.11713569047864482,31.9414176732579
38400,2005_2007,29103,3718,0.1277531525959523,31.935565978304204
38400,2008_2010,29103,3711,0.12751262756416865,31.929714283350506
38400,2011_2013,29103,4199,0.14428065835137271,31.92386258839681
38400,2014_2016,29103,4900,0.16836752224856544,31.918010893443114
38400,2017_2019,29103,4918,0.16898601518743772,31.91215919848942
38600,1990_1992,29404,2115,0.07192898925316284,31.90630750353572
38600,1993_1995,29404,2508,0.0852945177526867,31.900455808582024
38600,1996_1998,29404,3057,0.10396544687797579,31.89460411362833
38600,1999_2001,29404,3529,0.12001768466875255,31.888752418674635
38600,2002_2004,29404,3503,0.11913345123112502,31.882900723720937
38600,2005_2007,29404,3896,0.1324989797306489,31.87704902876724
38600,2008_2010,29404,3935,0.1338253298870902,31.871197333813544
38600,2011_2013,29404,4447,0.15123792681267856,31.865345638859846
38600,2014_2016,29404,5237,0.17810501972520745,31.859493943906152
38600,2017_2019,29404,5586,0.1899741531764386,31.853642248952454
38800,1990_1992,28820,2070,0.07182512144344205,31.847790553998756
38800,1993_1995,28820,2518,0.08736988202637058,31.84193885904506
38800,1996_1998,28820,3109,0.1078764746703678,31.836087164091367
38800,1999_2001,28820,3738,0.12970159611380985,31.83023546913767
38800,2002_2004,28820,3806,0.13206106870229006,31.82438377418397
38800,2005_2007,28820,4365,0.15145732130464956,31.818532079230277
38800,2008_2010,28820,4733,0.1642262317834837,31.812680384276582
38800,2011_2013,28820,5372,0.18639833448993753,31.806828689322884
38800,2014_2016,28820,6367,0.22092297015961138,31.800976994369186
38800,2017_2019,28820,6541,0.22696044413601665,31.795125299415492
39000,1990_1992,29010,2885,0.09944846604619097,31.789273604461798
39000,1993_1995,29010,3360,0.11582213029989659,31.7834219095081
39000,1996_1998,29010,3920,0.1351258186832127,31.7775702145544
39000,1999_2001,29010,4393,0.15143054119269217,31.771718519600704
39000,2002_2004,29010,4521,0.15584281282316442,31.76586682464701
39000,2005_2007,29010,5060,0.17442261289210617,31.760015129693315
39000,2008_2010,29010,5343,0.1841778697001034,31.754163434739617
39000,2011_2013,29010,5590,0.19269217511203032,31.74831173978592
39000,2014_2016,29010,6381,0.21995863495346432,31.742460044832224
39000,2017_2019,29010,6361,0.21926921751120304,31.73660834987853
39200,1990_1992,29341,2518,0.08581847926110221,31.730756654924832
39200,1993_1995,29341,3171,0.10807402610681299,31.724904959971134
39200,1996_1998,29341,3793,0.1292730309123752,31.71905326501744
39200,1999_2001,29341,4174,0.1422582734058144,31.713201570063745
39200,2002_2004,29341,4367,0.1488360996557718,31.707349875110047
39200,2005_2007,29341,4848,0.1652295422787226,31.70149818015635
39200,2008_2010,29341,5578,0.19010940322415731,31.69564648520265
39200,2011_2013,29341,5976,0.2036740397396135,31.689794790248957
39200,2014_2016,29341,6913,0.23560887495313726,31.683943095295263
39200,2017_2019,29341,6898,0.23509764493371052,31.678091400341565
39400,1990_1992,29702,2505,0.08433775503333109,31.672239705387867
39400,1993_1995,29702,3149,0.10601979664669046,31.666388010434172
39400,1996_1998,29702,3793,0.12770183826004983,31.660536315480478
39400,1999_2001,29702,4273,0.14386236617062825,31.65468462052678
39400,2002_2004,29702,4445,0.14965322200525216,31.648832925573082
39400,2005_2007,29702,5228,0.17601508315938322,31.642981230619387
39400,2008_2010,29702,5613,0.1889771732543263,31.637129535665693
39400,2011_2013,29702,6106,0.20557538212914955,31.631277840711995
39400,2014_2016,29702,7151,0.24075819810113797,31.625426145758297
39400,2017_2019,29702,7047,0.2372567503871793,31.6195744508046
39600,1990_1992,29730,2312,0.07776656575849311,31.613722755850905
39600,1993_1995,29730,2878,0.09680457450386815,31.60787106089721
39600,1996_1998,29730,3628,0.12203161789438279,31.602019365943512
39600,1999_2001,29730,4245,0.14278506559031282,31.596167670989814
39600,2002_2004,29730,4664,0.15687857383114698,31.59031597603612
39600,2005_2007,29730,5664,0.1905146316851665,31.584464281082425
39600,2008_2010,29730,6155,0.2070299360914901,31.578612586128727
39600,2011_2013,29730,6587,0.2215607130844265,31.57276089117503
39600,2014_2016,29730,7407,0.2491422805247225,31.566909196221335
39600,2017_2019,29730,7372,0.24796501849983182,31.56105750126764
39800,1990_1992,29770,2516,0.08451461202552905,31.555205806313943
39800,1993_1995,29770,3077,0.10335908632851865,31.549354111360245
39800,1996_1998,29770,3956,0.1328854551561975,31.543502416406547
39800,1999_2001,29770,4426,0.14867316090023514,31.537650721452852
39800,2002_2004,29770,4823,0.16200873362445414,31.531799026499158
39800,2005_2007,29770,5617,0.1886798790728922,31.52594733154546
39800,2008_2010,29770,6208,0.20853207927443734,31.520095636591762
39800,2011_2013,29770,6552,0.2200873362445415,31.514243941638068
39800,2014_2016,29770,7382,0.24796775277124622,31.508392246684373
39800,2017_2019,29770,7510,0.2522673832717501,31.502540551730675
40000,1990_1992,28379,2375,0.08368864301067691,31.496688856776977
40000,1993_1995,28379,2799,0.09862926812079355,31.490837161823283
40000,1996_1998,28379,3598,0.1267838894957539,31.48498546686959
40000,1999_2001,28379,3784,0.1333380316431164,31.47913377191589
40000,2002_2004,28379,4211,0.14838436872335178,31.473282076962192
40000,2005_2007,28379,4867,0.17150005285598505,31.467430382008494
40000,2008_2010,28379,5584,0.19676521371436625,31.4615786870548
40000,2011_2013,28379,5917,0.20849924239754747,31.455726992101106
40000,2014_2016,28379,7123,0.25099545438528487,31.449875297147408
40000,2017_2019,28379,7040,0.2480707565453328,31.44402360219371
40200,1990_1992,27561,2407,0.08733355103225572,31.438171907240015
40200,1993_1995,27561,2589,0.0939370850114292,31.43232021228632
40200,1996_1998,27561,3385,0.12281847538188019,31.426468517332623
40200,1999_2001,27561,3746,0.13591669387903196,31.420616822378925
40200,2002_2004,27561,3984,0.14455208446718187,31.41476512742523
40200,2005_2007,27561,4704,0.17067595515402198,31.408913432471536
40200,2008_2010,27561,5633,0.20438300497079206,31.403061737517838
40200,2011_2013,27561,5991,0.21737237400674866,31.39721004256414
40200,2014_2016,27561,7358,0.26697144515801313,31.391358347610446
40200,2017_2019,27561,7361,0.2670802946192083,31.385506652656748
40400,1990_1992,25843,2126,0.08226599079054289,31.379654957703053
40400,1993_1995,25843,2429,0.09399063576210193,31.373803262749355
40400,1996_1998,25843,3157,0.12216073985218434,31.367951567795657
40400,1999_2001,25843,3453,0.1336145184382618,31.362099872841963
40400,2002_2004,25843,3852,0.14905390241071084,31.35624817788827
40400,2005_2007,25843,4656,0.1801648415431645,31.35039648293457
40400,2008_2010,25843,5654,0.21878264907325,31.344544787980873
40400,2011_2013,25843,6036,0.2335642146809581,31.338693093027178
40400,2014_2016,25843,6878,0.2661455713345974,31.332841398073484
40400,2017_2019,25843,7225,0.2795728050148977,31.326989703119786
40600,1990_1992,25381,1584,0.06240888853867066,31.321138008166088
40600,1993_1995,25381,1908,0.07517434301248965,31.315286313212393
40600,1996_1998,25381,2598,0.10236003309562271,31.309434618258695
40600,1999_2001,25381,2933,0.11555888262873804,31.303582923305
40600,2002_2004,25381,3138,0.1236357905519877,31.297731228351303
40600,2005_2007,25381,3823,0.15062448288089517,31.291879533397605
40600,2008_2010,25381,4275,0.16843307986288955,31.28602783844391
40600,2011_2013,25381,4559,0.17962255230290375,31.280176143490216
40600,2014_2016,25381,5024,0.1979433434458847,31.274324448536518
40600,2017_2019,25381,5342,0.210472400614633,31.26847275358282
40800,1990_1992,25023,1416,0.05658793909603165,31.262621058629126
40800,1993_1995,25023,1574,0.06290213004036287,31.25676936367543
40800,1996_1998,25023,2162,0.08640051152939296,31.250917668721733
40800,1999_2001,25023,2381,0.09515245973704192,31.245065973768035
40800,2002_2004,25023,2657,0.1061823122727091,31.23921427881434
40800,2005_2007,25023,3274,0.13083962754266076,31.233362583860647
40800,2008_2010,25023,3941,0.15749510450385645,31.22751088890695
40800,2011_2013,25023,4164,0.16640690564680494,31.22165919395325
40800,2014_2016,25023,4597,0.18371098589297846,31.215807498999553
40800,2017_2019,25023,4965,0.1984174559405347,31.20995580404586
41000,1990_1992,24636,1538,0.06242896574119175,31.204104109092164
41000,1993_1995,24636,1631,0.06620392920928722,31.198252414138466
41000,1996_1998,24636,2170,0.08808248092222763,31.192400719184768
41000,1999_2001,24636,2367,0.0960789089137847,31.186549024231073
41000,2002_2004,24636,2510,0.10188342263354441,31.18069732927738
41000,2005_2007,24636,3004,0.12193537911998702,31.17484563432368
41000,2008_2010,24636,3455,0.14024192238999839,31.168993939369983
41000,2011_2013,24636,3775,0.15323104400064946,31.16314224441629
41000,2014_2016,24636,4288,0.17405422958272446,31.157290549462594
41000,2017_2019,24636,4425,0.17961519727228445,31.151438854508896
41200,1990_1992,23651,1023,0.04325398503234536,31.1455871595552
41200,1993_1995,23651,1205,0.050949219906135046,31.1397354646015
41200,1996_1998,23651,1506,0.06367595450509492,31.133883769647806
41200,1999_2001,23651,1650,0.0697644919876538,31.12803207469411
41200,2002_2004,23651,1764,0.07458458416134624,31.122180379740414
41200,2005_2007,23651,2261,0.09559849477823348,31.116328684786716
41200,2008_2010,23651,2646,0.11187687624201936,31.11047698983302
41200,2011_2013,23651,2799,0.11834594731723817,31.104625294879327
41200,2014_2016,23651,3285,0.1388947613208744,31.09877359992563
41200,2017_2019,23651,3330,0.14079742928417402,31.09292190497193
41400,1990_1992,22161,1110,0.05008799241911466,31.087070210018236
41400,1993_1995,22161,1305,0.05888723433058075,31.081218515064542
41400,1996_1998,22161,1713,0.07729795586841749,31.075366820110844
41400,1999_2001,22161,1823,0.08226163079283426,31.069515125157146
41400,2002_2004,22161,2001,0.09029375930689049,31.063663430203448
41400,2005_2007,22161,2580,0.11642073913632056,31.057811735249754
41400,2008_2010,22161,3140,0.14169035693335139,31.05196004029606
41400,2011_2013,22161,3416,0.154144668561888,31.04610834534236
41400,2014_2016,22161,4055,0.18297910744099996,31.040256650388663
41400,2017_2019,22161,4140,0.18681467442804928,31.03440495543497
41600,1990_1992,21839,969,0.044370163469023303,31.028553260481274
41600,1993_1995,21839,1220,0.055863363707129444,31.022701565527576
41600,1996_1998,21839,1575,0.07211868675305645,31.01684987057388
41600,1999_2001,21839,1806,0.08269609414350473,31.010998175620184
41600,2002_2004,21839,2159,0.09885983790466596,31.00514648066649
41600,2005_2007,21839,2641,0.12093044553322038,30.99929478571279
41600,2008_2010,21839,3132,0.14341315994322085,30.993443090759094
41600,2011_2013,21839,3387,0.15508951875085855,30.987591395805396
41600,2014_2016,21839,3858,0.17665644031320116,30.9817397008517
41600,2017_2019,21839,4051,0.1854938412930995,30.975888005898007
41800,1990_1992,21208,1018,0.048000754432289704,30.97003631094431
41800,1993_1995,21208,1382,0.06516408902301019,30.96418461599061
41800,1996_1998,21208,1764,0.08317615993964542,30.958332921036916
41800,1999_2001,21208,2010,0.09477555639381366,30.952481226083222
41800,2002_2004,21208,2301,0.10849679366276876,30.946629531129524
41800,2005_2007,21208,2823,0.1331101471142965,30.940777836175826
41800,2008_2010,21208,3438,0.16210863824971708,30.93492614122213
41800,2011_2013,21208,3575,0.16856846473029047,30.929074446268437
41800,2014_2016,21208,4324,0.2038853262919653,30.92322275131474
41800,2017_2019,21208,4430,0.20888344021124103,30.91737105636104
42000,1990_1992,21123,980,0.04639492496331014,30.911519361407347
42000,1993_1995,21123,1245,0.05894049140747053,30.90566766645365
42000,1996_1998,21123,1733,0.08204327036879232,30.899815971499955
42000,1999_2001,21123,1871,0.08857643327178905,30.893964276546257
42000,2002_2004,21123,1977,0.0935946598494532,30.88811258159256
42000,2005_2007,21123,2399,0.11357288263977655,30.882260886638864
42000,2008_2010,21123,2827,0.13383515599109974,30.87640919168517
42000,2011_2013,21123,2987,0.14140983761776263,30.87055749673147
42000,2014_2016,21123,3509,0.16612223642475027,30.864705801777774
42000,2017_2019,21123,3414,0.1616247692089192,30.85885410682408
42200,1990_1992,20514,770,0.03753534171785122,30.853002411870385
42200,1993_1995,20514,925,0.04509115725845764,30.847150716916687
42200,1996_1998,20514,1226,0.059764063566344935,30.84129902196299
42200,1999_2001,20514,1405,0.06848981183581944,30.835447327009295
42200,2002_2004,20514,1587,0.07736180169640246,30.829595632055597
42200,2005_2007,20514,2091,0.10193038900263235,30.823743937101902
42200,2008_2010,20514,2481,0.12094179584673881,30.817892242148204
42200,2011_2013,20514,2650,0.12918007214585162,30.812040547194506
42200,2014_2016,20514,2974,0.14497416398557084,30.806188852240812
42200,2017_2019,20514,2978,0.1451691527737155,30.800337157287117
42400,1990_1992,20188,744,0.03685357638200912,30.79448546233342
42400,1993_1995,20188,885,0.043837923518922135,30.78863376737972
42400,1996_1998,20188,1108,0.05488408955815336,30.782782072426027
42400,1999_2001,20188,1169,0.05790568654646325,30.776930377472333
42400,2002_2004,20188,1246,0.06171983356449376,30.771078682518635
42400,2005_2007,20188,1601,0.07930453734892015,30.765226987564937
42400,2008_2010,20188,1765,0.08742817515355657,30.759375292611242
42400,2011_2013,20188,1952,0.09669110362591639,30.753523597657548
42400,2014_2016,20188,2305,0.1141767386566277,30.74767190270385
42400,2017_2019,20188,2263,0.11209629482861105,30.741820207750152
42600,1990_1992,17678,606,0.034279895915827585,30.735968512796454
42600,1993_1995,17678,701,0.03965380699174115,30.73011681784276
42600,1996_1998,17678,868,0.0491005769883471,30.724265122889065
42600,1999_2001,17678,887,0.050175359203529814,30.718413427935367
42600,2002_2004,17678,961,0.05436135309424143,30.71256173298167
42600,2005_2007,17678,1158,0.06550514764113588,30.706710038027975
42600,2008_2010,17678,1548,0.0875664667948863,30.70085834307428
42600,2011_2013,17678,1805,0.10210431044235774,30.695006648120582
42600,2014_2016,17678,2272,0.12852132594184862,30.689154953166884
42600,2017_2019,17678,2212,0.12512727684127165,30.68330325821319
42800,1990_1992,17211,767,0.04456452268897798,30.677451563259496
42800,1993_1995,17211,891,0.051769217360990064,30.671599868305798
42800,1996_1998,17211,1023,0.059438731044099705,30.6657481733521
42800,1999_2001,17211,955,0.0554877694497705,30.6598964783984
42800,2002_2004,17211,1007,0.058509093021904594,30.654044783444707
42800,2005_2007,17211,1141,0.06629481145778862,30.648193088491013
42800,2008_2010,17211,1301,0.0755911916797397,30.642341393537315
42800,2011_2013,17211,1355,0.07872872000464819,30.636489698583617
42800,2014_2016,17211,1661,0.09650804717912963,30.630638003629922
42800,2017_2019,17211,1639,0.09522979489861136,30.624786308676228
43000,1990_1992,16805,807,0.048021422195775064,30.61893461372253
43000,1993_1995,16805,928,0.055221660220172566,30.613082918768832
43000,1996_1998,16805,1145,0.06813448378458792,30.607231223815138
43000,1999_2001,16805,1045,0.062183873847069325,30.601379528861443
43000,2002_2004,16805,1025,0.060993751859565605,30.595527833907745
43000,2005_2007,16805,1114,0.06628979470395716,30.589676138954047
43000,2008_2010,16805,1427,0.08491520380839036,30.58382444400035
43000,2011_2013,16805,1522,0.09056828324903303,30.577972749046655
43000,2014_2016,16805,1949,0.11597738768223743,30.57212105409296
43000,2017_2019,16805,1897,0.11288307051472776,30.566269359139262
43200,1990_1992,15394,712,0.04625178641028972,30.560417664185564
43200,1993_1995,15394,822,0.053397427569182795,30.55456596923187
43200,1996_1998,15394,972,0.06314148369494609,30.548714274278176
43200,1999_2001,15394,946,0.061452513966480445,30.542862579324478
43200,2002_2004,15394,964,0.06262180070157204,30.53701088437078
43200,2005_2007,15394,1073,0.06970248148629336,30.531159189417085
43200,2008_2010,15394,1196,0.07769260750941925,30.52530749446339
43200,2011_2013,15394,1223,0.07944653761205664,30.519455799509693
43200,2014_2016,15394,1515,0.09841496687020918,30.513604104555995
43200,2017_2019,15394,1601,0.10400155904898012,30.507752409602297
43400,1990_1992,14620,820,0.0560875512995896,30.501900714648603
43400,1993_1995,14620,999,0.06833105335157319,30.496049019694908
43400,1996_1998,14620,1197,0.08187414500683994,30.49019732474121
43400,1999_2001,14620,1254,0.08577291381668947,30.484345629787512
43400,2002_2004,14620,1319,0.09021887824897401,30.478493934833818
43400,2005_2007,14620,1441,0.09856361149110807,30.472642239880123
43400,2008_2010,14620,1595,0.10909712722298222,30.466790544926425
43400,2011_2013,14620,1698,0.11614227086183311,30.460938849972727
43400,2014_2016,14620,2005,0.13714090287277703,30.455087155019033
43400,2017_2019,14620,2086,0.1426812585499316,30.44923546006534
43600,1990_1992,14539,625,0.04298782584771992,30.44338376511164
43600,1993_1995,14539,761,0.05234197675218378,30.437532070157943
43600,1996_1998,14539,856,0.05887612628103721,30.431680375204248
43600,1999_2001,14539,799,0.05495563656372515,30.42582868025055
43600,2002_2004,14539,817,0.056193685948139484,30.419976985296856
43600,2005_2007,14539,897,0.061696127656647635,30.414125290343158
43600,2008_2010,14539,982,0.06754247197193755,30.40827359538946
43600,2011_2013,14539,1110,0.07634637870555058,30.402421900435765
43600,2014_2016,14539,1311,0.09017126349817732,30.39657020548207
43600,2017_2019,14539,1407,0.0967741935483871,30.390718510528373
43800,1990_1992,13955,314,0.022500895736295233,30.384866815574675
43800,1993_1995,13955,399,0.028591902543891077,30.37901512062098
43800,1996_1998,13955,459,0.03289143676101756,30.373163425667286
43800,1999_2001,13955,493,0.03532783948405589,30.36731173071359
43800,2002_2004,13955,487,0.034897886062343245,30.36146003575989
43800,2005_2007,13955,517,0.03704765317090648,30.355608340806196
43800,2008_2010,13955,542,0.03883912576137585,30.349756645852498
43800,2011_2013,13955,572,0.04098889286993909,30.343904950898803
43800,2014_2016,13955,734,0.05259763525618058,30.338053255945105
43800,2017_2019,13955,746,0.053457542099605876,30.332201560991408
44000,1990_1992,13631,514,0.037708165211649915,30.326349866037713
44000,1993_1995,13631,619,0.04541119507006089,30.32049817108402
44000,1996_1998,13631,659,0.048345682635169834,30.31464647613032
44000,1999_2001,13631,670,0.04915266671557479,30.308794781176623
44000,2002_2004,13631,723,0.05304086273934414,30.30294308622293
44000,2005_2007,13631,728,0.05340767368498276,30.297091391269234
44000,2008_2010,13631,829,0.06081725478688284,30.291239696315536
44000,2011_2013,13631,770,0.05648888562834715,30.285388001361838
44000,2014_2016,13631,995,0.07299537818208496,30.279536306408144
44000,2017_2019,13631,1013,0.07431589758638397,30.27368461145445
44200,1990_1992,13796,379,0.027471730936503333,30.26783291650075
44200,1993_1995,13796,537,0.03892432589156277,30.261981221547053
44200,1996_1998,13796,568,0.04117135401565671,30.256129526593355
44200,1999_2001,13796,613,0.044433169034502756,30.25027783163966
44200,2002_2004,13796,694,0.05030443606842563,30.244426136685966
44200,2005_2007,13796,708,0.05131922296317773,30.23857444173227
44200,2008_2010,13796,923,0.06690345027544216,30.23272274677857
44200,2011_2013,13796,970,0.07031023485068136,30.226871051824876
44200,2014_2016,13796,1143,0.08285010147868947,30.22101935687118
44200,2017_2019,13796,1222,0.08857639895621919,30.215167661917484
44400,1990_1992,13194,322,0.02440503259057147,30.209315966963786
44400,1993_1995,13194,465,0.03524329240563893,30.20346427201009
44400,1996_1998,13194,518,0.039260269819614974,30.197612577056397
44400,1999_2001,13194,606,0.045929968167348796,30.1917608821027
44400,2002_2004,13194,706,0.05350917083522813,30.185909187149
44400,2005_2007,13194,790,0.059875701076246776,30.180057492195303
44400,2008_2010,13194,898,0.06806123995755646,30.17420579724161
44400,2011_2013,13194,1002,0.07594361073215097,30.168354102287914
44400,2014_2016,13194,1159,0.08784295892072154,30.162502407334216
44400,2017_2019,13194,1300,0.09852963468243141,30.156650712380518
44600,1990_1992,12588,280,0.022243406418811566,30.150799017426824
44600,1993_1995,12588,386,0.030664124563075944,30.14494732247313
44600,1996_1998,12588,439,0.034874483635208134,30.13909562751943
44600,1999_2001,12588,486,0.038608198284080075,30.133243932565733
44600,2002_2004,12588,585,0.046472831267874166,30.12739223761204
44600,2005_2007,12588,695,0.05521131236097871,30.121540542658344
44600,2008_2010,12588,787,0.06251986018430251,30.115688847704646
44600,2011_2013,12588,792,0.06291706387035272,30.10983715275095
44600,2014_2016,12588,939,0.07459485224022878,30.10398545779725
44600,2017_2019,12588,1071,0.08508102955195425,30.098133762843556
44800,1990_1992,12400,236,0.01903225806451613,30.09228206788986
44800,1993_1995,12400,444,0.035806451612903224,30.086430372936164
44800,1996_1998,12400,500,0.04032258064516129,30.080578677982466
44800,1999_2001,12400,598,0.0482258064516129,30.07472698302877
44800,2002_2004,12400,686,0.05532258064516129,30.068875288075077
44800,2005_2007,12400,766,0.0617741935483871,30.06302359312138
44800,2008_2010,12400,866,0.06983870967741936,30.05717189816768
44800,2011_2013,12400,966,0.0779032258064516,30.051320203213987
44800,2014_2016,12400,1165,0.0939516129032258,30.045468508260292
44800,2017_2019,12400,1281,0.10330645161290322,30.039616813306594
45000,1990_1992,12747,220,0.01725896289322978,30.033765118352896
45000,1993_1995,12747,328,0.025731544677178943,30.027913423399198
45000,1996_1998,12747,397,0.031144583039146467,30.022061728445504
45000,1999_2001,12747,406,0.03185063152114223,30.01621003349181
45000,2002_2004,12747,513,0.04024476347375853,30.01035833853811
45000,2005_2007,12747,492,0.03859731701576841,30.004506643584413
45000,2008_2010,12747,565,0.04432415470306739,29.99865494863072
45000,2011_2013,12747,576,0.04518710284772888,29.992803253677025
45000,2014_2016,12747,741,0.05813132501765121,29.986951558723327
45000,2017_2019,12747,816,0.06401506236761591,29.98109986376963
45200,1990_1992,12721,368,0.028928543353509945,29.975248168815934
45200,1993_1995,12721,444,0.034902916437387,29.96939647386224
45200,1996_1998,12721,497,0.03906925556166968,29.963544778908542
45200,1999_2001,12721,497,0.03906925556166968,29.957693083954844
45200,2002_2004,12721,521,0.04095589969342033,29.95184138900115
45200,2005_2007,12721,501,0.03938369625029479,29.94598969404745
45200,2008_2010,12721,571,0.04488640830123418,29.940137999093757
45200,2011_2013,12721,512,0.040248408144013835,29.93428630414006
45200,2014_2016,12721,616,0.048423866048266644,29.92843460918636
45200,2017_2019,12721,699,0.05494851033723764,29.922582914232667
45400,1990_1992,13038,149,0.01142813314925602,29.916731219278972
45400,1993_1995,13038,194,0.014879582758091732,29.910879524325274
45400,1996_1998,13038,200,0.015339776039269826,29.905027829371576
45400,1999_2001,13038,229,0.017564043564963952,29.899176134417882
45400,2002_2004,13038,251,0.019251418929283632,29.893324439464187
45400,2005_2007,13038,266,0.02040190213222887,29.88747274451049
45400,2008_2010,13038,296,0.022702868538119342,29.88162104955679
45400,2011_2013,13038,294,0.022549470777726646,29.875769354603097
45400,2014_2016,13038,387,0.029682466635987115,29.8699176596494
45400,2017_2019,13038,456,0.034974689369535204,29.864065964695705
45600,1990_1992,11959,211,0.017643615686930344,29.858214269742007
45600,1993_1995,11959,291,0.024333138222259385,29.85236257478831
45600,1996_1998,11959,310,0.025921899824400033,29.846510879834614
45600,1999_2001,11959,339,0.02834685174345681,29.84065918488092
45600,2002_2004,11959,372,0.03110627978928004,29.834807489927222
45600,2005_2007,11959,360,0.030102851408980683,29.828955794973524
45600,2008_2010,11959,362,0.03027008947236391,29.82310410001983
45600,2011_2013,11959,370,0.030939041725896815,29.817252405066135
45600,2014_2016,11959,423,0.0353708504055523,29.811400710112437
45600,2017_2019,11959,523,0.0437327535747136,29.80554901515874
45800,1990_1992,10741,247,0.022995996648356765,29.799697320205045
45800,1993_1995,10741,286,0.02662694348757099,29.79384562525135
45800,1996_1998,10741,300,0.027930360301647892,29.787993930297652
45800,1999_2001,10741,301,0.028023461502653384,29.782142235343954
45800,2002_2004,10741,325,0.030257890326785216,29.776290540390256
45800,2005_2007,10741,341,0.0317475095428731,29.770438845436562
45800,2008_2010,10741,348,0.03239921794991155,29.764587150482868
