Year,Size,Acc_type,Acc_value
Landsat_2017_2019,35.00,acc_RF,0.9059049447911666
Landsat_2017_2019,40.00,acc_test,0.9196528555431132
Landsat_2017_2019,40.00,acc_RF,0.9122217555648887
Landsat_2017_2019,45.00,acc_test,0.9227480916030535
Landsat_2017_2019,45.00,acc_RF,0.9096340552651232
Landsat_2017_2019,5.00,acc_test,0.8963932107496464
Landsat_2017_2019,5.00,acc_RF,0.8686868686868687
Landsat_2017_2019,50.00,acc_test,0.9203896540141082
Landsat_2017_2019,50.00,acc_RF,0.9119623655913979
Landsat_2017_2019,55.00,acc_test,0.9189996267263905
Landsat_2017_2019,55.00,acc_RF,0.9135613927916921
Landsat_2017_2019,60.00,acc_test,0.9193954659949622
Landsat_2017_2019,60.00,acc_RF,0.91318958274993
Landsat_2017_2019,65.00,acc_test,0.9169865642994242
Landsat_2017_2019,65.00,acc_RF,0.9170328250193849
Landsat_2017_2019,70.00,acc_test,0.9244120940649496
Landsat_2017_2019,70.00,acc_RF,0.9205663546916246
Landsat_2017_2019,75.00,acc_test,0.9247817327065144
Landsat_2017_2019,75.00,acc_RF,0.9157706093189965
Landsat_2017_2019,80.00,acc_test,0.9235936188077246
Landsat_2017_2019,80.00,acc_RF,0.9170516589668206
Landsat_2017_2019,85.00,acc_test,0.9249720044792833
Landsat_2017_2019,85.00,acc_RF,0.9150197628458498
Landsat_2017_2019,90.00,acc_test,0.9194630872483222
Landsat_2017_2019,90.00,acc_RF,0.9223445958558895
Landsat_2017_2019,95.00,acc_test,0.9395973154362416
Landsat_2017_2019,95.00,acc_RF,0.9190097259062776
Sentinel_2014_2016,0.10,acc_test,0.7423864203694458
Sentinel_2014_2016,0.10,acc_RF,0.6666666666666666
Sentinel_2014_2016,0.40,acc_test,0.7893506927057252
Sentinel_2014_2016,0.40,acc_RF,0.7916666666666666
Sentinel_2014_2016,0.70,acc_test,0.8407835258663988
Sentinel_2014_2016,0.70,acc_RF,0.8571428571428571
Sentinel_2014_2016,1.00,acc_test,0.8352644836272041
Sentinel_2014_2016,1.00,acc_RF,0.8333333333333334
Sentinel_2014_2016,1.50,acc_test,0.8384810126582278
Sentinel_2014_2016,1.50,acc_RF,0.9
Sentinel_2014_2016,10.00,acc_test,0.9190986331732546
Sentinel_2014_2016,10.00,acc_RF,0.9118136439267887
Sentinel_2014_2016,15.00,acc_test,0.9293956581263446
Sentinel_2014_2016,15.00,acc_RF,0.926829268292683
Sentinel_2014_2016,2.00,acc_test,0.8539440203562341
Sentinel_2014_2016,2.00,acc_RF,0.8583333333333333
Sentinel_2014_2016,20.00,acc_test,0.9270573566084788
Sentinel_2014_2016,20.00,acc_RF,0.9226932668329177
Sentinel_2014_2016,25.00,acc_test,0.9321808510638298
Sentinel_2014_2016,25.00,acc_RF,0.9328010645375915
Sentinel_2014_2016,30.00,acc_test,0.9382569460935645
Sentinel_2014_2016,30.00,acc_RF,0.9301552106430155
Sentinel_2014_2016,35.00,acc_test,0.9421994884910486
Sentinel_2014_2016,35.00,acc_RF,0.932541567695962
Sentinel_2014_2016,40.00,acc_test,0.9421052631578948
Sentinel_2014_2016,40.00,acc_RF,0.9405405405405406
Sentinel_2014_2016,45.00,acc_test,0.9383499546690843
Sentinel_2014_2016,45.00,acc_RF,0.9408721359940873
Sentinel_2014_2016,5.00,acc_test,0.8911636045494313
Sentinel_2014_2016,5.00,acc_RF,0.88
Sentinel_2014_2016,50.00,acc_test,0.9391622340425532
Sentinel_2014_2016,50.00,acc_RF,0.9414699035583638
Sentinel_2014_2016,55.00,acc_test,0.9416328038418914
Sentinel_2014_2016,55.00,acc_RF,0.9404474002418379
Sentinel_2014_2016,60.00,acc_test,0.9443059019118869
Sentinel_2014_2016,60.00,acc_RF,0.940149625935162
Sentinel_2014_2016,65.00,acc_test,0.9482431149097815
Sentinel_2014_2016,65.00,acc_RF,0.9396265029419288
Sentinel_2014_2016,70.00,acc_test,0.9473684210526315
Sentinel_2014_2016,70.00,acc_RF,0.9418052256532067
Sentinel_2014_2016,75.00,acc_test,0.9501329787234043
Sentinel_2014_2016,75.00,acc_RF,0.9381511859898027
Sentinel_2014_2016,80.00,acc_test,0.9476309226932669
Sentinel_2014_2016,80.00,acc_RF,0.9424355777223608
Sentinel_2014_2016,85.00,acc_test,0.9479512735326688
Sentinel_2014_2016,85.00,acc_RF,0.9432707355242567
Sentinel_2014_2016,90.00,acc_test,0.9352159468438538
Sentinel_2014_2016,90.00,acc_RF,0.9455015702937373
Sentinel_2014_2016,95.00,acc_test,0.9169435215946844
Sentinel_2014_2016,95.00,acc_RF,0.9432971648582429
Sentinel_2017_2019,0.10,acc_test,0.7444205653827078
Sentinel_2017_2019,0.10,acc_RF,0.8333333333333334
Sentinel_2017_2019,0.40,acc_test,0.8227491294975957
Sentinel_2017_2019,0.40,acc_RF,0.8333333333333334
Sentinel_2017_2019,0.70,acc_test,0.8734408780974555
Sentinel_2017_2019,0.70,acc_RF,0.7619047619047619
Sentinel_2017_2019,1.00,acc_test,0.8890742285237698
Sentinel_2017_2019,1.00,acc_RF,0.8333333333333334
Sentinel_2017_2019,1.50,acc_test,0.8809723386420788
Sentinel_2017_2019,1.50,acc_RF,0.8222222222222222
Sentinel_2017_2019,10.00,acc_test,0.9262385321100918
Sentinel_2017_2019,10.00,acc_RF,0.9239669421487603
Sentinel_2017_2019,15.00,acc_test,0.9366621332815233
Sentinel_2017_2019,15.00,acc_RF,0.9174008810572687
Sentinel_2017_2019,2.00,acc_test,0.8919784293899562
Sentinel_2017_2019,2.00,acc_RF,0.859504132231405
Sentinel_2017_2019,20.00,acc_test,0.9399256812551611
Sentinel_2017_2019,20.00,acc_RF,0.9157720891824938
Sentinel_2017_2019,25.00,acc_test,0.9387934830471159
Sentinel_2017_2019,25.00,acc_RF,0.9259748843357568
Sentinel_2017_2019,30.00,acc_test,0.9386647794291106
Sentinel_2017_2019,30.00,acc_RF,0.933920704845815
Sentinel_2017_2019,35.00,acc_test,0.9402947154471545
Sentinel_2017_2019,35.00,acc_RF,0.9320434167059934
Sentinel_2017_2019,40.00,acc_test,0.9460649422124381
Sentinel_2017_2019,40.00,acc_RF,0.9306071871127634
Sentinel_2017_2019,45.00,acc_test,0.9453617532272591
Sentinel_2017_2019,45.00,acc_RF,0.9372246696035242
Sentinel_2017_2019,5.00,acc_test,0.9103076655657918
Sentinel_2017_2019,5.00,acc_RF,0.8973509933774835
Sentinel_2017_2019,50.00,acc_test,0.9464993394980185
Sentinel_2017_2019,50.00,acc_RF,0.9359101420548398
Sentinel_2017_2019,55.00,acc_test,0.9445871559633028
Sentinel_2017_2019,55.00,acc_RF,0.9354354354354354
Sentinel_2017_2019,60.00,acc_test,0.9483897605284889
Sentinel_2017_2019,60.00,acc_RF,0.9380677126341866
Sentinel_2017_2019,65.00,acc_test,0.9462264150943396
Sentinel_2017_2019,65.00,acc_RF,0.942566709021601
Sentinel_2017_2019,70.00,acc_test,0.9438635112823335
Sentinel_2017_2019,70.00,acc_RF,0.9412458706937235
Sentinel_2017_2019,75.00,acc_test,0.9464993394980185
Sentinel_2017_2019,75.00,acc_RF,0.9429641048227263
Sentinel_2017_2019,80.00,acc_test,0.9438480594549958
Sentinel_2017_2019,80.00,acc_RF,0.9424029727497936
Sentinel_2017_2019,85.00,acc_test,0.9438943894389439
Sentinel_2017_2019,85.00,acc_RF,0.9436455499417022
Sentinel_2017_2019,90.00,acc_test,0.9438943894389439
Sentinel_2017_2019,90.00,acc_RF,0.9407230684529272
Sentinel_2017_2019,95.00,acc_test,0.9405940594059405
Sentinel_2017_2019,95.00,acc_RF,0.9436717663421419
