Tree,CrossFolds,Accuracy,Year,In_Bands
117,split0_test_score,0.8384718498659517,1990_1992,Spectrum
117,split1_test_score,0.8490945674044266,1990_1992,Spectrum
117,split2_test_score,0.829644533869886,1990_1992,Spectrum
117,split3_test_score,0.8470824949698189,1990_1992,Spectrum
118,split0_test_score,0.8398123324396782,1990_1992,Spectrum
118,split1_test_score,0.8376928236083165,1990_1992,Spectrum
118,split2_test_score,0.829644533869886,1990_1992,Spectrum
118,split3_test_score,0.85177733065057,1990_1992,Spectrum
119,split0_test_score,0.8398123324396782,1990_1992,Spectrum
119,split1_test_score,0.8437290409121395,1990_1992,Spectrum
119,split2_test_score,0.8289738430583501,1990_1992,Spectrum
119,split3_test_score,0.8504359490274983,1990_1992,Spectrum
1,split0_test_score,0.7915549597855228,1990_1992,Spectrum_Normalize
1,split1_test_score,0.8034875922199866,1990_1992,Spectrum_Normalize
1,split2_test_score,0.7538564721663313,1990_1992,Spectrum_Normalize
1,split3_test_score,0.8041582830315225,1990_1992,Spectrum_Normalize
2,split0_test_score,0.7741286863270778,1990_1992,Spectrum_Normalize
2,split1_test_score,0.7652582159624414,1990_1992,Spectrum_Normalize
2,split2_test_score,0.7712944332662642,1990_1992,Spectrum_Normalize
2,split3_test_score,0.7940979208584842,1990_1992,Spectrum_Normalize
3,split0_test_score,0.8344504021447721,1990_1992,Spectrum_Normalize
3,split1_test_score,0.8470824949698189,1990_1992,Spectrum_Normalize
3,split2_test_score,0.8169014084507042,1990_1992,Spectrum_Normalize
3,split3_test_score,0.8417169684775319,1990_1992,Spectrum_Normalize
4,split0_test_score,0.829088471849866,1990_1992,Spectrum_Normalize
4,split1_test_score,0.8202548625083836,1990_1992,Spectrum_Normalize
4,split2_test_score,0.806841046277666,1990_1992,Spectrum_Normalize
4,split3_test_score,0.8323272971160295,1990_1992,Spectrum_Normalize
5,split0_test_score,0.8357908847184986,1990_1992,Spectrum_Normalize
5,split1_test_score,0.8490945674044266,1990_1992,Spectrum_Normalize
5,split2_test_score,0.8222669349429913,1990_1992,Spectrum_Normalize
5,split3_test_score,0.8457411133467472,1990_1992,Spectrum_Normalize
6,split0_test_score,0.8458445040214477,1990_1992,Spectrum_Normalize
6,split1_test_score,0.8484238765928906,1990_1992,Spectrum_Normalize
6,split2_test_score,0.8336686787391012,1990_1992,Spectrum_Normalize
6,split3_test_score,0.8564721663313213,1990_1992,Spectrum_Normalize
7,split0_test_score,0.8545576407506702,1990_1992,Spectrum_Normalize
7,split1_test_score,0.8611670020120724,1990_1992,Spectrum_Normalize
7,split2_test_score,0.8303152246814218,1990_1992,Spectrum_Normalize
7,split3_test_score,0.8598256203890007,1990_1992,Spectrum_Normalize
8,split0_test_score,0.8558981233243967,1990_1992,Spectrum_Normalize
8,split1_test_score,0.8544600938967136,1990_1992,Spectrum_Normalize
8,split2_test_score,0.8276324614352784,1990_1992,Spectrum_Normalize
8,split3_test_score,0.8537894030851777,1990_1992,Spectrum_Normalize
9,split0_test_score,0.8558981233243967,1990_1992,Spectrum_Normalize
9,split1_test_score,0.846411804158283,1990_1992,Spectrum_Normalize
9,split2_test_score,0.8350100603621731,1990_1992,Spectrum_Normalize
9,split3_test_score,0.857813547954393,1990_1992,Spectrum_Normalize
10,split0_test_score,0.8585790884718498,1990_1992,Spectrum_Normalize
10,split1_test_score,0.8537894030851777,1990_1992,Spectrum_Normalize
10,split2_test_score,0.8403755868544601,1990_1992,Spectrum_Normalize
10,split3_test_score,0.8537894030851777,1990_1992,Spectrum_Normalize
11,split0_test_score,0.8599195710455764,1990_1992,Spectrum_Normalize
11,split1_test_score,0.869215291750503,1990_1992,Spectrum_Normalize
11,split2_test_score,0.8383635144198525,1990_1992,Spectrum_Normalize
11,split3_test_score,0.8584842387659289,1990_1992,Spectrum_Normalize
12,split0_test_score,0.8605898123324397,1990_1992,Spectrum_Normalize
12,split1_test_score,0.85177733065057,1990_1992,Spectrum_Normalize
12,split2_test_score,0.8403755868544601,1990_1992,Spectrum_Normalize
12,split3_test_score,0.8631790744466801,1990_1992,Spectrum_Normalize
13,split0_test_score,0.8572386058981233,1990_1992,Spectrum_Normalize
13,split1_test_score,0.8672032193158954,1990_1992,Spectrum_Normalize
13,split2_test_score,0.8504359490274983,1990_1992,Spectrum_Normalize
13,split3_test_score,0.8604963112005366,1990_1992,Spectrum_Normalize
14,split0_test_score,0.8565683646112601,1990_1992,Spectrum_Normalize
14,split1_test_score,0.8631790744466801,1990_1992,Spectrum_Normalize
14,split2_test_score,0.8356807511737089,1990_1992,Spectrum_Normalize
14,split3_test_score,0.8551307847082495,1990_1992,Spectrum_Normalize
15,split0_test_score,0.8585790884718498,1990_1992,Spectrum_Normalize
15,split1_test_score,0.8625083836351441,1990_1992,Spectrum_Normalize
15,split2_test_score,0.8504359490274983,1990_1992,Spectrum_Normalize
15,split3_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
16,split0_test_score,0.8599195710455764,1990_1992,Spectrum_Normalize
16,split1_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
16,split2_test_score,0.8437290409121395,1990_1992,Spectrum_Normalize
16,split3_test_score,0.863849765258216,1990_1992,Spectrum_Normalize
17,split0_test_score,0.8592493297587132,1990_1992,Spectrum_Normalize
17,split1_test_score,0.8631790744466801,1990_1992,Spectrum_Normalize
17,split2_test_score,0.8450704225352113,1990_1992,Spectrum_Normalize
17,split3_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
18,split0_test_score,0.8693029490616622,1990_1992,Spectrum_Normalize
18,split1_test_score,0.8618376928236083,1990_1992,Spectrum_Normalize
18,split2_test_score,0.8410462776659959,1990_1992,Spectrum_Normalize
18,split3_test_score,0.8725687458081824,1990_1992,Spectrum_Normalize
19,split0_test_score,0.853887399463807,1990_1992,Spectrum_Normalize
19,split1_test_score,0.8698859825620389,1990_1992,Spectrum_Normalize
19,split2_test_score,0.8477531857813548,1990_1992,Spectrum_Normalize
19,split3_test_score,0.8604963112005366,1990_1992,Spectrum_Normalize
20,split0_test_score,0.8652815013404825,1990_1992,Spectrum_Normalize
20,split1_test_score,0.8725687458081824,1990_1992,Spectrum_Normalize
20,split2_test_score,0.846411804158283,1990_1992,Spectrum_Normalize
20,split3_test_score,0.8598256203890007,1990_1992,Spectrum_Normalize
21,split0_test_score,0.863941018766756,1990_1992,Spectrum_Normalize
21,split1_test_score,0.8658618376928237,1990_1992,Spectrum_Normalize
21,split2_test_score,0.8537894030851777,1990_1992,Spectrum_Normalize
21,split3_test_score,0.8672032193158954,1990_1992,Spectrum_Normalize
22,split0_test_score,0.863941018766756,1990_1992,Spectrum_Normalize
22,split1_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
22,split2_test_score,0.8511066398390342,1990_1992,Spectrum_Normalize
22,split3_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
23,split0_test_score,0.8672922252010724,1990_1992,Spectrum_Normalize
23,split1_test_score,0.8685446009389671,1990_1992,Spectrum_Normalize
23,split2_test_score,0.846411804158283,1990_1992,Spectrum_Normalize
23,split3_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
24,split0_test_score,0.863941018766756,1990_1992,Spectrum_Normalize
24,split1_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
24,split2_test_score,0.8450704225352113,1990_1992,Spectrum_Normalize
24,split3_test_score,0.8658618376928237,1990_1992,Spectrum_Normalize
25,split0_test_score,0.8646112600536193,1990_1992,Spectrum_Normalize
25,split1_test_score,0.8739101274312542,1990_1992,Spectrum_Normalize
25,split2_test_score,0.8490945674044266,1990_1992,Spectrum_Normalize
25,split3_test_score,0.863849765258216,1990_1992,Spectrum_Normalize
26,split0_test_score,0.8672922252010724,1990_1992,Spectrum_Normalize
26,split1_test_score,0.8712273641851107,1990_1992,Spectrum_Normalize
26,split2_test_score,0.8544600938967136,1990_1992,Spectrum_Normalize
26,split3_test_score,0.8759221998658618,1990_1992,Spectrum_Normalize
27,split0_test_score,0.8612600536193029,1990_1992,Spectrum_Normalize
27,split1_test_score,0.8698859825620389,1990_1992,Spectrum_Normalize
27,split2_test_score,0.852448021462106,1990_1992,Spectrum_Normalize
27,split3_test_score,0.8672032193158954,1990_1992,Spectrum_Normalize
28,split0_test_score,0.8612600536193029,1990_1992,Spectrum_Normalize
28,split1_test_score,0.8604963112005366,1990_1992,Spectrum_Normalize
28,split2_test_score,0.8497652582159625,1990_1992,Spectrum_Normalize
28,split3_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
29,split0_test_score,0.8659517426273459,1990_1992,Spectrum_Normalize
29,split1_test_score,0.8792756539235412,1990_1992,Spectrum_Normalize
29,split2_test_score,0.8470824949698189,1990_1992,Spectrum_Normalize
29,split3_test_score,0.8658618376928237,1990_1992,Spectrum_Normalize
30,split0_test_score,0.8619302949061662,1990_1992,Spectrum_Normalize
30,split1_test_score,0.8725687458081824,1990_1992,Spectrum_Normalize
30,split2_test_score,0.85177733065057,1990_1992,Spectrum_Normalize
30,split3_test_score,0.8672032193158954,1990_1992,Spectrum_Normalize
31,split0_test_score,0.8632707774798928,1990_1992,Spectrum_Normalize
31,split1_test_score,0.8651911468812877,1990_1992,Spectrum_Normalize
31,split2_test_score,0.8511066398390342,1990_1992,Spectrum_Normalize
31,split3_test_score,0.8611670020120724,1990_1992,Spectrum_Normalize
32,split0_test_score,0.863941018766756,1990_1992,Spectrum_Normalize
32,split1_test_score,0.8672032193158954,1990_1992,Spectrum_Normalize
32,split2_test_score,0.8484238765928906,1990_1992,Spectrum_Normalize
32,split3_test_score,0.8685446009389671,1990_1992,Spectrum_Normalize
33,split0_test_score,0.8666219839142091,1990_1992,Spectrum_Normalize
33,split1_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
33,split2_test_score,0.8544600938967136,1990_1992,Spectrum_Normalize
33,split3_test_score,0.8645204560697518,1990_1992,Spectrum_Normalize
34,split0_test_score,0.8652815013404825,1990_1992,Spectrum_Normalize
34,split1_test_score,0.8672032193158954,1990_1992,Spectrum_Normalize
34,split2_test_score,0.8477531857813548,1990_1992,Spectrum_Normalize
34,split3_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
35,split0_test_score,0.8626005361930295,1990_1992,Spectrum_Normalize
35,split1_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
35,split2_test_score,0.8531187122736419,1990_1992,Spectrum_Normalize
35,split3_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
36,split0_test_score,0.8632707774798928,1990_1992,Spectrum_Normalize
36,split1_test_score,0.8752515090543259,1990_1992,Spectrum_Normalize
36,split2_test_score,0.8504359490274983,1990_1992,Spectrum_Normalize
36,split3_test_score,0.8658618376928237,1990_1992,Spectrum_Normalize
37,split0_test_score,0.868632707774799,1990_1992,Spectrum_Normalize
37,split1_test_score,0.8672032193158954,1990_1992,Spectrum_Normalize
37,split2_test_score,0.846411804158283,1990_1992,Spectrum_Normalize
37,split3_test_score,0.8725687458081824,1990_1992,Spectrum_Normalize
38,split0_test_score,0.868632707774799,1990_1992,Spectrum_Normalize
38,split1_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
38,split2_test_score,0.8531187122736419,1990_1992,Spectrum_Normalize
38,split3_test_score,0.8698859825620389,1990_1992,Spectrum_Normalize
39,split0_test_score,0.871313672922252,1990_1992,Spectrum_Normalize
39,split1_test_score,0.8712273641851107,1990_1992,Spectrum_Normalize
39,split2_test_score,0.8490945674044266,1990_1992,Spectrum_Normalize
39,split3_test_score,0.8604963112005366,1990_1992,Spectrum_Normalize
40,split0_test_score,0.8652815013404825,1990_1992,Spectrum_Normalize
40,split1_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
40,split2_test_score,0.846411804158283,1990_1992,Spectrum_Normalize
40,split3_test_score,0.8712273641851107,1990_1992,Spectrum_Normalize
41,split0_test_score,0.8612600536193029,1990_1992,Spectrum_Normalize
41,split1_test_score,0.8765928906773978,1990_1992,Spectrum_Normalize
41,split2_test_score,0.8470824949698189,1990_1992,Spectrum_Normalize
41,split3_test_score,0.8672032193158954,1990_1992,Spectrum_Normalize
42,split0_test_score,0.871313672922252,1990_1992,Spectrum_Normalize
42,split1_test_score,0.8645204560697518,1990_1992,Spectrum_Normalize
42,split2_test_score,0.85177733065057,1990_1992,Spectrum_Normalize
42,split3_test_score,0.8752515090543259,1990_1992,Spectrum_Normalize
43,split0_test_score,0.8659517426273459,1990_1992,Spectrum_Normalize
43,split1_test_score,0.8772635814889336,1990_1992,Spectrum_Normalize
43,split2_test_score,0.8437290409121395,1990_1992,Spectrum_Normalize
43,split3_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
44,split0_test_score,0.8612600536193029,1990_1992,Spectrum_Normalize
44,split1_test_score,0.8645204560697518,1990_1992,Spectrum_Normalize
44,split2_test_score,0.852448021462106,1990_1992,Spectrum_Normalize
44,split3_test_score,0.8698859825620389,1990_1992,Spectrum_Normalize
45,split0_test_score,0.8693029490616622,1990_1992,Spectrum_Normalize
45,split1_test_score,0.8685446009389671,1990_1992,Spectrum_Normalize
45,split2_test_score,0.8490945674044266,1990_1992,Spectrum_Normalize
45,split3_test_score,0.8685446009389671,1990_1992,Spectrum_Normalize
46,split0_test_score,0.8585790884718498,1990_1992,Spectrum_Normalize
46,split1_test_score,0.8739101274312542,1990_1992,Spectrum_Normalize
46,split2_test_score,0.8531187122736419,1990_1992,Spectrum_Normalize
46,split3_test_score,0.8725687458081824,1990_1992,Spectrum_Normalize
47,split0_test_score,0.8626005361930295,1990_1992,Spectrum_Normalize
47,split1_test_score,0.8651911468812877,1990_1992,Spectrum_Normalize
47,split2_test_score,0.8490945674044266,1990_1992,Spectrum_Normalize
47,split3_test_score,0.8712273641851107,1990_1992,Spectrum_Normalize
48,split0_test_score,0.8646112600536193,1990_1992,Spectrum_Normalize
48,split1_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
48,split2_test_score,0.8611670020120724,1990_1992,Spectrum_Normalize
48,split3_test_score,0.8665325285043595,1990_1992,Spectrum_Normalize
49,split0_test_score,0.8612600536193029,1990_1992,Spectrum_Normalize
49,split1_test_score,0.869215291750503,1990_1992,Spectrum_Normalize
49,split2_test_score,0.8484238765928906,1990_1992,Spectrum_Normalize
49,split3_test_score,0.8712273641851107,1990_1992,Spectrum_Normalize
50,split0_test_score,0.8706434316353887,1990_1992,Spectrum_Normalize
50,split1_test_score,0.869215291750503,1990_1992,Spectrum_Normalize
50,split2_test_score,0.8551307847082495,1990_1992,Spectrum_Normalize
50,split3_test_score,0.8672032193158954,1990_1992,Spectrum_Normalize
51,split0_test_score,0.8693029490616622,1990_1992,Spectrum_Normalize
51,split1_test_score,0.8698859825620389,1990_1992,Spectrum_Normalize
51,split2_test_score,0.8477531857813548,1990_1992,Spectrum_Normalize
51,split3_test_score,0.8712273641851107,1990_1992,Spectrum_Normalize
52,split0_test_score,0.8693029490616622,1990_1992,Spectrum_Normalize
52,split1_test_score,0.8712273641851107,1990_1992,Spectrum_Normalize
52,split2_test_score,0.8477531857813548,1990_1992,Spectrum_Normalize
52,split3_test_score,0.8712273641851107,1990_1992,Spectrum_Normalize
53,split0_test_score,0.8706434316353887,1990_1992,Spectrum_Normalize
53,split1_test_score,0.8725687458081824,1990_1992,Spectrum_Normalize
53,split2_test_score,0.85177733065057,1990_1992,Spectrum_Normalize
53,split3_test_score,0.8658618376928237,1990_1992,Spectrum_Normalize
54,split0_test_score,0.8619302949061662,1990_1992,Spectrum_Normalize
54,split1_test_score,0.8732394366197183,1990_1992,Spectrum_Normalize
54,split2_test_score,0.8544600938967136,1990_1992,Spectrum_Normalize
54,split3_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
55,split0_test_score,0.8706434316353887,1990_1992,Spectrum_Normalize
55,split1_test_score,0.8765928906773978,1990_1992,Spectrum_Normalize
55,split2_test_score,0.852448021462106,1990_1992,Spectrum_Normalize
55,split3_test_score,0.8745808182427901,1990_1992,Spectrum_Normalize
56,split0_test_score,0.8679624664879356,1990_1992,Spectrum_Normalize
56,split1_test_score,0.8779342723004695,1990_1992,Spectrum_Normalize
56,split2_test_score,0.8558014755197854,1990_1992,Spectrum_Normalize
56,split3_test_score,0.8685446009389671,1990_1992,Spectrum_Normalize
57,split0_test_score,0.8626005361930295,1990_1992,Spectrum_Normalize
57,split1_test_score,0.8685446009389671,1990_1992,Spectrum_Normalize
57,split2_test_score,0.8558014755197854,1990_1992,Spectrum_Normalize
57,split3_test_score,0.8739101274312542,1990_1992,Spectrum_Normalize
58,split0_test_score,0.868632707774799,1990_1992,Spectrum_Normalize
58,split1_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
58,split2_test_score,0.8571428571428571,1990_1992,Spectrum_Normalize
58,split3_test_score,0.8705566733735748,1990_1992,Spectrum_Normalize
59,split0_test_score,0.8699731903485255,1990_1992,Spectrum_Normalize
59,split1_test_score,0.8732394366197183,1990_1992,Spectrum_Normalize
59,split2_test_score,0.8571428571428571,1990_1992,Spectrum_Normalize
59,split3_test_score,0.8685446009389671,1990_1992,Spectrum_Normalize
60,split0_test_score,0.8659517426273459,1990_1992,Spectrum_Normalize
60,split1_test_score,0.8718980549966465,1990_1992,Spectrum_Normalize
60,split2_test_score,0.8450704225352113,1990_1992,Spectrum_Normalize
60,split3_test_score,0.8678739101274312,1990_1992,Spectrum_Normalize
61,split0_test_score,0.8672922252010724,1990_1992,Spectrum_Normalize
61,split1_test_score,0.869215291750503,1990_1992,Spectrum_Normalize
61,split2_test_score,0.8504359490274983,1990_1992,Spectrum_Normalize
61,split3_test_score,0.8725687458081824,1990_1992,Spectrum_Normalize
62,split0_test_score,0.8632707774798928,1990_1992,Spectrum_Normalize
62,split1_test_score,0.8739101274312542,1990_1992,Spectrum_Normalize
